n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
16	5.25	3.0625	19.875	12.5625	84	49	318	201	78	0.466667	0.142857	34	2.26667	12	17	12	17	6	2	0	6.19022	26	64.3333	-3.24157	40	85	52.5	55.4375	180.2	-3.35224	26	26	26	108	98	2.66667	2	1.33333	1	4	1.93333	1	5	1.73333	1	6	2.66667	1	2.5	0.983333	0.25	1	0.632222	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	4	2.83333	12.6667	10.8333	24	17	76	65	3	0.6	0.5	6	1.2	1	3	1	7	3	0	0	0	1	1	-1	11	11.6667	10.5	10.8333	5.75556	-0.277885	7	7	7	15	15	2.2	2	1.2	1	2	1.2	1	3	2	1	4	2.2	1	3	1.7	1	1	0.666667	0.333333	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	0	0	4	1.33333	1	3	1	3	3	0	0	0	0.333333	0.222222	-0.707107	4	5	4.5	4.75	1	-1	3	3	3	6	6	1.33333	1	1	1	2	1.33333	1	1	1	1	2	1.33333	1	1	0.833333	0.5	1	0.833333	0.5	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
18	5.11111	2.83333	18.5556	11.2778	92	51	334	203	107	0.411765	0.108333	37	2.17647	2	9	9	19	7	3	0	3.19372	35.6667	94.1222	-3.67635	48	107.667	59.6667	66.5185	257.978	-3.71484	29	29	29	135	112	2.82353	3	1.76471	1	4	2.11765	1	3	2.05882	1	6	2.82353	1	3	1.10294	0.5	1	0.682353	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	5.86667	3.73333	26.2667	17.3333	88	56	394	260	61	0.428571	0.217949	27	1.92857	8	16	8	16	4	2	0	3.14043	20.3333	45.9222	-3.00052	31	74.6667	51.8333	52.3556	155.733	-3.49912	27	27	27	97	97	2.21429	2	1.14286	1	4	1.92857	1	3	1.42857	1	4	2.21429	1	3	0.970238	0.25	1	0.613095	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	4	2.83333	12.6667	10.8333	24	17	76	65	3	0.6	0.5	6	1.2	1	5	1	7	3	0	0	0	1	1	-1	9	11.6667	10.5	10.8333	5.75556	-1.11154	7	7	7	15	15	1.8	1	1	1	2	1.2	1	3	1.6	1	3	1.8	1	3	1.5	0.5	1	0.666667	0.333333	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
6	3.33333	1.83333	7.66667	4.83333	20	11	46	29	5	0.4	0.166667	7	1.4	3	7	3	7	4	0	0	0	1.66667	1.58889	-1.32221	6	11.6667	9.33333	10.2222	5.44444	-2.42857	6	6	6	15	13	1.2	1	1	1	2	1.2	1	1	1	1	2	1.2	1	1	0.9	0.5	1	0.9	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
15	4.4	2	12.2667	4.93333	66	30	184	74	72	0.571429	0.0769231	45	3.21429	7	8	7	16	9	0	0	4.65783	24	55.7889	-3.2132	33	74.6667	44.1667	50.7111	134.222	-3.59647	19	19	19	105	78	2.35714	2	1.28571	1	4	1.64286	1	3	1.78571	1	6	2.35714	1	3	1.23214	0.5	1	0.683333	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
15	5.33333	3.06667	19.8667	10.9333	80	46	298	164	65	0.428571	0.166667	29	2.07143	3	16	2	16	6	0	0	4.17862	21.6667	51.1667	-3.02899	37	74.6667	44.1667	52.3556	147.911	-3.09711	23	23	23	105	77	2.64286	3	1.5	1	5	2.35714	1	3	1.71429	1	5	2.64286	1	2	0.889286	0.2	1	0.645238	0.2	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
13	5.38462	3.53846	22.6154	18	70	46	294	234	43	0.333333	0.218182	20	1.66667	4	14	4	14	6	0	0	2.06008	14.3333	28.6889	-2.67603	26	56	38	41.4359	93.8	-3.09756	20	20	20	78	66	2.16667	2	1.25	1	4	2	1	2	1.33333	1	4	2.16667	1	2	0.8125	0.25	1	0.659722	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
19	5.26316	2.94737	19.2632	11.3684	100	56	366	216	121	0.333333	0.110294	38	2.11111	10	14	10	20	7	2	0	4.46683	40.3333	112.044	-3.81039	39	120	62.3333	73.8596	310.667	-4.59555	31	31	31	160	114	2.16667	2	1.22222	1	3	1.72222	1	3	1.5	1	4	2.16667	1	3	1.07407	0.333333	1	0.62963	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4.25	2.375	13	6.875	34	19	104	55	11	0.285714	0.266667	11	1.57143	3	9	3	6	4	0	0	0.454545	3.66667	4.78889	-1.67554	11	21	15.6667	17.6667	16.6	-2.4544	10	10	10	28	24	1.57143	1	1	1	3	1.57143	1	1	1	1	3	1.57143	1	1	0.761905	0.333333	1	0.761905	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
7	4.28571	2.57143	13.7143	7.71429	30	18	96	54	6	0.333333	0.4	9	1.5	2	5	2	8	3	0	0	0	2	2.4	-1.29099	9	16	13.5	14.2857	10.4	-2.17061	9	9	9	21	21	1.5	1	1	1	2	1.33333	1	2	1.16667	1	2	1.5	1	2	1	0.5	1	0.75	0.5	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
7	4	2	12	5.14286	28	14	84	36	7	0.333333	0.3	11	1.83333	4	8	4	8	4	0	0	0	2.33333	2.56667	-1.45644	10	16	13.1667	13.9048	10.1333	-1.88484	8	8	8	21	21	1.66667	1	1	1	3	1.66667	1	1	1	1	3	1.66667	1	1	0.722222	0.333333	1	0.722222	0.333333	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
18	5.22222	2.83333	20.2222	11.2778	94	51	364	203	106	0.352941	0.116667	36	2.11765	9	19	9	19	6	4	0	2.38189	35.3333	90.9556	-3.70484	35	107.667	57.8333	65.8704	260.933	-4.49853	30	30	30	131	104	2.05882	2	1.23529	1	3	1.58824	1	3	1.52941	1	4	2.05882	1	3	1.10784	0.333333	1	0.676471	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	5.3913	2.78261	22.5217	11.913	124	64	518	274	191	0.590909	0.0904762	55	2.5	2	6	6	24	7	7	0	2.84026	63.6667	206.489	-4.43061	75	176	82.8333	95.6522	572.267	-4.22204	44	44	44	196	151	3.40909	2	1.5	1	3	1.68182	1	6	3.04545	1	6	3.40909	1	6	2.06061	0.5	1	0.537121	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	5.38462	3.38462	20.7692	13.8462	70	44	270	180	43	0.416667	0.218182	24	2	6	10	6	14	5	0	0	2.33306	14.3333	29.7	-2.63008	23	56	41.3333	41.5897	93.8	-3.40732	20	20	20	78	78	1.91667	1	1	1	4	1.83333	1	2	1.08333	1	4	1.91667	1	2	0.784722	0.25	1	0.659722	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
11	4.18182	1.81818	11.6364	4.18182	46	20	128	46	32	0.6	0.111111	30	3	5	6	5	12	7	0	0	1.18809	10.6667	18.7111	-2.46592	15	40	30	29.697	48.1333	-3.60344	13	13	13	55	55	1.5	1	1	1	3	1.4	1	2	1.1	1	3	1.5	1	2	0.933333	0.333333	1	0.783333	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
15	4.8	2.4	15.8667	7.33333	72	36	238	110	69	0.428571	0.115385	31	2.21429	2	8	8	16	7	1	0	2.64931	23	52.5778	-3.17195	28	74.6667	39.8333	49.6889	140.089	-3.9428	22	22	22	101	66	2	2	1.21429	1	4	1.78571	1	2	1.35714	1	4	2	1	2	0.946429	0.25	1	0.708333	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	4.75	2.3125	15.375	6.9375	76	37	246	111	82	0.333333	0.0989011	43	2.86667	8	17	6	17	8	1	0	2.74397	27.3333	65.8444	-3.36847	41	85	52.6667	55.6667	171.133	-3.36345	23	23	23	116	101	2.73333	3	1.93333	1	4	2.4	1	3	2	1	5	2.73333	1	2	0.916667	0.5	1	0.76	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	3.42857	1.71429	7.71429	4.28571	24	12	54	30	9	0.5	0.1	9	1.5	4	8	4	8	4	1	0	0	3	3.23333	-1.66838	9	16	11.5	13.1429	9.6	-2.25924	8	8	8	19	15	1.5	2	1.16667	1	2	1.33333	1	2	1.16667	1	3	1.5	1	1	0.916667	0.5	1	0.861111	0.5	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
17	6	3.52941	28.7059	16.4706	102	60	488	280	85	0.3125	0.190476	33	2.0625	1	13	13	18	5	2	0	2.80994	28.3333	72.6556	-3.32402	46	96	54.5	64.7059	235	-3.26164	31	31	31	128	95	2.875	2	1.3125	1	6	2.6875	1	3	1.4375	1	6	2.875	1	2	0.740625	0.166667	1	0.573958	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	4	2.83333	12.6667	10.8333	24	17	76	65	3	0.4	0.5	6	1.2	1	3	3	7	3	0	0	0	1	1	-1	7	11.6667	10.5	10.8333	5.75556	-1.9452	7	7	7	15	15	1.4	1	1	1	2	1.2	1	2	1.2	1	2	1.4	1	2	1.1	0.5	1	0.8	0.5	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
21	5.14286	2.57143	17.0476	7.2381	108	54	358	152	156	0.45	0.0877193	60	3	1	3	1	22	9	0	0	3.37029	52	164.078	-4.05956	50	146.667	71.6667	91.0159	419.956	-4.7171	31	31	31	210	130	2.5	2	1.7	1	4	2.3	1	2	1.75	1	4	2.5	1	2	0.858333	0.333333	1	0.741667	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
10	4.8	2.7	17.4	9.3	48	27	174	93	21	0.444444	0.25	21	2.33333	3	6	6	11	5	0	0	1.38636	7	11.6111	-2.05429	16	33	26	26.4	37.4	-2.7798	14	14	14	45	45	1.77778	2	1.11111	1	3	1.55556	1	2	1.22222	1	3	1.77778	1	2	0.925926	0.333333	1	0.722222	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
15	5.86667	3.73333	26.2667	17.3333	88	56	394	260	61	0.5	0.217949	26	1.85714	5	8	8	16	5	1	0	4.07403	20.3333	46.2556	-2.98969	32	74.6667	50	52.9778	155.733	-3.41899	26	26	26	102	93	2.28571	2	1.21429	1	4	2	1	3	1.5	1	4	2.28571	1	3	0.994048	0.25	1	0.636905	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	5.14286	3.07143	18.5714	12.0714	72	43	260	169	55	0.307692	0.166667	25	1.92308	9	15	6	9	6	0	0	3.31587	18.3333	39.1667	-2.92943	27	65	42	46.0476	116.333	-3.52315	21	21	21	91	77	2.07692	2	1.15385	1	4	2	1	2	1.23077	1	4	2.07692	1	2	0.775641	0.25	1	0.660256	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
7	4	2	12	5.14286	28	14	84	36	7	0.666667	0.3	11	1.83333	3	8	3	8	4	0	0	0	2.33333	2.56667	-1.45644	10	16	13.1667	13.9048	10.1333	-1.88484	8	8	8	21	21	1.66667	1	1	1	2	1.33333	1	2	1.33333	1	2	1.66667	1	2	1.16667	0.5	1	0.666667	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
13	4.76923	2.46154	16.1538	7.84615	62	32	210	102	47	0.333333	0.145455	30	2.5	5	11	11	14	7	0	0	1.93026	15.6667	32.2667	-2.75803	35	56	37.6667	40.4103	88.2	-2.23607	18	18	18	78	69	2.91667	3	1.5	1	5	2.5	1	3	1.58333	1	6	2.91667	1	2	0.8	0.25	1	0.631944	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
9	4.66667	2.44444	17.1111	8.22222	42	22	154	74	15	0.25	0.285714	17	2.125	4	7	7	10	5	0	0	0	5	7.23333	-1.85909	16	26.6667	21.1667	22	25.8889	-2.09639	12	12	12	36	36	2	2	1.25	1	4	2	1	2	1.25	1	4	2	1	1	0.760417	0.25	1	0.760417	0.25	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
18	4.88889	2.61111	16.2222	9.61111	88	47	292	173	109	0.470588	0.0916667	36	2.11765	0	5	5	19	7	3	0	5.50659	36.3333	95.7444	-3.7132	43	107.667	54.8333	65.0926	252.067	-4.07308	28	28	28	134	96	2.52941	3	1.47059	1	3	1.64706	1	4	2	1	4	2.52941	1	4	1.42157	0.5	1	0.637255	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.15789	2.84211	18	10.4211	98	54	342	198	122	0.333333	0.102941	44	2.44444	11	20	3	20	8	1	0	4.3033	40.6667	115.922	-3.77707	39	120	65.6667	75.7544	307.333	-4.62041	29	29	29	169	124	2.16667	2	1.38889	1	3	1.88889	1	3	1.55556	1	4	2.16667	1	2	0.935185	0.333333	1	0.694444	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	6	3.5625	25.875	13.6875	96	57	414	219	72	0.466667	0.208791	39	2.6	5	9	9	17	5	0	0	2.85892	24	60.3111	-3.09038	30	85	61	60	193.8	-3.95081	28	28	28	120	120	2	1	1	1	4	1.8	1	2	1.2	1	4	2	1	2	0.916667	0.25	1	0.616667	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
12	5.16667	3.08333	19.3333	11.4167	62	37	232	137	35	0.545455	0.222222	20	1.81818	1	10	10	13	5	0	0	0.512474	11.6667	21.7111	-2.50384	24	47.6667	33.1667	35.9722	70.7778	-2.81312	18	18	18	66	59	2.18182	2	1.27273	1	4	1.81818	1	3	1.54545	1	4	2.18182	1	3	1.09848	0.25	1	0.689394	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
17	5.64706	3.05882	24.1176	12.2353	96	52	410	208	88	0.5625	0.161905	36	2.25	1	13	13	18	7	1	1	3.80439	29.3333	78.7778	-3.19224	41	96	48.6667	64.7059	227.2	-3.64887	28	28	28	133	79	2.5625	2	1.4375	1	5	2.25	1	4	1.625	1	5	2.5625	1	2	0.851042	0.2	1	0.673958	0.2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
11	4.36364	2.18182	12.7273	5.81818	48	24	140	64	31	0.4	0.138889	18	1.8	0	3	3	12	5	2	0	2.59735	10.3333	17.9667	-2.43785	23	40	23.3333	29.0303	49.0667	-2.42692	16	16	16	49	33	2.3	2	1.3	1	4	1.9	1	2	1.5	1	4	2.3	1	2	1.00833	0.25	1	0.641667	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	5.16667	3.08333	19.3333	11.4167	62	37	232	137	35	0.636364	0.222222	19	1.72727	3	7	3	7	5	0	0	1.02495	11.6667	21.8778	-2.49428	20	47.6667	31.6667	36	70.7778	-3.28858	18	18	18	66	54	1.81818	1	1	1	2	1.18182	1	3	1.63636	1	3	1.81818	1	3	1.54545	0.5	1	0.651515	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
11	4.54545	2.36364	13.8182	6.36364	50	26	152	70	30	0.5	0.166667	24	2.4	5	6	6	12	5	0	2	2.584	10	17.2222	-1.92773	19	40	30	30.1212	50	-2.96985	15	15	15	55	55	1.9	2	1.1	1	3	1.7	1	2	1.3	1	3	1.9	1	2	0.95	0.333333	1	0.65	0.333333	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
19	4.94737	2.52632	16.4211	8.21053	94	48	312	156	124	0.333333	0.0882353	44	2.44444	10	20	10	20	6	4	0	7.55261	41.3333	114.833	-3.85715	45	120	63.6667	70.2807	300.667	-4.32532	31	31	31	145	119	2.5	2	1.33333	1	3	2.11111	1	3	1.55556	1	5	2.5	1	2	0.824074	0.333333	1	0.605556	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	4.85714	3.71429	19.7143	18	34	26	138	126	4	0.166667	0.6	7	1.16667	4	6	4	8	3	0	0	0	1.33333	1.55556	-1.06904	13	16	14.5	14.8571	10.9333	-0.907288	10	10	10	21	21	2.16667	1	1	1	4	2.16667	1	1	1	1	4	2.16667	1	1	0.597222	0.25	1	0.597222	0.25	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
17	4.82353	2.35294	15.6471	6.94118	82	40	266	118	95	0.5625	0.0952381	50	3.125	0	11	1	18	9	0	0	3.77722	31.6667	83.2	-3.47169	37	96	53.6667	63.5294	209	-4.08112	24	24	24	136	96	2.3125	2	1.625	1	4	1.9375	1	3	1.9375	1	4	2.3125	1	2	1.11458	0.5	1	0.75	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
10	4.8	3.1	17.4	13.5	48	31	174	135	21	0.444444	0.25	13	1.44444	6	11	6	11	4	1	0	0	7	10.6111	-2.14891	17	33	23.6667	26	37.4	-2.61628	15	15	15	43	37	1.88889	2	1.11111	1	3	1.55556	1	2	1.33333	1	3	1.88889	1	2	1.03704	0.333333	1	0.666667	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
17	4.70588	2	14.9412	5.52941	80	34	254	94	96	0.4375	0.0857143	70	4.375	0	2	5	18	9	1	0	4.59884	32	82.4333	-3.52451	41	96	59	61.098	206.4	-3.82832	24	24	26	130	106	2.5625	3	1.75	1	5	2.375	1	3	1.8125	1	5	2.5625	1	2	0.86875	0.4	1	0.738542	0.4	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0
9	5.33333	3.55556	21.7778	14.2222	48	32	196	128	12	0.375	0.428571	12	1.5	3	6	6	10	3	0	0	1.65909	4	6.4	-1.58114	15	26.6667	22	23.1111	27.5556	-2.2225	14	14	14	36	36	1.875	1	1	1	3	1.75	1	2	1.125	1	3	1.875	1	2	0.833333	0.333333	1	0.645833	0.333333	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
22	5.36364	2.77273	20.4545	9.95455	118	61	450	219	172	0.47619	0.0947368	56	2.66667	1	13	1	13	9	2	0	9.06345	57.3333	187.667	-4.18517	56	161	74.8333	95.6515	496.8	-4.71084	35	35	35	214	135	2.66667	2	1.47619	1	4	2.09524	1	5	1.95238	1	5	2.66667	1	2.5	1.05159	0.25	1	0.62619	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	5.64706	3.05882	24.1176	12.2353	96	52	410	208	88	0.25	0.161905	50	3.125	8	14	8	18	7	1	0	5.09218	29.3333	77.3889	-3.33443	38	96	67	64.3922	227.2	-3.8479	28	28	28	133	133	2.375	2	1.125	1	5	2.375	1	2	1.125	1	5	2.375	1	1	0.60625	0.2	1	0.60625	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	3.83333	1.58333	8.83333	3.41667	46	19	106	41	43	0.454545	0.0444444	27	2.45455	5	13	5	13	8	1	0	0.788462	14.3333	26.3556	-2.79197	23	47.6667	28.3333	32.6667	61.5333	-3.14453	14	14	14	62	48	2.09091	2	1.45455	1	3	1.63636	1	3	1.81818	1	3	2.09091	1	2	1.19697	0.5	1	0.742424	0.5	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
5	3.2	2	7.6	5.6	16	10	38	28	2	0.5	0.333333	5	1.25	2	3	2	6	3	0	0	0	0.666667	0.555556	-0.894427	5	8	7.16667	7.46667	2.66667	-1.83712	5	5	5	10	10	1.25	1	1	1	2	1.25	1	1	1	1	2	1.25	1	1	0.875	0.5	1	0.875	0.5	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
24	5.75	3.04167	24.4167	12.2083	138	73	586	293	207	0.478261	0.103896	67	2.91304	8	25	8	25	8	5	1	6.5247	69	242.656	-4.3653	52	191.667	93.3333	108.361	677.222	-5.36695	44	44	44	248	178	2.26087	2	1.21739	1	4	1.86957	1	3	1.47826	1	5	2.26087	1	3	0.967391	0.25	1	0.644203	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
11	4.36364	2.18182	12.7273	5.81818	48	24	140	64	31	0.4	0.138889	28	2.8	5	12	5	12	6	0	0	1.54587	10.3333	18.1	-2.42885	21	40	30.3333	29.9394	49.0667	-2.71244	14	14	14	55	55	2.1	2	1.1	1	4	2	1	2	1.2	1	4	2.1	1	2	0.808333	0.25	1	0.658333	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
16	6.25	3.6875	31.875	18.1875	100	59	510	291	70	0.4	0.230769	43	2.86667	3	8	3	8	5	2	0	5.70395	23.3333	62.2222	-2.95804	39	85	57	60.25	198.333	-3.26633	30	30	30	114	102	2.6	2	1.13333	1	6	2.2	1	3	1.4	1	6	2.6	1	3	0.963333	0.166667	1	0.596667	0.166667	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
19	5.05263	2.63158	17.3684	8.84211	96	50	330	168	123	0.555556	0.0955882	46	2.55556	11	20	11	20	8	3	0	4.5964	41	117.4	-3.78399	37	120	62.3333	72.7368	304	-4.76038	30	30	30	157	114	2.05556	2	1.27778	1	3	1.61111	1	3	1.55556	1	4	2.05556	1	3	1.13889	0.333333	1	0.694444	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
5	3.2	1.6	7.6	3.2	16	8	38	16	2	0.75	0.333333	6	1.5	1	2	2	6	3	0	0	0	0.666667	0.555556	-0.894427	5	8	7	7.46667	2.66667	-1.83712	5	5	5	10	10	1.25	1	1	1	1	1	1	2	1.25	1	2	1.25	1	2	1.25	1	1	0.875	0.5	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
13	4.92308	2.76923	16.6154	9.23077	64	36	216	120	46	0.333333	0.163636	25	2.08333	7	14	7	14	6	0	0	2.07252	15.3333	30.5	-2.77643	21	56	37.8333	40.3077	89.6	-3.69755	18	18	18	78	70	1.75	1	1	1	3	1.75	1	1	1	1	3	1.75	1	1	0.708333	0.333333	1	0.708333	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
11	4.18182	2.18182	11.6364	6.90909	46	24	128	76	32	0.6	0.111111	20	2	5	12	5	12	6	1	0	1.81992	10.6667	18.0111	-2.51338	21	40	26.6667	28.8485	48.1333	-2.73861	14	14	14	52	46	2.1	2	1.3	1	2	1.4	1	3	1.7	1	3	2.1	1	3	1.35	0.5	1	0.683333	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
17	5.05882	2.70588	16.7059	8.35294	86	46	284	142	93	0.3125	0.114286	41	2.5625	8	11	8	18	7	0	0	4.12014	31	79.3222	-3.48068	30	96	58.5	62.9804	214.2	-4.50956	25	25	25	136	114	1.875	2	1.125	1	3	1.875	1	2	1.125	1	3	1.875	1	1	0.697917	0.333333	1	0.697917	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
10	4	2.1	10.8	6.9	40	21	108	69	25	0.333333	0.107143	16	1.77778	2	11	2	11	6	1	0	0	8.33333	12.8778	-2.32219	18	33	21.5	24.5667	34.4667	-2.555	12	12	12	42	33	2	2	1.33333	1	2	1.44444	1	3	1.77778	1	3	2	1	3	1.33333	0.5	1	0.740741	0.333333	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
13	5.53846	3.53846	22.6154	15.2308	72	46	294	198	42	0.333333	0.236364	22	1.83333	9	14	9	14	4	1	0	3.0333	14	28.3778	-2.62808	27	56	40.6667	41.3846	95.2	-2.97221	22	22	22	75	75	2.25	2	1.08333	1	4	2.08333	1	2	1.16667	1	4	2.25	1	2	0.729167	0.25	1	0.576389	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	3.8	1.7	9	3.9	38	17	90	39	26	0.444444	0.0714286	19	2.11111	5	11	5	11	6	1	0	1.20866	8.66667	13.3222	-2.37445	23	33	21.6667	24.0667	33.7333	-1.72175	12	12	12	42	36	2.55556	3	1.66667	1	3	1.88889	1	3	1.88889	1	5	2.55556	1	2	1.07407	0.5	1	0.714815	0.5	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
9	5.33333	3.77778	21.7778	16.8889	48	34	196	152	12	0.375	0.428571	11	1.375	3	7	3	10	3	0	0	0.829545	4	6.4	-1.58114	15	26.6667	22.1667	23.1111	27.5556	-2.2225	14	14	14	36	36	1.875	1	1	1	3	1.75	1	2	1.125	1	3	1.875	1	2	0.833333	0.333333	1	0.645833	0.333333	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
13	5.23077	3.23077	19.3846	12.9231	68	42	252	168	44	0.25	0.2	19	1.58333	9	14	9	14	4	2	0	2.05709	14.6667	28.9556	-2.72562	30	56	34.8333	40.3077	92.4	-2.70481	22	22	22	72	56	2.5	2	1.16667	1	4	2.33333	1	2	1.25	1	5	2.5	1	2	0.701389	0.25	1	0.568056	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	5.63636	3.45455	25.2727	14.5455	62	38	278	160	24	0.4	0.333333	22	2.2	4	12	8	12	4	0	0	2.0475	8	14.9111	-2.07174	19	40	31.6667	32.4242	55.6	-2.81632	18	18	18	55	55	1.9	1	1	1	4	1.8	1	2	1.1	1	4	1.9	1	2	0.808333	0.25	1	0.658333	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
14	5.28571	3.21429	19.8571	12.9286	74	45	278	181	54	0.230769	0.181818	25	1.92308	6	15	6	8	6	0	0	5.35602	18	39.4333	-2.86643	30	65	42.3333	46.5714	118	-3.22201	21	21	21	91	77	2.30769	2	1.23077	1	4	2	1	2	1.30769	1	5	2.30769	1	2	0.826923	0.25	1	0.665385	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
15	4.26667	1.86667	11.0667	4.13333	64	28	166	62	73	0.428571	0.0641026	38	2.71429	9	11	9	16	7	3	0	3.19964	24.3333	54.8889	-3.28443	30	74.6667	42	46.8444	132.267	-3.88381	22	22	23	90	74	2.14286	2	1.28571	1	4	1.78571	1	3	1.35714	1	5	2.14286	1	1.5	0.833333	0.5	1	0.719048	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	3.75	1.875	9.25	4.625	30	15	74	37	13	0.428571	0.133333	13	1.85714	3	4	3	4	5	0	0	2.4724	4.33333	5.72222	-1.81151	13	21	15.3333	17.0833	15.8	-2.01262	9	9	9	28	24	1.85714	2	1.14286	1	3	1.71429	1	2	1.14286	1	3	1.85714	1	1	0.761905	0.333333	1	0.714286	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
6	5	4.16667	21.6667	20.8333	30	25	130	125	0	0	1	5	1	5	7	5	7	2	0	0	0	0	0	-nan	15	11.6667	11.6667	11.6667	6.22222	1.33631	9	9	9	15	15	3	1	1	1	5	3	1	1	1	1	5	3	1	1	0.456667	0.2	1	0.456667	0.2	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0
