n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
24	5.25	2.79167	18.1667	9.70833	126	67	436	233	213	0.521739	0.0779221	72	3.13043	9	25	8	25	8	6	0	5.17886	71	250.556	-4.48545	51	191.667	98.1667	105.347	643.889	-5.54352	42	42	42	228	194	2.21739	3	1.56522	1	3	1.91304	1	3	1.73913	1	4	2.21739	1	2	1.00725	0.333333	1	0.742754	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
31	5.41935	2.77419	19.3548	9.09677	168	86	600	282	381	0.6	0.0615764	136	4.53333	14	32	18	32	12	2	0	8.12209	127	568.544	-5.32625	62	320	170	169.72	1446.4	-6.78384	50	50	50	441	364	2.06667	3	1.23333	1	4	1.73333	1	3	1.5	1	4	2.06667	1	3	1.05833	0.25	1	0.675	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	5.21739	2.69565	18.087	8.78261	120	62	416	202	193	0.636364	0.0809524	83	3.77273	13	24	13	24	8	4	1	4.34054	64.3333	216.667	-4.30265	41	176	105.167	98.058	562.133	-5.69396	38	38	38	217	217	1.86364	2	1.22727	1	3	1.54545	1	3	1.45455	1	3	1.86364	1	2	1.06061	0.333333	1	0.719697	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
30	5.26667	2.7	17.9333	8.96667	158	81	538	269	356	0.62069	0.0582011	110	3.7931	14	31	14	31	12	4	0	5.48915	118.667	517.222	-5.21783	62	299.667	140.5	156.5	1286.84	-6.6253	49	49	49	397	287	2.13793	2	1.51724	1	4	1.93103	1	3	1.72414	1	4	2.13793	1	2	1.02874	0.333333	1	0.764368	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.57143	2.35714	13.8571	7.35714	64	33	194	103	59	0.538462	0.106061	28	2.15385	8	9	8	15	7	1	0	1.21786	19.6667	41.8111	-3.04148	25	65	37.8333	44.3571	109.667	-3.81964	19	19	19	89	65	1.92308	2	1.15385	1	3	1.38462	1	3	1.53846	1	4	1.92308	1	3	1.25641	0.333333	1	0.717949	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	4.16667	1.75	11.3333	3.91667	50	21	136	47	41	0.636364	0.0888889	28	2.54545	4	13	6	13	8	0	0	2.62326	13.6667	26.1778	-2.67114	21	47.6667	27.8333	34.4722	63.8444	-3.33739	14	14	14	66	45	1.90909	2	1.45455	1	3	1.72727	1	2	1.63636	1	3	1.90909	1	2	1.07576	0.5	1	0.80303	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
15	5.2	2.66667	20.6667	10.1333	78	40	310	152	66	0.5	0.153846	34	2.42857	5	16	6	16	6	2	0	4.83726	22	52.2222	-3.04435	32	74.6667	39.3333	50.6667	145.956	-3.53166	24	24	24	97	61	2.28571	2	1.21429	1	4	1.64286	1	3	1.64286	1	4	2.28571	1	3	1.25595	0.25	1	0.625	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
31	5.6129	2.96774	22.8387	12	174	92	708	372	378	0.6	0.0689655	91	3.03333	11	20	11	32	9	8	0	3.74254	126	552.811	-5.35898	63	320	143.5	156.839	1475.2	-6.69126	58	58	58	373	295	2.1	2	1.36667	1	4	1.76667	1	3	1.66667	1	4	2.1	1	3	1.11389	0.25	1	0.719444	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	4.86957	2.26087	15.4783	6.43478	112	52	356	148	197	0.681818	0.0619048	62	2.81818	4	17	17	24	9	7	0	3.70945	65.6667	224.011	-4.38743	53	176	72	93.8261	541.867	-5.28395	39	39	39	198	123	2.40909	2	1.5	1	4	2.04545	1	4	1.72727	1	5	2.40909	1	2	0.984848	0.333333	1	0.715152	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	4.5	2.1875	13.125	6.5625	72	35	210	105	84	0.733333	0.0769231	41	2.73333	7	17	3	7	8	2	0	1.37464	28	66.9111	-3.42302	33	85	51	53.1667	166.6	-4.02871	22	22	22	108	97	2.2	3	1.8	1	3	1.93333	1	3	2	1	4	2.2	1	2	1.07778	0.5	1	0.85	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	4.70588	2.23529	14.9412	6.58824	80	38	254	112	96	0.75	0.0857143	52	3.25	0	18	0	18	10	0	0	2.15037	32	84.1111	-3.48918	35	96	53.6667	63.5294	206.4	-4.24595	23	23	23	136	96	2.1875	2	1.4375	1	3	1.625	1	5	2	1	5	2.1875	1	3	1.29167	0.5	1	0.754167	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
29	6.13793	3.37931	27.3793	14	178	98	794	406	317	0.642857	0.0968661	83	2.96429	0	30	0	30	8	5	0	10.1288	105.667	451.267	-4.97418	78	280	110.833	150.575	1264.33	-5.68094	55	55	55	356	199	2.78571	3	1.75	1	4	2	1	5	2.35714	1	5	2.78571	1	3	1.35417	0.333333	1	0.664286	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	5	2.68182	17.7273	11.5909	110	59	390	255	176	0.619048	0.0736842	47	2.2381	4	23	14	23	8	6	0	1.13024	58.6667	185.578	-4.30654	51	161	74.6667	88.4242	478.4	-5.02918	37	37	37	189	134	2.42857	3	1.52381	1	4	2.04762	1	3	1.66667	1	5	2.42857	1	2	0.940476	0.25	1	0.707143	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.93333	2.8	17.0667	10.9333	74	42	256	164	68	0.571429	0.128205	30	2.14286	10	16	1	16	8	0	0	1.8078	22.6667	51.6444	-3.1541	29	74.6667	45.6667	51.1556	142.044	-3.83166	21	21	21	105	84	2.07143	2	1.21429	1	3	1.57143	1	4	1.64286	1	4	2.07143	1	4	1.28571	0.333333	1	0.696429	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
7	3.14286	1.14286	6	1.71429	22	8	42	12	10	0.5	0	13	2.16667	1	8	1	8	6	0	0	0	3.33333	3.85556	-1.6976	13	16	11.5	13.1429	9.33333	-0.981981	6	6	6	21	17	2.16667	3	1.66667	1	3	2	1	3	1.83333	1	3	2.16667	1	2	1.02778	0.5	1	0.777778	0.5	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0
18	5.77778	3.27778	26.8889	15.2778	104	59	484	275	101	0.588235	0.158333	42	2.47059	9	19	9	19	6	4	0	2.18763	33.6667	88.8556	-3.57156	42	107.667	66.8333	68.9815	275.711	-3.95474	33	33	33	135	127	2.47059	2	1.29412	1	5	2.17647	1	2	1.47059	1	5	2.47059	1	2	0.918627	0.2	1	0.62451	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
5	2.8	1.2	5.2	2	14	6	26	10	3	0.75	0	6	1.5	0	6	0	6	4	0	0	0	1	0.833333	-1.09545	7	8	6.33333	7.2	2.6	-0.620174	4	4	4	10	8	1.75	2	1.25	1	2	1.5	1	2	1.5	1	2	1.75	1	2	1.125	0.5	1	0.75	0.5	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0
29	5.37931	2.82759	19.7241	10.4828	156	82	572	304	328	0.678571	0.0655271	89	3.17857	0	5	0	30	11	4	0	7.04	109.333	459.433	-5.10084	69	280	126.833	151.379	1172.67	-6.16162	48	48	48	369	253	2.46429	3	1.53571	1	3	1.75	1	5	2.17857	1	5	2.46429	1	5	1.51786	0.5	1	0.682738	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5	2.6875	17.25	9.1875	80	43	276	147	80	0.666667	0.120879	31	2.06667	3	17	8	17	6	3	0	1.91763	26.6667	62.7111	-3.36741	29	85	47.3333	54.6667	175.667	-4.22516	26	26	26	105	84	1.93333	2	1.26667	1	3	1.53333	1	3	1.66667	1	3	1.93333	1	3	1.24444	0.5	1	0.711111	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4.75	3.375	18.25	15.875	38	27	146	127	9	0.571429	0.4	9	1.28571	1	9	1	9	4	0	0	0	3	3.76667	-1.54576	17	21	17.3333	18.25	17.4	-0.958927	11	11	11	28	26	2.42857	2	1.14286	1	2	1.28571	1	4	2.14286	1	4	2.42857	1	4	1.85714	0.5	1	0.583333	0.25	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
28	5.85714	3.17857	24.2143	12.1071	164	89	678	339	296	0.666667	0.0892308	78	2.88889	8	29	8	29	8	8	0	7.62783	98.6667	405.289	-4.90104	62	261	109.167	135.012	1103.93	-5.98938	54	54	54	304	204	2.2963	2	1.33333	1	3	1.55556	1	3	1.96296	1	4	2.2963	1	3	1.46296	0.333333	1	0.648148	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	4.28571	2.85714	13.7143	10.2857	30	20	96	72	6	0.666667	0.4	8	1.33333	2	3	2	8	3	0	0	1.14286	2	2.4	-1.29099	11	16	13.6667	14.2857	10.4	-1.55043	9	9	9	21	21	1.83333	2	1.33333	1	2	1.5	1	3	1.66667	1	3	1.83333	1	2	1.16667	0.5	1	0.777778	0.5	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
20	5.8	3.65	26.2	19.85	116	73	524	397	132	0.578947	0.137255	47	2.47368	6	21	0	21	8	2	0	4.7916	44	135.078	-3.78583	52	133	81.3333	82.1667	385	-4.12814	35	35	35	174	162	2.73684	2	1.52632	1	3	1.73684	1	5	2.31579	1	5	2.73684	1	5	1.65789	0.5	1	0.628947	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.92308	2.61538	17.0769	8.30769	64	34	222	108	46	0.666667	0.163636	25	2.08333	2	3	3	14	5	1	0	1.47716	15.3333	31.6889	-2.72385	26	56	33.1667	39.8974	89.6	-3.16933	20	20	20	75	54	2.16667	2	1.5	1	4	1.83333	1	3	1.83333	1	4	2.16667	1	2	1.13889	0.5	1	0.75	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	6.90909	4.59091	39	27.1364	152	101	858	597	155	0.47619	0.184211	46	2.19048	3	23	3	16	8	0	0	7.43976	51.6667	180.244	-3.84839	60	161	91.8333	105.439	575	-4.21199	42	42	42	231	176	2.85714	2	1.38095	1	6	2.38095	1	4	1.85714	1	6	2.85714	1	3	1.04524	0.166667	1	0.576984	0.166667	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
15	5.33333	3.06667	21.8667	12.9333	80	46	328	194	65	0.714286	0.166667	29	2.07143	1	8	8	16	7	1	0	1.34822	21.6667	49.1778	-3.08964	32	74.6667	46.1667	51.5556	147.911	-3.50823	23	23	23	102	84	2.28571	2	1.28571	1	3	1.57143	1	3	2	1	3	2.28571	1	3	1.45238	0.333333	1	0.619048	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
14	4.42857	2.07143	12.5714	5.21429	62	29	176	73	60	0.692308	0.0909091	33	2.53846	7	15	7	15	8	0	0	1.59979	20	42.4333	-3.07027	22	65	39.6667	44.381	108	-4.13768	18	18	18	91	73	1.69231	2	1.15385	1	3	1.46154	1	2	1.38462	1	3	1.69231	1	2	1.11538	0.333333	1	0.769231	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
23	5.3913	2.86957	20.4348	10.6087	124	66	470	244	191	0.636364	0.0904762	64	2.90909	9	10	9	24	9	5	0	3.87249	63.6667	217.078	-4.3212	45	176	92.6667	101.101	572.267	-5.47611	40	40	40	223	184	2.04545	2	1.36364	1	4	1.81818	1	3	1.54545	1	4	2.04545	1	2	0.973485	0.25	1	0.746212	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	5.69231	3.38462	24.9231	13.8462	74	44	324	180	41	0.583333	0.254545	26	2.16667	4	9	4	14	5	0	0	1.87107	13.6667	27.7	-2.59671	23	56	41.6667	42.2051	96.6	-3.35757	21	21	21	78	78	1.91667	1	1	1	2	1.33333	1	4	1.58333	1	4	1.91667	1	4	1.41667	0.5	1	0.631944	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
16	5	2.5625	16.5	7.3125	80	41	264	117	80	0.6	0.120879	51	3.4	2	17	5	17	6	2	0	1.23695	26.6667	64.9556	-3.30872	38	85	58.3333	55.25	175.667	-3.54612	25	25	25	112	112	2.53333	3	1.93333	1	3	2.13333	1	4	2.2	1	4	2.53333	1	2	1.07778	0.5	1	0.788889	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	6.2	3.95	28.6	19.25	124	79	572	385	128	0.578947	0.163399	39	2.05263	6	21	8	21	6	2	0	8.20015	42.6667	129.156	-3.75433	67	133	77.3333	85	399.933	-3.30028	37	37	37	182	149	3.52632	3	1.89474	1	4	2.15789	1	6	3	1	7	3.52632	1	3	1.49561	0.333333	1	0.60589	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
28	5.28571	2.60714	19.0714	8.67857	148	73	534	243	304	0.62963	0.0646154	106	3.92593	4	29	17	29	12	3	0	2.9972	101.333	411.422	-4.99584	53	261	129.5	140.155	1042.07	-6.44341	45	45	50	349	264	1.96296	2	1.2963	1	4	1.77778	1	2	1.44444	1	4	1.96296	1	2	0.966049	0.25	1	0.737654	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
5	3.2	2	7.6	5.6	16	10	38	28	2	0.5	0.333333	5	1.25	2	3	2	6	3	0	0	0	0.666667	0.555556	-0.894427	5	8	7.16667	7.46667	2.66667	-1.83712	5	5	5	10	10	1.25	1	1	1	2	1.25	1	1	1	1	2	1.25	1	1	0.875	0.5	1	0.875	0.5	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
6	3.66667	2.16667	9.66667	5.83333	22	13	58	35	4	0.6	0.333333	7	1.4	1	3	1	3	3	0	0	0	1.33333	1.35556	-1.1452	9	11.6667	10	10.5556	5.6	-1.12687	7	7	7	15	15	1.8	2	1.4	1	2	1.4	1	2	1.6	1	3	1.8	1	2	1.2	1	1	0.833333	0.5	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
25	5.36	2.72	19.44	8.88	134	68	486	222	233	0.708333	0.0790514	123	5.125	8	9	12	26	11	1	0	3.45512	77.6667	284.967	-4.60085	41	208	131.833	120.773	739.267	-6.14209	39	39	39	295	274	1.70833	2	1.04167	1	2	1.29167	1	3	1.45833	1	3	1.70833	1	3	1.29167	0.5	1	0.694444	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.76923	2.46154	15.2308	6.92308	62	32	198	90	47	0.5	0.145455	30	2.5	5	7	7	14	5	1	0	1.41239	15.6667	30.7222	-2.82651	20	56	39.6667	39.2821	88.2	-3.83326	19	19	19	75	75	1.66667	2	1.08333	1	3	1.58333	1	2	1.16667	1	3	1.66667	1	2	0.861111	0.333333	1	0.736111	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
27	6.14815	3.55556	29.9259	17.6296	166	96	808	476	268	0.576923	0.106667	64	2.46154	3	28	3	28	8	5	1	7.6155	89.3333	358.144	-4.66762	68	242.667	100	131.012	1014.53	-5.48374	52	52	52	308	176	2.61538	3	1.5	1	6	2.26923	1	4	1.84615	1	6	2.61538	1	3	1.03013	0.166667	1	0.667949	0.166667	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
25	5.68	3.04	24.24	12.72	142	76	606	318	229	0.583333	0.0948617	74	3.08333	7	12	12	26	9	4	0	4.50446	76.3333	273.8	-4.61315	52	208	107.333	116.213	763.533	-5.64561	44	44	44	272	215	2.16667	2	1.375	1	4	1.79167	1	3	1.66667	1	4	2.16667	1	3	1.12153	0.25	1	0.697917	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
30	5.8	3.03333	24.3333	11.9667	174	91	730	359	348	0.655172	0.0793651	93	3.2069	9	31	12	31	10	7	0	8.1395	116	517.2	-5.10069	72	299.667	120	158.533	1358.49	-6.17691	56	56	56	384	224	2.48276	3	1.51724	1	4	1.82759	1	4	2.13793	1	5	2.48276	1	4	1.35345	0.333333	1	0.68046	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	4.72727	2.90909	16.5455	12.3636	52	32	182	136	29	0.5	0.194444	16	1.6	2	8	2	12	5	1	0	0.583554	9.66667	16.0111	-2.41583	20	40	27.3333	30.1212	50.9333	-2.80239	16	16	16	53	45	2	2	1.2	1	2	1.5	1	3	1.6	1	3	2	1	3	1.2	0.5	1	0.666667	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
20	5.5	2.95	21.7	10.85	110	59	434	217	135	0.473684	0.117647	48	2.52632	1	12	12	21	7	2	0	3.35002	45	133.144	-3.89988	47	133	70.1667	81.3167	373.8	-4.44814	33	33	33	176	132	2.47368	2	1.26316	1	5	2.31579	1	2	1.31579	1	5	2.47368	1	2	0.725439	0.2	1	0.632456	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5.38462	2.80769	19.4615	9.5	140	73	506	247	255	0.56	0.076087	97	3.88	4	6	6	27	9	4	0	6.40391	85	327.222	-4.69891	96	225	121.333	120.769	837	-4.45889	44	44	44	292	249	3.84	5	3.04	1	7	3.56	1	6	3.28	1	7	3.84	1	2	0.98019	0.5	1	0.80419	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
31	6.70968	4.12903	36.3871	23.0323	208	128	1128	714	361	0.633333	0.110837	78	2.6	14	32	14	32	8	7	0	8.42779	120.333	531.3	-5.22055	84	320	158.333	168.452	1638.4	-5.83045	66	66	66	384	329	2.8	2	1.4	1	5	2.2	1	4	1.83333	1	5	2.8	1	4	1.15222	0.2	1	0.590556	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5.38462	2.65385	19.9231	8.80769	140	69	518	229	255	0.6	0.076087	82	3.28	5	15	15	27	9	6	0	5.92359	85	316.689	-4.77642	54	225	107.167	120.038	837	-5.91062	46	46	46	271	211	2.16	2	1.32	1	4	1.76	1	4	1.64	1	4	2.16	1	3	1.09667	0.25	1	0.69	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	3.71429	2	9.42857	5.14286	26	14	66	36	8	0.5	0.2	9	1.5	5	8	5	8	4	0	0	0	2.66667	3	-1.5396	10	16	12.1667	13.619	9.86667	-1.91014	8	8	8	21	18	1.66667	2	1.16667	1	2	1.33333	1	2	1.33333	1	3	1.66667	1	2	1.08333	0.5	1	0.777778	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
26	5.30769	2.88462	19.9231	12.2692	138	75	518	319	256	0.56	0.0724638	58	2.32	6	13	13	27	7	9	1	6.84991	85.3333	313.3	-4.76452	62	225	100.167	114.269	830.4	-5.65645	48	48	48	244	190	2.48	2	1.48	1	3	1.84	1	4	2	1	4	2.48	1	3	1.22667	0.333333	1	0.646667	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
30	5.13333	2.63333	17.9333	10.3667	154	79	538	311	358	0.586207	0.0529101	69	2.37931	10	31	10	31	8	12	0	5.75817	119.333	503.578	-5.31776	70	299.667	111.333	138.911	1268.93	-6.44731	56	56	56	296	200	2.41379	3	1.58621	1	4	1.96552	1	3	1.86207	1	4	2.41379	1	3	1.08046	0.333333	1	0.704023	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.66667	3.61111	25.8889	20.6111	102	65	466	371	102	0.411765	0.15	30	1.76471	8	19	8	19	6	4	0	2.62	34	88.8	-3.60805	42	107.667	60.1667	68.3148	272.756	-3.97611	33	33	33	131	103	2.47059	2	1.35294	1	4	1.88235	1	3	1.76471	1	4	2.47059	1	3	1.12255	0.25	1	0.612745	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	4.76923	2.19231	14.1538	6.03846	124	57	368	157	263	0.64	0.0471014	78	3.12	7	12	7	12	9	7	0	8.25616	87.6667	325.922	-4.85599	74	225	100.833	113.038	784.2	-5.39217	42	42	42	257	199	2.96	4	2.08	1	5	2.4	1	4	2.48	1	6	2.96	1	3	1.21933	0.5	1	0.727333	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	5.27273	2.86364	19.0909	10.7727	116	63	420	237	173	0.619048	0.0894737	52	2.47619	2	5	2	23	9	3	0	5.10419	57.6667	185.911	-4.22934	53	161	79.8333	94.803	492.2	-4.86803	36	36	36	210	150	2.52381	3	1.66667	1	4	2.09524	1	3	1.95238	1	5	2.52381	1	3	1.0873	0.333333	1	0.709524	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5.375	2.8125	21.75	10.6875	86	45	348	171	77	0.733333	0.153846	35	2.33333	0	10	10	17	7	1	0	3.92535	25.6667	62.3889	-3.24949	38	85	47	57.2917	182.467	-3.47941	25	25	25	115	82	2.53333	2	1.33333	1	5	2.06667	1	3	1.73333	1	5	2.53333	1	3	1.13	0.2	1	0.63	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	6.43478	4	34	22.087	148	92	782	508	179	0.545455	0.147619	50	2.27273	17	24	17	24	6	5	0	6.06993	59.6667	196.289	-4.25877	70	176	100.667	103.739	633.067	-4.2129	47	47	47	216	199	3.18182	2	1.36364	1	6	2.77273	1	3	1.59091	1	6	3.18182	1	2	0.759091	0.166667	1	0.548485	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
29	6.06897	3.51724	25.931	14.6207	176	102	752	424	318	0.535714	0.0940171	95	3.39286	14	30	14	30	10	1	0	10.1572	106	449.211	-5.00127	66	280	152.5	157.333	1256	-6.03836	51	51	51	398	327	2.35714	3	1.32143	1	4	1.96429	1	4	1.60714	1	4	2.35714	1	3	1.00595	0.25	1	0.639881	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	6.19048	3.80952	29.3333	18.381	130	80	616	386	145	0.55	0.152047	43	2.15	2	5	14	22	7	1	0	3.66163	48.3333	151.344	-3.92883	47	146.667	79.5	92.9524	465.667	-4.61862	38	38	38	206	151	2.35	3	1.35	1	5	2.05	1	3	1.6	1	5	2.35	1	3	1.00583	0.2	1	0.664167	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
4	3	2.25	7.5	6.75	12	9	30	27	0	0.333333	1	3	1	2	5	2	5	2	0	0	0	0	0	-nan	4	5	5	5	1	-1	4	4	4	6	6	1.33333	1	1	1	2	1.33333	1	1	1	1	2	1.33333	1	1	0.833333	0.5	1	0.833333	0.5	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0
18	6.44444	3.94444	35.8889	22.2778	116	71	646	401	95	0.705882	0.208333	39	2.29412	7	12	7	19	5	3	0	1.60826	31.6667	81.9444	-3.49818	44	107.667	70	71.7037	293.444	-3.71663	36	36	36	138	132	2.58824	2	1.35294	1	4	1.82353	1	4	2	1	4	2.58824	1	4	1.42647	0.25	1	0.588235	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	6.23529	3.64706	31.1765	17.5294	106	62	530	298	83	0.5	0.209524	45	2.8125	9	18	9	18	6	1	0	4.87964	27.6667	70.9556	-3.28446	36	96	67.5	66	240.2	-3.87137	31	31	31	132	132	2.25	2	1.0625	1	4	1.8125	1	4	1.4375	1	4	2.25	1	4	1.09896	0.25	1	0.59375	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
27	5.18519	2.59259	17.4815	8.07407	140	70	472	218	281	0.653846	0.0633333	104	4	11	14	14	28	9	5	0	7.07024	93.6667	365.656	-4.89834	52	242.667	125.667	128.198	921.511	-6.28094	45	45	45	307	257	2	2	1.23077	1	3	1.61538	1	3	1.5	1	4	2	1	3	1.0641	0.333333	1	0.692308	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	3.75	1.625	9.25	3.125	30	13	74	25	13	0.571429	0.133333	16	2.28571	1	2	1	2	5	0	0	0.25	4.33333	5.42222	-1.86094	13	21	16.5	16.9583	15.8	-2.01262	9	9	9	28	28	1.85714	2	1.42857	1	2	1.57143	1	3	1.71429	1	3	1.85714	1	2	1.14286	0.5	1	0.809524	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
19	4.73684	2.10526	14.8421	5.68421	90	40	282	108	126	0.666667	0.0735294	57	3.16667	1	20	1	20	8	4	0	0.920789	42	116.844	-3.88549	50	120	64.8333	70.2456	294	-4.08248	30	30	32	143	120	2.77778	3	1.72222	1	3	1.83333	1	4	2.55556	1	4	2.77778	1	4	1.53704	0.5	1	0.680556	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	4.88889	2.5	15.5556	7.61111	88	45	280	137	109	0.588235	0.0916667	64	3.76471	6	8	4	6	9	0	0	2.30116	36.3333	99.9778	-3.63374	52	107.667	74.8333	70.0185	252.067	-3.50621	25	25	25	153	153	3.05882	2	1.76471	1	4	2.82353	1	3	1.94118	1	4	3.05882	1	1	0.720588	0.25	1	0.612745	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
16	5.625	3.5625	23.625	17.0625	90	57	378	273	75	0.6	0.175824	25	1.66667	7	12	7	17	5	2	0	2.45321	25	58.8333	-3.25933	34	85	49.6667	56.9583	187	-3.72949	27	27	27	110	85	2.26667	2	1.26667	1	3	1.53333	1	4	1.73333	1	5	2.26667	1	3	1.25556	0.333333	1	0.66	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	5.18182	2.68182	18.5455	9.40909	114	59	408	207	174	0.714286	0.0842105	71	3.38095	11	23	9	11	10	3	0	2.65135	58	190.267	-4.20481	38	161	89.6667	95.7576	487.6	-5.57023	35	35	35	210	177	1.80952	2	1.19048	1	3	1.52381	1	3	1.47619	1	3	1.80952	1	3	1.15079	0.333333	1	0.738095	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
30	5.33333	2.63333	19.3333	8.76667	160	79	580	263	355	0.62069	0.0608466	120	4.13793	16	22	15	31	11	5	0	4.86227	118.333	512.156	-5.22885	59	299.667	159.167	152.189	1295.8	-6.6857	50	50	50	383	343	2.03448	2	1.2069	1	4	1.7931	1	3	1.37931	1	4	2.03448	1	3	0.956897	0.25	1	0.692529	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
33	6.06061	3.27273	27.3939	14.2424	200	108	904	470	428	0.53125	0.0795699	138	4.3125	11	12	10	34	11	9	0	5.79018	142.667	674.744	-5.49228	71	362.667	184.333	183.374	1869.24	-6.74612	66	66	68	436	386	2.21875	2	1.375	1	4	2	1	3	1.53125	1	4	2.21875	1	3	0.942708	0.25	1	0.697917	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
