n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
10	4.2	2.1	12	5.7	42	21	120	57	24	0.666667	0.142857	22	2.44444	3	4	4	11	5	1	0	0.732143	8	12.6333	-2.25077	15	33	24.8333	25.0333	35.2	-3.0339	13	13	13	43	43	1.66667	2	1.11111	1	2	1.22222	1	3	1.44444	1	3	1.66667	1	3	1.27778	0.5	1	0.777778	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
11	4.18182	2	11.6364	5.27273	46	22	128	58	32	0.4	0.111111	27	2.7	4	5	5	12	7	0	0	0.877672	10.6667	18.8111	-2.45936	19	40	27.8333	29.8182	48.1333	-3.02689	13	13	13	55	48	1.9	2	1.1	1	4	1.8	1	2	1.1	1	4	1.9	1	1	0.758333	0.25	1	0.725	0.25	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
14	4.71429	2.5	14.7143	7.78571	66	35	206	109	58	0.538462	0.121212	33	2.53846	6	7	6	7	7	0	0	2.37144	19.3333	41.6444	-2.99591	23	65	43.3333	45.1429	111.333	-3.98049	19	19	19	91	82	1.76923	2	1.07692	1	3	1.53846	1	2	1.23077	1	3	1.76923	1	2	0.948718	0.333333	1	0.692308	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
28	5.42857	2.89286	20.1429	10.8214	152	81	564	303	302	0.518519	0.0707692	71	2.62963	6	12	12	29	7	8	0	7.05483	100.667	404.022	-5.00822	63	261	113	128.881	1057.53	-6.08861	52	52	52	291	220	2.33333	2	1.48148	1	3	1.77778	1	3	1.81481	1	4	2.33333	1	3	1.15432	0.333333	1	0.67284	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	4.72727	2.13636	14.4545	5.86364	104	47	318	129	179	0.380952	0.0578947	95	4.52381	10	13	10	13	11	3	0	3.26803	59.6667	193.356	-4.29095	39	161	97.6667	91.0909	464.6	-5.66005	33	33	33	215	197	1.85714	2	1.19048	1	4	1.66667	1	3	1.33333	1	4	1.85714	1	2	0.90873	0.25	1	0.742063	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5.84615	3.19231	25	12.9615	152	83	650	337	249	0.48	0.0978261	85	3.4	11	27	11	14	8	4	0	7.26968	83	312.956	-4.69177	61	225	129	126.026	876.6	-5.53915	46	46	46	295	273	2.44	2	1.2	1	5	1.92	1	4	1.68	1	5	2.44	1	4	1.158	0.2	1	0.588	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.93333	2.66667	16.2667	8.53333	74	40	244	128	68	0.5	0.128205	34	2.42857	5	11	5	16	5	2	0	1.68326	22.6667	50.8	-3.18021	26	74.6667	49.3333	49.1556	142.044	-4.08338	23	23	23	95	95	1.85714	2	1.14286	1	3	1.57143	1	2	1.28571	1	3	1.85714	1	2	0.952381	0.333333	1	0.690476	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.47368	2.73684	21.7895	10.1053	104	52	414	192	119	0.444444	0.125	52	2.88889	4	15	4	20	7	2	0	5.17063	39.6667	109.778	-3.78589	45	120	65	74.3509	317.333	-4.21021	31	31	37	157	115	2.5	2	1.38889	1	4	2.05556	1	3	1.61111	1	4	2.5	1	3	0.953704	0.333333	1	0.62963	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	4.57143	2.09524	13.3333	6.09524	96	44	280	128	162	0.5	0.0526316	52	2.6	4	22	4	22	10	4	0	7.2644	54	165.633	-4.19585	63	146.667	64.6667	82.0952	395.022	-4.20961	30	30	30	182	113	3.15	4	1.75	1	4	2.25	1	4	2	1	7	3.15	1	3	1.07083	0.333333	1	0.620238	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	5.33333	3.06667	19.8667	10.9333	80	46	298	164	65	0.285714	0.166667	28	2	4	10	10	16	5	1	0	3.29257	21.6667	49.0778	-3.09278	31	74.6667	45.6667	51.2	147.911	-3.59046	24	24	24	101	83	2.21429	2	1.21429	1	4	2.14286	1	2	1.28571	1	4	2.21429	1	2	0.755952	0.25	1	0.64881	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.88889	3.5	27.5556	16.6111	106	63	496	299	100	0.411765	0.166667	39	2.29412	9	15	9	19	5	4	0	2.64831	33.3333	87.2444	-3.5687	41	107.667	68.6667	69.037	278.667	-3.99362	34	34	34	133	133	2.41176	2	1.23529	1	5	2.11765	1	2	1.35294	1	5	2.41176	1	2	0.85	0.2	1	0.62451	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
24	4.66667	2.04167	13.1667	4.70833	112	49	316	113	220	0.652174	0.047619	60	2.6087	8	25	8	14	8	8	0	4.61368	73.3333	253.944	-4.60185	52	191.667	71.8333	95.3194	605	-5.67826	41	41	41	200	120	2.26087	2	1.47826	1	3	1.6087	1	3	1.86957	1	4	2.26087	1	3	1.26812	0.5	1	0.710145	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4.25	2.375	13	6.875	34	19	104	55	11	0.285714	0.266667	12	1.71429	5	9	5	9	4	0	0	0.909091	3.66667	4.66667	-1.69734	12	21	16.8333	17.625	16.6	-2.20896	10	10	10	28	28	1.71429	1	1	1	3	1.71429	1	1	1	1	3	1.71429	1	1	0.690476	0.333333	1	0.690476	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
20	4.6	1.95	13.3	4.55	92	39	266	91	144	0.473684	0.0588235	68	3.57895	10	11	0	10	11	1	0	4.10107	48	143.122	-4.01225	40	133	62.1667	81.0167	340.2	-5.04215	27	27	27	183	106	2.10526	2	1.36842	1	3	1.73684	1	3	1.63158	1	4	2.10526	1	3	1.0614	0.333333	1	0.72807	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	4.72727	2.72727	15.4545	9.09091	52	30	170	100	29	0.1	0.194444	16	1.6	6	12	6	12	4	1	0	2.72639	9.66667	16.4333	-2.38459	21	40	25.6667	30	50.9333	-2.66227	16	16	16	52	40	2.1	2	1.1	1	4	2.1	1	2	1.1	1	4	2.1	1	1	0.641667	0.25	1	0.641667	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.11111	2.5	17.8889	7.61111	92	45	322	137	107	0.411765	0.108333	67	3.94118	1	19	4	9	8	1	0	6.00889	35.6667	96.7444	-3.62618	47	107.667	65.6667	69.2222	257.978	-3.7771	27	27	27	149	121	2.76471	3	1.76471	1	5	2.64706	1	3	1.82353	1	5	2.76471	1	2	0.807843	0.333333	1	0.704902	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	5.07692	3.07692	18.4615	12.4615	66	40	240	162	45	0.416667	0.181818	25	2.08333	7	8	7	14	5	1	0	3.0325	15	30.5	-2.71607	23	56	40.5	40.4103	91	-3.45934	20	20	20	76	76	1.91667	2	1.08333	1	3	1.66667	1	2	1.25	1	3	1.91667	1	2	0.930556	0.333333	1	0.652778	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.57895	3.26316	23.0526	14.2105	106	62	438	270	118	0.444444	0.132353	40	2.22222	7	20	2	20	8	1	0	5.29451	39.3333	110.989	-3.73354	58	120	66	77.0175	320.667	-3.4623	31	31	31	168	123	3.22222	3	1.83333	1	4	2.22222	1	5	2.55556	1	6	3.22222	1	3	1.30556	0.5	1	0.627778	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.93333	2.4	17.0667	7.33333	74	36	256	110	68	0.428571	0.128205	46	3.28571	6	8	8	16	7	1	0	3.22826	22.6667	52.8333	-3.11841	26	74.6667	52.3333	50.3556	142.044	-4.08338	22	22	22	101	101	1.85714	2	1.07143	1	4	1.71429	1	2	1.14286	1	4	1.85714	1	2	0.827381	0.25	1	0.696429	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.42857	2.07143	12.5714	5.21429	62	29	176	73	60	0.615385	0.0909091	29	2.23077	1	15	5	15	6	3	0	0.610714	20	41.3889	-3.10877	28	65	36.3333	42.1429	108	-3.56033	21	21	21	79	61	2.15385	2	1.38462	1	3	1.53846	1	3	1.76923	1	4	2.15385	1	3	1.28205	0.5	1	0.730769	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	3.14286	1.14286	6	1.71429	22	8	42	12	10	0.666667	0	13	2.16667	3	8	3	8	6	0	0	0.571429	3.33333	3.85556	-1.6976	8	16	11.5	13.1429	9.33333	-2.61861	6	6	6	21	17	1.33333	1	1	1	2	1.16667	1	2	1.16667	1	2	1.33333	1	2	1.08333	0.5	1	0.833333	0.5	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0
30	5.66667	2.9	22.9333	10.9667	170	87	688	329	350	0.344828	0.0740741	86	2.96552	13	21	13	31	9	8	0	9.09812	116.667	497.411	-5.23105	69	299.667	120.167	147.544	1340.58	-6.29998	58	58	58	353	227	2.37931	2	1.31034	1	5	2.13793	1	2	1.44828	1	5	2.37931	1	2	0.875862	0.25	1	0.634483	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.66667	2.26667	15.0667	6.93333	70	34	226	104	70	0.357143	0.102564	35	2.5	2	3	2	16	7	3	0	1.95242	23.3333	52.1667	-3.23058	35	74.6667	44.8333	48.8444	138.133	-3.37502	23	23	23	93	82	2.5	3	1.5	1	3	1.85714	1	3	1.92857	1	4	2.5	1	3	1.15476	0.5	1	0.64881	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	4.8	2.25	14.5	5.75	96	45	290	115	142	0.421053	0.0718954	49	2.57895	1	21	1	21	8	3	0	5.30163	47.3333	139.056	-4.01396	49	133	61.3333	78.2	347.667	-4.50503	31	31	31	168	107	2.57895	3	1.63158	1	4	2.15789	1	3	1.73684	1	5	2.57895	1	2	0.916667	0.333333	1	0.690351	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
24	4.83333	2.29167	14.6667	6.45833	116	55	352	155	218	0.565217	0.0562771	65	2.82609	16	17	16	25	9	7	0	10.2307	72.6667	254.311	-4.55672	60	191.667	82.3333	98.5	616.111	-5.30452	40	40	40	215	150	2.6087	2	1.43478	1	4	1.82609	1	4	1.78261	1	5	2.6087	1	3	1.14493	0.333333	1	0.636232	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	3.33333	1.5	7.66667	2.83333	20	9	46	17	5	0.4	0.166667	9	1.8	3	7	3	7	4	0	0	0	1.66667	1.58889	-1.32221	7	11.6667	9.66667	10.2222	5.44444	-2	6	6	6	15	15	1.4	1	1	1	2	1.4	1	1	1	1	2	1.4	1	1	0.8	0.5	1	0.8	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
18	5.11111	2.72222	17.2222	8.61111	92	49	310	155	107	0.352941	0.108333	48	2.82353	7	10	10	19	7	1	0	5.04325	35.6667	95.2667	-3.6542	34	107.667	68.1667	68.3519	257.978	-4.58648	27	27	27	150	137	2	2	1.05882	1	3	1.76471	1	3	1.23529	1	3	2	1	3	0.901961	0.333333	1	0.637255	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	4.66667	2.27778	13.8889	6.61111	84	41	250	119	111	0.470588	0.075	40	2.35294	9	10	4	9	7	5	0	3.59281	37	98.8444	-3.72156	35	107.667	51.8333	63.0556	246.156	-4.63159	29	29	29	123	88	2.05882	2	1.35294	1	4	1.76471	1	2	1.47059	1	5	2.05882	1	2	0.960784	0.5	1	0.74902	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.92308	2.76923	17.5385	10.1538	64	36	228	132	46	0.333333	0.163636	24	2	9	14	9	14	6	1	0	2.09832	15.3333	30.1	-2.79482	26	56	37	39.7949	89.6	-3.16933	19	19	19	75	67	2.16667	2	1.16667	1	4	2	1	2	1.25	1	4	2.16667	1	2	0.798611	0.25	1	0.645833	0.25	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
9	3.77778	1.77778	9.11111	4.22222	34	16	82	38	19	0.375	0.0952381	16	2	4	10	4	10	6	0	0	1.71711	6.33333	9.3	-2.07678	17	26.6667	18	20.8148	23.6667	-1.98705	10	10	10	36	28	2.125	2	1.375	1	3	1.625	1	2	1.625	1	4	2.125	1	2	1.14583	0.5	1	0.708333	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
11	4.54545	2.36364	13.8182	6.36364	50	26	152	70	30	0.4	0.166667	24	2.4	3	7	7	12	5	0	0	1.76115	10	17.2222	-2.40966	18	40	30	30.1212	50	-3.11127	15	15	15	55	55	1.8	1	1	1	3	1.7	1	2	1.1	1	3	1.8	1	2	0.816667	0.333333	1	0.666667	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
10	4.2	2.3	12	7.5	42	23	120	75	24	0.333333	0.142857	15	1.66667	3	7	3	11	5	1	0	0.636364	8	12.0667	-2.30301	15	33	22	24.8667	35.2	-3.0339	13	13	13	43	35	1.66667	2	1.11111	1	2	1.44444	1	2	1.22222	1	3	1.66667	1	2	0.944444	0.5	1	0.740741	0.5	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
12	4.66667	2.58333	14.8333	8.41667	56	31	178	101	38	0.363636	0.155556	19	1.72727	6	9	6	13	5	1	3	2.54965	12.6667	23.1778	-2.00789	20	47.6667	29	34.2778	67.3111	-3.3722	17	17	17	62	46	1.81818	2	1.18182	1	3	1.63636	1	2	1.27273	1	3	1.81818	1	2	0.878788	0.5	1	0.712121	0.5	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
12	4.83333	2.75	15.8333	8.91667	58	33	190	107	37	0.181818	0.177778	18	1.63636	8	13	8	13	4	2	0	2.26794	12.3333	22.7556	-2.58545	22	47.6667	28.8333	34.4722	68.4667	-3.10191	19	19	19	60	44	2	2	1.18182	1	3	1.90909	1	2	1.27273	1	3	2	1	2	0.80303	0.333333	1	0.666667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	4.4	2.1	13.2	5.1	44	21	132	51	23	0.333333	0.178571	23	2.55556	3	6	6	11	5	0	0	1.70455	7.66667	11.9222	-2.22038	16	33	25.3333	25.5333	35.9333	-2.83596	13	13	13	45	45	1.77778	1	1	1	3	1.77778	1	1	1	1	3	1.77778	1	1	0.685185	0.333333	1	0.685185	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
15	5.06667	2.66667	17.0667	7.73333	76	40	256	116	67	0.357143	0.141026	34	2.42857	7	16	7	16	6	0	0	4.5729	22.3333	52.4889	-3.08262	28	74.6667	44	51.6889	144	-3.88889	22	22	22	105	78	2	1	1	1	4	1.78571	1	3	1.21429	1	4	2	1	3	0.922619	0.25	1	0.625	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
18	5.22222	2.83333	18.5556	9.61111	94	51	334	173	106	0.411765	0.116667	36	2.11765	8	11	8	11	7	2	0	5.43104	35.3333	94.0667	-3.64306	39	107.667	55.8333	67.463	260.933	-4.2509	29	29	29	145	100	2.29412	2	1.17647	1	4	1.94118	1	3	1.35294	1	5	2.29412	1	2	0.843137	0.333333	1	0.615686	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	4.88889	3.33333	18.4444	14.8889	44	30	166	134	14	0.5	0.333333	11	1.375	4	10	4	10	4	0	0	0	4.66667	6.68889	-1.80439	15	26.6667	20.8333	22.2963	26.4444	-2.26871	13	13	13	36	33	1.875	2	1.125	1	3	1.625	1	2	1.25	1	3	1.875	1	2	0.916667	0.333333	1	0.6875	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
7	4	2.57143	12	9.42857	28	18	84	66	7	0.166667	0.3	8	1.33333	6	8	6	8	4	0	0	0	2.33333	2.56667	-1.45644	14	16	13	13.9048	10.1333	-0.628281	8	8	8	21	19	2.33333	2	1.16667	1	4	2.16667	1	2	1.16667	1	4	2.33333	1	1	0.680556	0.25	1	0.625	0.25	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
15	4.26667	1.86667	11.0667	4.13333	64	28	166	62	73	0.428571	0.0641026	37	2.64286	1	3	1	16	7	2	0	1.75599	24.3333	54.5889	-3.29344	29	74.6667	41.5	48	132.267	-3.97076	21	21	21	94	73	2.07143	3	1.57143	1	3	1.85714	1	3	1.64286	1	3	2.07143	1	2	0.952381	0.5	1	0.797619	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	4.33333	1.91667	12.3333	4.41667	52	23	148	53	40	0.454545	0.111111	28	2.54545	5	7	5	7	7	0	0	0.781705	13.3333	25.2222	-2.65489	17	47.6667	29.5	34.4722	65	-3.80373	15	15	15	66	50	1.54545	2	1.09091	1	2	1.36364	1	2	1.27273	1	2	1.54545	1	2	1.04545	0.5	1	0.772727	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
7	4	2	12	5.14286	28	14	84	36	7	0.333333	0.3	11	1.83333	2	8	2	8	4	0	0	0	2.33333	2.56667	-1.45644	10	16	13.1667	13.9048	10.1333	-1.88484	8	8	8	21	21	1.66667	2	1.16667	1	2	1.5	1	2	1.33333	1	2	1.66667	1	2	1	0.5	1	0.75	0.5	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0
17	5.41176	2.94118	21.6471	11.1765	92	50	368	190	90	0.25	0.142857	41	2.5625	12	18	9	18	8	0	0	7.60141	30	77.7444	-3.40241	37	96	58.5	64.3922	222	-3.95982	26	26	26	136	112	2.3125	2	1.125	1	5	2.1875	1	2	1.125	1	5	2.3125	1	1	0.642708	0.2	1	0.611458	0.2	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
5	3.2	1.6	7.6	3.2	16	8	38	16	2	0.25	0.333333	6	1.5	1	4	4	6	3	0	0	0	0.666667	0.555556	-0.894427	7	8	7	7.46667	2.66667	-0.612372	5	5	5	10	10	1.75	1	1	1	3	1.75	1	1	1	1	3	1.75	1	1	0.708333	0.333333	1	0.708333	0.333333	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
22	5.18182	2.77273	18.2727	10.2273	114	61	402	225	174	0.52381	0.0842105	45	2.14286	1	6	1	23	7	5	0	5.68452	58	182.978	-4.28774	70	161	72.3333	89.4848	487.6	-4.12107	38	38	38	192	128	3.33333	3	1.80952	1	4	2.19048	1	4	2.71429	1	5	3.33333	1	4	1.44048	0.5	1	0.609524	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	5	3.3	18.6	14.1	50	33	186	141	20	0.333333	0.285714	13	1.44444	6	11	6	11	4	0	0	0	6.66667	10.5556	-2.05196	19	33	24.3333	26.6	38.1333	-2.26713	15	15	15	45	39	2.11111	2	1.22222	1	4	2	1	2	1.22222	1	4	2.11111	1	1	0.731481	0.25	1	0.694444	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
11	4.18182	2	11.0909	4.72727	46	22	122	52	32	0.5	0.111111	20	2	1	12	1	12	6	0	0	0.827586	10.6667	18.2222	-2.49878	18	40	24.6667	29.4545	48.1333	-3.17103	14	14	14	55	40	1.8	2	1.3	1	3	1.6	1	2	1.4	1	3	1.8	1	2	0.966667	0.5	1	0.783333	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
14	7.14286	5.21429	41.2857	30.9286	100	73	578	433	41	0.153846	0.378788	21	1.61538	13	15	13	15	4	0	0	6.13688	13.6667	33.5	-2.36124	47	65	50.3333	51.7143	139.667	-1.52309	28	28	28	91	91	3.61538	2	1.07692	1	7	3.53846	1	2	1.15385	1	7	3.61538	1	2	0.535531	0.142857	1	0.420147	0.142857	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
8	4.25	2.375	13	6.875	34	19	104	55	11	0.285714	0.266667	11	1.57143	2	9	2	7	4	0	0	0	3.66667	4.78889	-1.67554	14	21	15.6667	17.6667	16.6	-1.71808	10	10	10	28	24	2	1	1	1	4	1.85714	1	2	1.14286	1	4	2	1	2	0.869048	0.25	1	0.654762	0.25	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
21	5.14286	2.57143	17.619	7.80952	108	54	370	164	156	0.6	0.0877193	50	2.5	1	10	10	22	7	4	0	7.74369	52	162.5	-4.07922	49	146.667	64.3333	84.381	419.956	-4.7659	35	36	36	188	108	2.45	3	1.65	1	3	1.8	1	4	2.1	1	5	2.45	1	2	1.23333	0.5	1	0.73	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	5.09091	3.09091	19.2727	11.8182	56	34	212	130	27	0.2	0.25	17	1.7	4	8	8	12	5	0	0	2.13235	9	15.5	-2.286	21	40	28.5	31.1515	52.8	-2.61479	16	16	16	55	49	2.1	2	1.1	1	4	2.1	1	2	1.1	1	4	2.1	1	1	0.641667	0.25	1	0.641667	0.25	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
25	4.88	2.32	14.88	6.48	122	58	372	162	239	0.416667	0.055336	72	3	14	15	7	26	9	6	0	7.90848	79.6667	289.833	-4.67953	52	208	87.6667	110.133	702.867	-5.88421	41	41	41	248	157	2.16667	2	1.33333	1	4	1.91667	1	2	1.375	1	5	2.16667	1	2	0.8125	0.333333	1	0.697222	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4	1.875	11.5	4.625	32	15	92	37	12	0.285714	0.2	14	2	5	9	5	9	4	1	0	0	4	4.83333	-1.81944	13	21	16.1667	17.125	16.2	-1.98762	10	10	10	26	26	1.85714	2	1.14286	1	3	1.85714	1	2	1.14286	1	3	1.85714	1	1	0.714286	0.333333	1	0.714286	0.333333	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
14	4.14286	1.78571	10.4286	3.92857	58	25	146	55	62	0.384615	0.0606061	34	2.61538	3	4	3	4	7	2	0	4.04035	20.6667	43.8889	-3.11956	37	65	35.8333	42.119	104.667	-2.73687	19	19	19	81	60	2.84615	3	1.76923	1	5	2.61538	1	3	1.84615	1	5	2.84615	1	1	0.751282	0.5	1	0.675641	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.61538	2.46154	14.3077	7.84615	60	32	186	102	48	0.583333	0.127273	26	2.16667	5	7	7	14	7	0	0	1.16167	16	32.5222	-2.80563	22	56	35.6667	39.8462	86.8	-3.64938	17	17	17	78	64	1.83333	2	1.16667	1	3	1.66667	1	2	1.25	1	3	1.83333	1	2	0.875	0.333333	1	0.722222	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
26	5.38462	2.88462	19.9231	10.8846	140	75	518	283	255	0.28	0.076087	64	2.56	11	13	11	27	7	9	0	6.03773	85	313.556	-4.80023	57	225	104.167	116.577	837	-5.80693	49	49	49	248	203	2.28	2	1.4	1	4	2.08	1	2	1.48	1	4	2.28	1	2	0.836667	0.25	1	0.683333	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	4.90909	2.72727	17.6364	9.09091	54	30	194	100	28	0.5	0.222222	23	2.3	3	7	7	12	5	0	0	0.901736	9.33333	16.2667	-2.31413	17	40	30.5	30.8485	51.8667	-3.19362	16	16	16	55	55	1.7	1	1	1	3	1.5	1	2	1.2	1	3	1.7	1	2	0.983333	0.333333	1	0.683333	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
20	5.2	2.65	18.7	8.75	104	53	374	175	138	0.368421	0.0980392	86	4.52632	9	21	9	10	8	3	0	6.06788	46	139.233	-3.8984	41	133	88.5	80.85	362.6	-4.83141	33	33	33	174	174	2.15789	2	1.15789	1	4	2	1	2	1.21053	1	4	2.15789	1	2	0.758772	0.25	1	0.653509	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	3.71429	2	9.42857	5.14286	26	14	66	36	8	0.166667	0.2	9	1.5	3	8	3	8	4	0	0	0.571429	2.66667	3	-1.5396	10	16	12.1667	13.619	9.86667	-1.91014	8	8	8	21	18	1.66667	1	1	1	3	1.66667	1	1	1	1	3	1.66667	1	1	0.722222	0.333333	1	0.722222	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
6	3.33333	1.83333	7.66667	4.83333	20	11	46	29	5	0.2	0.166667	7	1.4	3	7	3	7	4	0	0	0	1.66667	1.58889	-1.32221	8	11.6667	9.33333	10.2222	5.44444	-1.57143	6	6	6	15	13	1.6	2	1.2	1	2	1.6	1	2	1.2	1	2	1.6	1	1	0.8	0.5	1	0.8	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
21	5.2381	2.7619	19.0476	9.80952	110	58	400	206	155	0.35	0.0935673	48	2.4	4	22	13	22	8	3	0	4.18042	51.6667	158.456	-4.10447	44	146.667	71	86.0635	424.111	-4.98528	34	34	34	184	130	2.2	2	1.3	1	4	2.1	1	3	1.4	1	4	2.2	1	2	0.8	0.25	1	0.683333	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.85714	2.64286	15.5714	8.21429	68	37	218	115	57	0.384615	0.136364	30	2.30769	5	7	5	15	5	2	0	3.25953	19	40.5556	-2.98352	27	65	43.1667	44.0238	113	-3.57474	22	22	22	83	81	2.07692	2	1.30769	1	4	1.92308	1	2	1.38462	1	4	2.07692	1	2	0.846154	0.333333	1	0.705128	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	3.5	1.375	7.75	2.375	28	11	62	19	14	0.428571	0.0666667	14	2	3	9	3	5	6	0	0	1.48052	4.66667	6.04444	-1.89814	12	21	13.8333	16.7917	15.4	-2.29341	8	8	8	28	20	1.71429	2	1.14286	1	2	1.42857	1	2	1.28571	1	3	1.71429	1	2	1	0.5	1	0.738095	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
21	5.14286	2.66667	17.619	8.66667	108	56	370	182	156	0.4	0.0877193	43	2.15	6	22	6	22	6	5	0	6.74769	52	158.622	-4.12878	50	146.667	64.5	82.1587	419.956	-4.7171	36	36	36	174	110	2.5	2	1.4	1	4	2.15	1	3	1.55	1	4	2.5	1	2	0.870833	0.25	1	0.629167	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	4.58824	2.23529	13.5294	6.58824	78	38	230	112	97	0.25	0.0761905	35	2.1875	10	13	13	18	7	3	1	2.65733	32.3333	80.7778	-3.48627	33	96	47.5	58.3922	203.8	-4.41305	25	25	25	119	81	2.0625	2	1.4375	1	3	1.8125	1	2	1.5	1	4	2.0625	1	2	0.90625	0.333333	1	0.760417	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
