n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
26	5.30769	2.65385	18.3077	7.88462	138	69	476	205	256	0.52	0.0724638	66	2.64	6	16	16	27	7	8	0	6.8372	85.3333	320.878	-4.76375	63	225	90.5	114.705	830.4	-5.62175	48	48	48	254	163	2.52	2	1.4	1	5	2.04	1	3	1.64	1	6	2.52	1	3	1.04267	0.333333	1	0.649333	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	4.66667	2.88889	15.7778	10.2222	42	26	142	92	15	0.5	0.285714	15	1.875	3	10	3	10	4	0	0	1.63724	5	8.1	-1.75682	17	26.6667	21.5	22.2222	25.8889	-1.89985	12	12	12	36	36	2.125	2	1.5	1	4	2	1	2	1.625	1	4	2.125	1	2	0.958333	0.5	1	0.770833	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
25	5.04	2.48	16.08	7.2	126	62	402	180	237	0.5	0.0632411	71	2.95833	1	26	1	26	10	3	0	5.24781	79	286.4	-4.6681	53	208	93.5	114.267	715	-5.79667	39	39	39	272	179	2.20833	3	1.54167	1	4	1.83333	1	3	1.75	1	5	2.20833	1	2	1.04514	0.5	1	0.74375	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.85714	2.64286	15.5714	8.21429	68	37	218	115	57	0.307692	0.136364	24	1.84615	7	10	7	15	5	2	0	1.68347	19	40	-3.00416	24	65	36.8333	44.119	113	-3.85696	22	22	22	85	61	1.84615	2	1.15385	1	3	1.76923	1	2	1.15385	1	3	1.84615	1	1	0.74359	0.333333	1	0.717949	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
25	5.52	2.88	21.36	10.32	138	72	534	258	231	0.416667	0.0869565	88	3.66667	1	2	5	26	11	0	0	6.19315	77	285.178	-4.55966	57	208	104.667	123.893	751.4	-5.5086	40	40	40	300	204	2.375	2	1.54167	1	5	2.25	1	3	1.66667	1	5	2.375	1	2	0.85	0.333333	1	0.718056	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
17	5.29412	2.94118	19.1765	10.1176	90	50	326	172	91	0.3125	0.133333	40	2.5	7	10	7	18	5	3	0	5.4967	30.3333	76.4556	-3.46909	35	96	62	61.098	219.4	-4.11824	29	29	29	122	122	2.1875	2	1.1875	1	3	1.9375	1	2	1.3125	1	4	2.1875	1	2	0.833333	0.333333	1	0.614583	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
29	5.86207	3.17241	24.8966	12.7586	170	92	722	370	321	0.5	0.0854701	86	3.07143	21	30	5	30	8	7	0	8.31531	107	438.489	-5.10981	74	280	134	142.529	1231	-5.87135	55	55	59	331	271	2.64286	2	1.42857	1	4	1.96429	1	6	2	1	6	2.64286	1	3	1.15179	0.25	1	0.618452	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.52381	2.85714	21.0476	9.52381	116	60	442	200	152	0.35	0.111111	70	3.5	8	14	8	22	7	4	0	8.79176	50.6667	159.033	-4.01771	44	146.667	90.3333	87.1429	436.578	-4.91359	37	37	37	186	182	2.2	2	1.2	1	4	2.05	1	2	1.25	1	4	2.2	1	2	0.745833	0.25	1	0.645833	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	4.7	2.25	13.6	6.05	94	45	272	121	143	0.473684	0.0653595	52	2.73684	2	10	2	10	9	2	0	5.11761	47.6667	141.933	-4.00104	43	133	64.5	78.2833	343.933	-4.85295	30	30	30	178	118	2.26316	2	1.57895	1	4	2.05263	1	2	1.68421	1	4	2.26316	1	2	0.947368	0.5	1	0.754386	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	3.75	1.875	9.25	4.625	30	15	74	37	13	0.285714	0.133333	12	1.71429	3	5	3	5	5	0	0	0.454545	4.33333	5.42222	-1.86094	10	21	15.1667	16.9583	15.8	-2.76735	9	9	9	28	24	1.42857	1	1	1	2	1.42857	1	1	1	1	2	1.42857	1	1	0.785714	0.5	1	0.785714	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
40	5.55	2.725	21.3	9.675	222	109	852	387	669	0.410256	0.0483642	135	3.46154	9	16	16	41	11	12	1	14.142	223	1252.47	-6.27292	97	533	180	228.767	3206.2	-7.70001	76	76	76	591	351	2.48718	2	1.4359	1	4	2.15385	1	3	1.64103	1	4	2.48718	1	3	0.944444	0.25	1	0.645299	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
14	5.57143	3.21429	23.7143	12.9286	78	45	332	181	52	0.384615	0.212121	31	2.38462	10	15	2	15	6	0	0	3.55874	17.3333	37.6444	-2.82509	41	65	47.3333	47.2857	121.333	-2.17882	22	22	22	91	91	3.15385	3	1.53846	1	5	2.15385	1	4	2	1	7	3.15385	1	4	1.27051	0.5	1	0.582967	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
26	6.46154	3.88462	31.2308	18.0385	168	101	812	469	241	0.4	0.126812	70	2.8	14	27	0	14	8	1	0	15.6296	80.3333	320.456	-4.48758	91	225	106.5	134.141	929.4	-4.39545	48	48	48	316	199	3.64	3	1.68	1	7	2.64	1	6	2.04	1	8	3.64	1	2	0.950762	0.25	1	0.553571	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
30	5.6	3.03333	21.5333	11.5667	168	91	646	347	351	0.344828	0.0714286	84	2.89655	16	31	16	31	8	7	0	12.5414	117	502.878	-5.21741	70	299.667	130.833	152.544	1331.62	-6.29372	55	55	55	356	262	2.41379	2	1.31034	1	4	2.13793	1	2	1.41379	1	5	2.41379	1	2	0.818966	0.25	1	0.620115	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
4	3	1.25	7.5	2.25	12	5	30	9	0	1	1	5	1.66667	1	5	1	5	2	0	0	0	0	0	-nan	4	5	4.66667	5	1	-1	4	4	4	6	6	1.33333	1	1	1	1	1	1	2	1.33333	1	2	1.33333	1	2	1.33333	1	1	0.833333	0.5	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0
18	5.66667	3.27778	23.2222	12.9444	102	59	418	233	102	0.235294	0.15	41	2.41176	8	19	8	12	6	1	0	6.2213	34	91.6444	-3.55161	36	107.667	65.3333	70.4444	272.756	-4.33941	30	30	30	150	126	2.11765	2	1.05882	1	4	2	1	2	1.11765	1	4	2.11765	1	2	0.710784	0.25	1	0.602941	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
27	5.55556	2.96296	20.1481	9.62963	150	80	544	260	276	0.538462	0.08	71	2.73077	13	28	13	28	8	7	0	8.27312	92	368.8	-4.79063	68	242.667	97.1667	125.062	957.289	-5.64532	50	50	50	288	174	2.61538	2	1.65385	1	4	2.07692	1	4	2.03846	1	5	2.61538	1	3	1.15385	0.5	1	0.701282	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5.5	2.95	21.7	10.85	110	59	434	217	135	0.315789	0.117647	51	2.68421	14	21	9	14	8	1	0	6.53802	45	135.6	-3.86441	44	133	71	82.9333	373.8	-4.60331	32	32	32	186	134	2.31579	2	1.15789	1	5	2.10526	1	2	1.21053	1	5	2.31579	1	2	0.751754	0.2	1	0.641228	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.71429	2.64286	15.5714	10.3571	66	37	218	145	58	0.307692	0.121212	23	1.76923	4	15	4	15	6	3	0	2.36985	19.3333	39.7222	-3.06754	28	65	37	43.1905	111.333	-3.50662	22	22	22	79	59	2.15385	2	1.30769	1	3	1.76923	1	3	1.61538	1	4	2.15385	1	3	1.07692	0.333333	1	0.679487	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5.5	3.1875	21	11.4375	88	51	336	183	76	0.333333	0.164835	36	2.4	2	6	2	17	5	1	0	3.30168	25.3333	61.7222	-3.22457	39	85	57.5	57.4375	184.733	-3.38443	26	26	26	116	113	2.6	2	1.46667	1	4	2.13333	1	3	1.8	1	4	2.6	1	3	1.05	0.25	1	0.627778	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.71429	2.21429	15.5714	6.5	66	31	218	91	58	0.461538	0.121212	32	2.46154	5	15	5	15	6	2	0	2.40425	19.3333	40.3111	-3.04505	27	65	38.8333	43.8333	111.333	-3.6014	21	21	22	83	68	2.07692	2	1.30769	1	3	1.76923	1	2	1.46154	1	3	2.07692	1	2	0.961538	0.333333	1	0.679487	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	3.66667	2.16667	9.66667	5.83333	22	13	58	35	4	0.2	0.333333	7	1.4	2	5	2	5	3	0	0	0	1.33333	1.35556	-1.1452	11	11.6667	10	10.5556	5.6	-0.281718	7	7	7	15	15	2.2	2	1.4	1	3	2	1	2	1.4	1	3	2.2	1	1	0.766667	0.333333	1	0.7	0.333333	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
14	4.85714	2.64286	16	8.64286	68	37	224	121	57	0.230769	0.136364	26	2	11	15	2	11	6	1	0	3.78895	19	40.5	-2.98556	31	65	38.5	44.6905	113	-3.19845	20	20	20	88	67	2.38462	2	1.38462	1	4	2	1	3	1.53846	1	5	2.38462	1	2	0.884615	0.333333	1	0.658974	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5.25	2.9375	19.125	10.3125	84	47	306	165	78	0.266667	0.142857	33	2.2	9	17	9	17	6	1	0	4.31061	26	62.2	-3.29669	31	85	52	56.9583	180.2	-4.02269	25	25	25	118	98	2.06667	2	1.06667	1	4	1.93333	1	2	1.13333	1	4	2.06667	1	2	0.75	0.25	1	0.627778	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	6.09091	3.77273	26.7273	17.3182	134	83	588	381	164	0.333333	0.136842	42	2	12	23	12	23	6	2	0	5.29629	54.6667	176.978	-4.10926	48	161	83.1667	97.9545	533.6	-4.89182	40	40	40	220	156	2.28571	2	1.19048	1	4	1.85714	1	3	1.47619	1	4	2.28571	1	3	1.01984	0.25	1	0.607143	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	5.73913	3.13043	24.8696	13.2174	132	72	572	304	187	0.454545	0.109524	68	3.09091	13	24	7	24	8	2	0	5.04305	62.3333	213.322	-4.26778	44	176	98.6667	104	592.533	-5.42272	40	40	40	236	200	2	2	1.09091	1	3	1.54545	1	4	1.45455	1	4	2	1	4	1.14394	0.333333	1	0.655303	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	4.6	2.7	15	9.3	46	27	150	93	22	0.444444	0.214286	19	2.11111	4	6	4	6	5	0	0	1.71524	7.33333	12.4	-2.08253	15	33	25.6667	26.1333	36.6667	-2.9726	13	13	13	45	45	1.66667	1	1	1	3	1.55556	1	2	1.11111	1	3	1.66667	1	2	0.87037	0.333333	1	0.703704	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
8	4.25	2.375	13	6.875	34	19	104	55	11	0.142857	0.266667	12	1.71429	7	9	7	9	4	0	0	0.954545	3.66667	4.66667	-1.69734	16	21	16.8333	17.625	16.6	-1.2272	10	10	10	28	28	2.28571	2	1.14286	1	4	2.28571	1	2	1.14286	1	4	2.28571	1	1	0.607143	0.25	1	0.607143	0.25	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
28	5.71429	3.03571	22.5	10.8214	160	85	630	303	298	0.259259	0.0830769	75	2.77778	2	29	2	29	8	6	0	11.807	99.3333	403.333	-4.9461	79	261	110	137.619	1088.47	-5.5165	52	52	52	315	209	2.92593	3	1.66667	1	5	2.48148	1	3	1.77778	1	6	2.92593	1	3	0.854938	0.333333	1	0.638889	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.93333	2.66667	17.0667	9.33333	74	40	256	140	68	0.357143	0.128205	28	2	4	11	4	16	7	1	0	2.81914	22.6667	51.0667	-3.1719	30	74.6667	42	49.9556	142.044	-3.74776	22	22	22	101	73	2.14286	2	1.21429	1	4	1.71429	1	3	1.5	1	4	2.14286	1	3	1.1131	0.25	1	0.660714	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	3.71429	2	9.42857	5.14286	26	14	66	36	8	0.166667	0.2	9	1.5	4	8	4	8	4	0	0	0.571429	2.66667	3	-1.5396	9	16	12.1667	13.619	9.86667	-2.2285	8	8	8	21	18	1.5	1	1	1	2	1.5	1	1	1	1	2	1.5	1	1	0.75	0.5	1	0.75	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
16	5.25	2.6875	20.625	9.9375	84	43	330	159	78	0.266667	0.142857	41	2.73333	10	17	8	17	8	0	0	7.79502	26	64.9111	-3.22711	37	85	51.6667	58.0417	180.2	-3.57572	24	24	24	120	96	2.46667	2	1.13333	1	5	2.33333	1	2	1.13333	1	5	2.46667	1	1	0.618889	0.2	1	0.601111	0.2	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
6	3.66667	2.16667	9.66667	5.83333	22	13	58	35	4	0.4	0.333333	7	1.4	1	4	1	4	3	0	0	0	1.33333	1.35556	-1.1452	7	11.6667	10	10.5556	5.6	-1.97203	7	7	7	15	15	1.4	1	1	1	2	1.2	1	2	1.2	1	2	1.4	1	2	1.1	0.5	1	0.8	0.5	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
26	5.76923	3.26923	22.6923	12.5	150	85	590	325	250	0.4	0.0942029	53	2.12	2	27	2	27	6	7	0	8.66564	83.3333	314.167	-4.70152	91	225	91.6667	118.256	870	-4.54303	51	51	51	262	158	3.64	2	1.72	1	5	2.36	1	5	2.76	1	6	3.64	1	4	1.394	0.5	1	0.563333	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5.8	3.55	24.4	16.25	116	71	488	325	132	0.368421	0.137255	39	2.05263	9	15	9	15	7	2	0	6.10743	44	129.789	-3.86219	51	133	74	82.8333	385	-4.17911	35	35	35	182	142	2.68421	2	1.31579	1	5	2.31579	1	3	1.42105	1	5	2.68421	1	1.5	0.738596	0.2	1	0.589474	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	4.33333	2.08333	12.3333	5.41667	52	25	148	65	40	0.545455	0.111111	23	2.09091	1	8	1	8	7	0	0	1.24089	13.3333	24.6778	-2.68402	22	47.6667	28.6667	34.2778	65	-3.18356	15	15	15	66	48	2	2	1.36364	1	3	1.72727	1	2	1.45455	1	3	2	1	2	0.939394	0.333333	1	0.742424	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
11	5.09091	3.09091	19.2727	11.8182	56	34	212	130	27	0.3	0.25	18	1.8	8	12	8	12	4	1	0	2.14284	9	15.3	-2.30089	22	40	30	30.9091	52.8	-2.47717	17	17	17	53	53	2.2	2	1.1	1	4	2.1	1	2	1.1	1	4	2.2	1	1	0.641667	0.25	1	0.608333	0.25	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
23	5.30435	2.78261	18.3478	8.78261	122	64	422	202	192	0.318182	0.0857143	56	2.54545	9	24	20	24	8	2	0	4.98118	64	215.233	-4.3624	61	176	81.6667	101.333	567.2	-4.82869	36	36	36	241	153	2.77273	2	1.59091	1	5	2.40909	1	3	1.68182	1	5	2.77273	1	2	0.813636	0.333333	1	0.65	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.57895	3.15789	22.4211	12.3158	106	60	426	234	118	0.555556	0.132353	36	2	8	20	8	20	6	4	0	2.59849	39.3333	112.544	-3.70765	37	120	57.6667	73.7544	320.667	-4.63502	34	34	34	151	95	2.05556	2	1.27778	1	2	1.5	1	4	1.72222	1	4	2.05556	1	4	1.30556	0.5	1	0.699074	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	6	3.86667	27.0667	17.7333	90	58	406	266	60	0.285714	0.230769	25	1.78571	6	11	11	16	5	0	0	3.45655	20	46.6889	-2.927	34	74.6667	48.8333	54	157.689	-3.23846	26	26	26	105	89	2.42857	2	1.14286	1	5	2.35714	1	2	1.14286	1	5	2.42857	1	1	0.633333	0.2	1	0.609524	0.2	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
33	5.87879	3.33333	24.4848	14.4242	194	110	808	476	431	0.375	0.0731183	79	2.46875	11	21	11	34	9	9	0	10.9955	143.667	675.089	-5.52937	83	362.667	140.167	174.889	1836.38	-6.52619	64	64	64	427	269	2.59375	2	1.40625	1	4	2.15625	1	3	1.59375	1	5	2.59375	1	3	0.919271	0.25	1	0.616146	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	4	2.16667	12.6667	5.83333	24	13	76	35	3	0.2	0.5	8	1.6	1	5	5	7	3	0	0	0	1	1	-1	11	11.6667	10.1667	10.8333	5.75556	-0.277885	7	7	7	15	15	2.2	1	1	1	4	2.2	1	1	1	1	4	2.2	1	1	0.616667	0.25	1	0.616667	0.25	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
15	5.46667	3.33333	21.4667	13.7333	82	50	322	206	64	0.285714	0.179487	25	1.78571	3	12	12	16	5	1	0	1.90188	21.3333	48.1333	-3.07493	31	74.6667	45.5	51.6889	149.867	-3.56695	25	25	25	102	81	2.21429	2	1.28571	1	4	2	1	2	1.35714	1	4	2.21429	1	2	0.815476	0.25	1	0.660714	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.26316	2.94737	18.6316	10.7368	100	56	354	204	121	0.277778	0.110294	45	2.5	10	12	10	20	7	1	0	4.96384	40.3333	114.967	-3.76165	37	120	66.8333	75.614	310.667	-4.70902	30	30	30	167	127	2.05556	2	1.16667	1	4	2	1	2	1.16667	1	4	2.05556	1	1	0.689815	0.25	1	0.671296	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.2381	2.85714	18.7619	10.6667	110	60	394	224	155	0.45	0.0935673	50	2.5	8	11	8	22	7	5	0	4.13277	51.6667	158.033	-4.10995	43	146.667	79.3333	84.9206	424.111	-5.03384	37	37	37	180	156	2.15	2	1.35	1	3	1.75	1	3	1.65	1	3	2.15	1	3	1.13333	0.333333	1	0.683333	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	5.27273	3.27273	20.3636	12.3636	58	36	224	136	26	0.5	0.277778	16	1.6	2	12	2	12	4	0	0	2.64147	8.66667	15.6	-2.19427	21	40	27.6667	31.6364	53.7333	-2.59198	17	17	17	55	45	2.1	2	1.2	1	3	1.5	1	3	1.6	1	4	2.1	1	3	1.26667	0.5	1	0.65	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
17	5.05882	2.70588	16.7059	8.35294	86	46	284	142	93	0.5	0.114286	41	2.5625	5	18	5	18	6	3	0	2.83999	31	79.1222	-3.48508	32	96	58.5	60.2353	214.2	-4.37291	28	28	29	121	112	2	2	1.3125	1	3	1.75	1	3	1.5	1	3	2	1	2	0.96875	0.333333	1	0.708333	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5	2.6875	16.5	8.4375	80	43	264	135	80	0.2	0.120879	30	2	9	17	9	17	6	1	0	5.1391	26.6667	63.7222	-3.34059	36	85	45.5	55.4792	175.667	-3.69702	24	24	24	114	78	2.4	2	1.33333	1	4	2.2	1	2	1.33333	1	5	2.4	1	1	0.688889	0.333333	1	0.648889	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	4.90909	3.09091	17.6364	12.9091	54	34	194	142	28	0.4	0.222222	16	1.6	3	8	3	12	5	0	0	0.869906	9.33333	15.9556	-2.33658	19	40	28	30.7879	51.8667	-2.91592	16	16	16	55	47	1.9	2	1.2	1	3	1.7	1	2	1.3	1	3	1.9	1	2	0.883333	0.333333	1	0.7	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
22	5.45455	2.95455	20.1818	10.2273	120	65	444	225	171	0.428571	0.1	53	2.52381	1	11	11	23	7	3	0	6.46891	57	183.3	-4.21011	53	161	81.6667	95.2424	501.4	-4.82316	38	38	38	209	157	2.52381	2	1.33333	1	4	2.14286	1	3	1.57143	1	4	2.52381	1	3	0.940476	0.25	1	0.599206	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	4.625	2.3125	13.875	6.9375	74	37	222	111	83	0.333333	0.0879121	30	2	8	17	8	17	6	3	0	4.43689	27.6667	65.3889	-3.42141	34	85	42.1667	52.4792	168.867	-3.92463	24	24	24	102	67	2.26667	2	1.4	1	3	1.86667	1	2	1.53333	1	4	2.26667	1	2	0.944444	0.333333	1	0.666667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	4.8	3.1	17.4	13.5	48	31	174	135	21	0.333333	0.25	13	1.44444	4	11	4	11	4	1	0	0.993506	7	10.6111	-2.14891	19	33	23.6667	26	37.4	-2.28924	15	15	15	43	37	2.11111	2	1.11111	1	3	1.77778	1	2	1.33333	1	3	2.11111	1	2	0.962963	0.333333	1	0.592593	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
26	5.69231	3.26923	22.6923	13.8846	148	85	590	361	251	0.44	0.0905797	53	2.12	4	27	4	27	6	7	0	5.35421	83.6667	309.711	-4.75416	64	225	98	118.846	863.4	-5.47923	49	49	49	258	182	2.56	2	1.44	1	4	2.12	1	4	1.84	1	4	2.56	1	3	1.04333	0.25	1	0.623333	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	5.36364	2.95455	19.6364	11.0455	118	65	432	243	172	0.333333	0.0947368	54	2.57143	0	11	11	23	9	1	0	7.82505	57.3333	187.478	-4.18728	56	161	80.1667	96.4091	496.8	-4.71084	35	35	35	223	151	2.66667	2	1.66667	1	4	2.33333	1	2	1.7619	1	5	2.66667	1	2	0.873016	0.333333	1	0.677778	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
32	5.6875	3.03125	21.25	10.1562	182	97	680	325	405	0.387097	0.0689655	113	3.64516	11	14	15	33	9	6	0	11.3052	135	625.389	-5.39832	75	341	158.333	171.021	1639	-6.57041	58	58	58	442	327	2.41935	2	1.35484	1	5	2.03226	1	3	1.58065	1	5	2.41935	1	3	0.95914	0.333333	1	0.636559	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4.25	2.375	13	6.875	34	19	104	55	11	0.428571	0.266667	12	1.71429	5	9	5	9	4	0	0	0	3.66667	4.66667	-1.69734	12	21	16.8333	17.625	16.6	-2.20896	10	10	10	28	28	1.71429	1	1	1	3	1.57143	1	2	1.14286	1	3	1.71429	1	2	0.904762	0.333333	1	0.690476	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
30	5.86667	3.23333	23.5333	11.9667	176	97	706	359	347	0.310345	0.0820106	104	3.58621	19	31	16	31	8	7	0	12.82	115.667	503.878	-5.15283	70	299.667	156.167	152.7	1367.44	-6.21074	57	57	58	354	331	2.41379	2	1.27586	1	5	2.06897	1	3	1.41379	1	6	2.41379	1	3	0.852874	0.333333	1	0.617241	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	5	2.78571	16.8571	9.07143	70	39	236	127	56	0.384615	0.151515	26	2	5	7	7	15	5	1	0	2.10223	18.6667	39.7667	-2.96011	24	65	39.8333	44.8333	114.667	-3.82882	21	21	21	87	71	1.84615	2	1.07692	1	3	1.61538	1	2	1.23077	1	3	1.84615	1	2	0.935897	0.333333	1	0.679487	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.14286	2.57143	17.619	7.80952	108	54	370	164	156	0.35	0.0877193	56	2.8	20	22	20	22	8	2	0	8.23066	52	163.4	-4.06797	69	146.667	73	87.7778	419.956	-3.78995	33	33	33	202	137	3.45	3	1.7	1	6	3	1	3	1.8	1	7	3.45	1	2	0.726667	0.2	1	0.572262	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	6.23529	3.88235	28.3529	16.4706	106	66	482	280	83	0.3125	0.209524	28	1.75	5	18	5	18	4	3	0	7.37697	27.6667	75.9667	-3.17428	45	96	50.6667	64.5882	240.2	-3.29067	33	33	33	121	79	2.8125	2	1.25	1	5	2.3125	1	3	1.5	1	6	2.8125	1	3	0.959375	0.2	1	0.563542	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.33333	2.94444	19.5556	10.2778	96	53	352	185	105	0.411765	0.125	38	2.23529	10	14	10	19	7	1	0	3.07878	35	94.3444	-3.60338	33	107.667	58.8333	68.9074	263.889	-4.59638	28	28	28	149	109	1.94118	2	1.17647	1	3	1.70588	1	2	1.29412	1	4	1.94118	1	2	0.901961	0.333333	1	0.696078	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	4.84211	2.31579	14.8421	6	92	44	282	114	125	0.444444	0.0808824	74	4.11111	9	20	9	20	8	1	0	4.1062	41.6667	118.789	-3.82297	33	120	81.6667	74.1754	297.333	-5.04542	28	28	28	167	167	1.83333	2	1.16667	1	3	1.66667	1	2	1.22222	1	4	1.83333	1	2	0.833333	0.333333	1	0.722222	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
24	5.83333	3.375	23.9167	13.7083	140	81	574	329	206	0.391304	0.108225	59	2.56522	16	25	16	25	6	7	0	5.45016	68.6667	238.222	-4.44892	64	191.667	104.333	104.861	682.778	-4.88582	48	48	48	223	209	2.78261	2	1.3913	1	5	2.3913	1	3	1.52174	1	6	2.78261	1	2	0.781884	0.25	1	0.581884	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
28	5.57143	3.03571	20.7857	11.0357	156	85	582	309	300	0.333333	0.0769231	70	2.59259	18	29	12	18	8	6	0	7.63939	100	402.811	-4.98252	64	261	112.167	135.679	1073	-6.01404	50	50	50	314	216	2.37037	2	1.40741	1	3	1.88889	1	3	1.66667	1	5	2.37037	1	3	1.02469	0.333333	1	0.662963	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
29	5.93103	3.37931	23.6552	12.7586	172	98	686	370	320	0.357143	0.0883191	72	2.57143	15	30	15	30	8	3	0	8.89259	106.667	451.222	-5.0215	63	280	119	150.322	1239.33	-6.16404	52	52	52	370	227	2.25	2	1.35714	1	4	2	1	3	1.5	1	4	2.25	1	2	0.886905	0.333333	1	0.666667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
