n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
11	4.72727	2.54545	16.5455	8.54545	52	28	182	94	29	0.3	0.194444	18	1.8	2	10	10	12	5	1	0	0	9.66667	16.3667	-2.38944	24	40	25.6667	30.0606	50.9333	-2.24191	16	16	16	53	41	2.4	2	1.2	1	5	2.3	1	2	1.3	1	5	2.4	1	2	0.795	0.2	1	0.645	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	0.666667	0	4	1.33333	0	3	0	3	3	0	0	0	0.333333	0.222222	-0.707107	5	5	4.5	4.75	1	0	3	3	3	6	6	1.66667	1	1	1	2	1.33333	1	2	1.33333	1	2	1.66667	1	2	1.16667	0.5	1	0.666667	0.5	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	0.333333	0	4	1.33333	1	3	1	3	3	0	0	0	0.333333	0.222222	-0.707107	4	5	4.5	4.75	1	-1	3	3	3	6	6	1.33333	1	1	1	2	1.33333	1	1	1	1	2	1.33333	1	1	0.833333	0.5	1	0.833333	0.5	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
14	4.42857	1.92857	12.5714	4.35714	62	27	176	61	60	0.384615	0.0909091	47	3.61538	5	15	5	7	8	0	1	3.39241	20	43.1222	-2.89336	24	65	47	44.7619	108	-3.94523	18	18	18	91	91	1.84615	2	1.15385	1	3	1.69231	1	2	1.15385	1	4	1.84615	1	1	0.769231	0.333333	1	0.730769	0.333333	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
10	4	1.7	10.2	3.3	40	17	102	33	25	0.333333	0.107143	24	2.66667	5	6	6	11	5	1	2	3.17953	8.33333	12.8222	-1.76869	18	33	24.1667	24.3667	34.4667	-2.555	13	13	13	42	42	2	2	1.22222	1	3	2	1	2	1.22222	1	3	2	1	1	0.685185	0.333333	1	0.685185	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
20	4.8	2.25	15.1	6.35	96	45	302	127	142	0.421053	0.0718954	77	4.05263	9	11	9	11	9	3	1	5.35433	47.3333	141.122	-3.90028	41	133	78.3333	79.5667	347.667	-4.93408	31	31	32	170	151	2.15789	2	1.26316	1	4	1.94737	1	2	1.36842	1	4	2.15789	1	2	0.872807	0.25	1	0.679825	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
13	4.46154	2	12.9231	4.61538	58	26	168	60	49	0.5	0.109091	40	3.33333	5	14	7	14	6	1	2	2.45555	16.3333	32.7222	-2.50568	20	56	40	38.5128	85.4	-3.89559	18	18	18	74	74	1.66667	2	1.16667	1	3	1.58333	1	2	1.16667	1	3	1.66667	1	1	0.819444	0.333333	1	0.791667	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
23	6.6087	3.91304	35.0435	20.2609	152	90	806	466	177	0.590909	0.157143	66	3	6	24	6	24	6	5	0	8.63605	59	219.956	-3.97818	58	176	81.3333	106.203	643.2	-4.65274	48	48	48	223	135	2.63636	2	1.40909	1	4	1.81818	1	7	2.18182	1	7	2.63636	1	3.5	1.28409	0.25	1	0.663745	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	3.71429	1.42857	9.42857	2.57143	26	10	66	18	8	0.333333	0.2	14	2.33333	4	8	4	8	4	0	0	0.571429	2.66667	3	-1.5396	9	16	12.3333	13.619	9.86667	-2.2285	8	8	9	21	18	1.5	1	1	1	2	1.5	1	1	1	1	2	1.5	1	1	0.75	0.5	1	0.75	0.5	0	0	0	1	0	0	0	1	0	0	1	1	0	1	0
17	6.23529	3.76471	29.7647	16.8235	106	64	506	286	83	0.375	0.209524	35	2.1875	0	18	10	18	6	0	0	6.36903	27.6667	74.5556	-3.20418	44	96	57.1667	67.1765	240.2	-3.35519	30	30	30	136	103	2.75	2	1.1875	1	5	2.5	1	3	1.375	1	5	2.75	1	3	0.827083	0.2	1	0.545833	0.2	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
22	5.36364	2.59091	20.4545	9.13636	118	57	450	201	172	0.52381	0.0947368	105	5	7	23	7	23	8	4	1	6.39739	57.3333	191.033	-4.07578	118	161	103	93.1515	496.8	-1.9292	37	37	37	203	203	5.61905	3	2.09524	1	9	5.42857	1	4	2.14286	1	9	5.61905	1	1	0.46593	0.2	1	0.447449	0.2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
22	5.27273	2.77273	19.0909	9.68182	116	61	420	213	173	0.380952	0.0894737	60	2.85714	9	16	9	16	9	3	4	4.60133	57.6667	185.011	-3.94553	44	161	88.1667	92.8333	492.2	-5.2737	36	36	36	210	178	2.09524	2	1.19048	1	4	1.95238	1	2	1.2381	1	4	2.09524	1	2	0.77381	0.25	1	0.678571	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
17	5.29412	2.58824	19.1765	8	90	44	326	136	91	0.25	0.133333	64	4	12	13	12	18	7	0	1	4.91882	30.3333	81.4111	-3.25102	77	96	68.6667	64.549	219.4	-1.28273	26	26	26	136	136	4.8125	4	2.3125	1	6	4.0625	1	4	2.375	1	8	4.8125	1	1	0.605208	0.2	1	0.503125	0.2	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
7	3.71429	2	9.42857	5.14286	26	14	66	36	8	0.5	0.2	9	1.5	3	8	3	8	4	0	0	0.75	2.66667	3	-1.5396	9	16	12.1667	13.619	9.86667	-2.2285	8	8	8	21	18	1.5	2	1.16667	1	2	1.33333	1	2	1.33333	1	2	1.5	1	2	1.08333	0.5	1	0.833333	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
19	4.84211	2.42105	15.1579	7.26316	92	46	288	138	125	0.333333	0.0808824	52	2.88889	6	11	6	20	7	3	2	6.97277	41.6667	116.578	-3.67382	41	120	69	71.4035	297.333	-4.58147	29	29	29	150	136	2.27778	3	1.38889	1	4	2	1	3	1.55556	1	4	2.27778	1	2	0.902778	0.333333	1	0.652778	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
22	4.63636	1.95455	13.9091	5.04545	102	43	306	111	180	0.47619	0.0526316	74	3.52381	14	23	0	11	12	3	0	7.54858	60	195.022	-4.29644	60	161	69.1667	93.0758	460	-4.70915	32	32	32	215	116	2.85714	3	1.57143	1	5	2.19048	1	4	1.85714	1	6	2.85714	1	3	1.02778	0.4	1	0.650794	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4	2.125	10.75	5.375	32	17	86	43	12	0.285714	0.2	13	1.85714	4	9	4	9	4	0	0	1.48052	4	5.17778	-1.75788	12	21	16.6667	17.3333	16.2	-2.23607	10	10	10	28	28	1.71429	1	1	1	3	1.71429	1	1	1	1	3	1.71429	1	1	0.690476	0.333333	1	0.690476	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
32	4.75	2.03125	13.75	4.90625	152	65	440	157	420	0.483871	0.0344828	129	4.16129	16	33	16	33	12	11	4	13.5201	140	643.489	-5.36128	74	341	134.333	161.167	1485	-6.92864	54	54	54	367	256	2.3871	3	1.54839	1	4	2.06452	1	3	1.64516	1	5	2.3871	1	2	0.879032	0.333333	1	0.699462	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
18	5.11111	2.83333	17.8889	10.6111	92	51	322	191	107	0.411765	0.108333	39	2.29412	3	13	3	13	7	2	0	4.55638	35.6667	97.7	-3.6084	38	107.667	59	67.5926	257.978	-4.33744	28	28	28	145	109	2.23529	2	1.35294	1	4	2.05882	1	2	1.41176	1	4	2.23529	1	2	0.794118	0.333333	1	0.676471	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	5	3.625	19.75	16.625	40	29	158	133	8	0.142857	0.466667	9	1.28571	1	7	7	9	3	0	0	0	2.66667	3.68889	-1.38842	18	21	18	18.6667	17.8	-0.711068	12	12	12	28	28	2.57143	1	1	1	5	2.42857	1	2	1.14286	1	5	2.57143	1	2	0.754762	0.2	1	0.540476	0.2	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
14	5.14286	2.78571	18.5714	9.07143	72	39	260	127	55	0.0769231	0.166667	24	1.84615	9	13	9	15	5	3	0	7.01392	18.3333	40.8889	-2.86707	32	65	34.1667	44.4048	116.333	-3.05958	24	24	24	79	49	2.46154	2	1.38462	1	5	2.46154	1	2	1.38462	1	5	2.46154	1	1	0.646154	0.333333	1	0.646154	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.61905	3.2381	23.0476	13.8095	118	68	484	290	151	0.3	0.116959	56	2.8	11	12	11	22	9	1	0	7.51358	50.3333	159.911	-3.98031	46	146.667	87.6667	90.8571	440.733	-4.7951	34	34	34	206	178	2.3	2	1.2	1	5	2.25	1	2	1.25	1	5	2.3	1	2	0.705833	0.2	1	0.630833	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
24	5.75	2.95833	23.4167	10.9583	138	71	562	263	207	0.26087	0.103896	104	4.52174	10	20	10	20	7	4	3	13.7902	69	240.2	-4.25851	73	191.667	114.167	109.181	677.222	-4.55998	43	43	44	244	227	3.17391	4	1.6087	1	7	3.13043	1	4	1.65217	1	7	3.17391	1	2	0.630952	0.25	1	0.565735	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
5	4	3.2	13.6	12.8	20	16	68	64	0	0	1	4	1	4	6	4	6	2	0	0	0	0	0	-nan	10	8	8	8	2.8	1.19523	6	6	6	10	10	2.5	1	1	1	4	2.5	1	1	1	1	4	2.5	1	1	0.520833	0.25	1	0.520833	0.25	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0
7	4.28571	2.85714	13.7143	10.2857	30	20	96	72	6	0.166667	0.4	8	1.33333	3	6	6	8	3	0	0	0	2	2.4	-1.29099	17	16	13.6667	14.2857	10.4	0.310087	9	9	9	21	21	2.83333	2	1.33333	1	4	2.66667	1	2	1.33333	1	4	2.83333	1	1	0.569444	0.25	1	0.541667	0.25	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
12	5.16667	2.58333	19.3333	8.41667	62	31	232	101	35	0.363636	0.222222	31	2.81818	7	9	7	13	5	0	0	2.88411	11.6667	22.3444	-2.4681	22	47.6667	36	36.1111	70.7778	-3.05085	18	18	18	66	66	2	1	1	1	4	2	1	1	1	1	4	2	1	1	0.628788	0.25	1	0.628788	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
22	5.18182	2.59091	17.7273	7.77273	114	57	390	171	174	0.428571	0.0842105	89	4.2381	3	5	5	7	9	1	0	6.73325	58	191.156	-4.19502	67	161	96.3333	96.7879	487.6	-4.25693	34	34	34	226	192	3.19048	3	2	1	4	2.7619	1	5	2.19048	1	7	3.19048	1	2	0.853175	0.333333	1	0.687868	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
5	3.2	1.2	7.6	2	16	6	38	10	2	0.5	0.333333	8	2	0	3	0	6	3	0	0	0	0.666667	0.555556	-0.894427	9	8	7	7.46667	2.66667	0.612372	5	5	5	10	10	2.25	2	1.25	1	2	1.25	1	3	2	1	3	2.25	1	3	1.75	1	1	0.625	0.333333	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
14	4.28571	1.64286	11.7143	3.5	60	23	164	49	61	0.538462	0.0757576	47	3.61538	1	3	0	1	9	0	0	1.31548	20.3333	43.9222	-3.06808	38	65	38.3333	44.6667	106.333	-2.61836	17	17	21	91	63	2.92308	2	1.76923	1	3	2.07692	1	3	2.46154	1	4	2.92308	1	3	1.33333	0.666667	1	0.641026	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
12	5.66667	3.25	25.3333	13.4167	68	39	304	161	32	0.363636	0.288889	27	2.45455	4	9	9	13	5	0	0	2.88526	10.6667	20.2444	-2.3707	26	47.6667	36.6667	37.1111	74.2444	-2.51455	19	19	19	66	66	2.36364	1	1	1	5	2.27273	1	2	1.09091	1	5	2.36364	1	2	0.692424	0.2	1	0.556061	0.2	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
9	4	1.55556	11.1111	3.55556	36	14	100	32	18	0.375	0.142857	22	2.75	6	10	4	10	6	0	1	2.07955	6	8.72222	-1.693	16	26.6667	19.6667	21.1111	24.2222	-2.16731	10	10	11	36	32	2	2	1.25	1	3	1.875	1	2	1.25	1	3	2	1	1	0.75	0.333333	1	0.708333	0.333333	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0
14	5.42857	3.21429	22.8571	13.7857	76	45	320	193	53	0.230769	0.19697	24	1.84615	3	12	12	15	5	2	0	1.27512	17.6667	36.8444	-2.91051	33	65	40.8333	45.9762	119.667	-2.92525	23	23	23	83	71	2.53846	2	1.23077	1	5	2.38462	1	2	1.30769	1	5	2.53846	1	2	0.757692	0.2	1	0.616667	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
25	5.44	2.88	19.92	9.84	136	72	498	246	232	0.375	0.083004	78	3.25	9	20	20	26	9	3	0	12.4007	77.3333	282.256	-4.60305	76	208	114	115.947	745.333	-4.83502	42	42	42	276	238	3.16667	2	1.41667	1	7	2.83333	1	4	1.66667	1	7	3.16667	1	4	0.875794	0.25	1	0.534821	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.57895	3.26316	23.0526	14.2105	106	62	438	270	118	0.277778	0.132353	39	2.16667	6	20	4	20	8	1	0	4.22599	39.3333	111.311	-3.72813	49	120	64.1667	76.386	320.667	-3.96489	31	31	31	165	117	2.72222	2	1.38889	1	6	2.61111	1	2	1.44444	1	6	2.72222	1	2	0.728704	0.166667	1	0.626852	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	5.06667	2.8	17.8667	9.73333	76	42	268	146	67	0.142857	0.141026	28	2	5	12	12	16	5	2	0	3.58622	22.3333	49.1889	-3.18434	31	74.6667	44.3333	49.6444	144	-3.63889	24	24	24	97	79	2.21429	2	1.21429	1	4	2.21429	1	2	1.21429	1	4	2.21429	1	1	0.64881	0.25	1	0.64881	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.04762	2.38095	16.7619	6.66667	106	50	352	140	157	0.5	0.0818713	62	3.1	8	22	9	22	10	0	0	7.3248	52.3333	164.667	-4.07827	45	146.667	69.6667	90.6032	415.8	-4.98582	31	31	31	210	126	2.25	2	1.25	1	4	1.9	1	3	1.55	1	4	2.25	1	3	1.07917	0.25	1	0.645833	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
23	5.82609	3.21739	24.6087	12.6957	134	74	566	292	186	0.409091	0.114286	77	3.5	9	24	15	24	8	2	0	8.2013	62	207.356	-4.3056	53	176	107.167	103.623	597.6	-5.03153	40	40	40	239	220	2.40909	2	1.13636	1	4	2.22727	1	2	1.22727	1	5	2.40909	1	2	0.738636	0.25	1	0.582576	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	4	2.16667	12.6667	5.83333	24	13	76	35	3	0.4	0.5	8	1.6	0	5	5	7	3	0	0	0	1	1	-1	12	11.6667	10.1667	10.8333	5.75556	0.138943	7	7	7	15	15	2.4	1	1	1	4	2.2	1	2	1.2	1	4	2.4	1	2	0.816667	0.25	1	0.516667	0.25	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
4	3	2.25	7.5	6.75	12	9	30	27	0	0.333333	1	3	1	2	5	2	5	2	0	0	0	0	0	-nan	4	5	5	5	1	-1	4	4	4	6	6	1.33333	1	1	1	2	1.33333	1	1	1	1	2	1.33333	1	1	0.833333	0.5	1	0.833333	0.5	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0
25	5.04	2.4	16.56	6.96	126	60	414	174	237	0.416667	0.0632411	79	3.29167	16	26	16	26	10	3	0	6.47445	79	287.7	-4.65755	48	208	96.8333	113.573	715	-5.98366	39	39	39	275	189	2	2	1.125	1	4	1.70833	1	3	1.33333	1	4	2	1	3	0.982639	0.25	1	0.65625	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	4.85714	2.19048	15.0476	5.52381	102	46	316	116	159	0.5	0.0701754	86	4.3	8	22	8	22	8	3	0	3.75936	53	163.411	-4.14606	36	146.667	92.6667	84.3175	407.489	-5.48225	32	32	32	189	189	1.8	2	1.15	1	3	1.65	1	2	1.25	1	3	1.8	1	2	0.883333	0.333333	1	0.716667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.46154	2	12.9231	4.61538	58	26	168	60	49	0.5	0.109091	29	2.41667	5	14	5	14	6	1	0	1.18149	16.3333	32.7444	-2.85434	22	56	32.5	38.6667	85.4	-3.67917	18	18	18	74	55	1.83333	2	1.25	1	2	1.33333	1	3	1.58333	1	3	1.83333	1	3	1.29167	0.5	1	0.763889	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	4.84211	2.31579	15.4737	6.63158	92	44	294	126	125	0.555556	0.0808824	63	3.5	5	18	5	20	7	5	0	5.59551	41.6667	117.067	-3.85099	48	120	70.8333	69.7193	297.333	-4.17552	32	32	32	140	136	2.66667	3	1.55556	1	4	2.05556	1	5	2	1	5	2.66667	1	2.5	1.05556	0.333333	1	0.67037	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
5	2.8	1.2	5.2	2	14	6	26	10	3	0.5	0	6	1.5	4	6	4	6	4	0	0	0	1	0.833333	-1.09545	8	8	6.33333	7.2	2.6	0	4	4	4	10	8	2	2	1.25	1	2	1.5	1	2	1.5	1	3	2	1	2	1.125	0.5	1	0.666667	0.5	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0
7	3.42857	1.42857	7.71429	2.57143	24	10	54	18	9	0.333333	0.1	11	1.83333	1	4	1	8	5	0	0	0.571429	3	3.38889	-1.62964	10	16	11.5	13.3333	9.6	-1.93649	7	7	7	21	17	1.66667	2	1.16667	1	2	1.33333	1	2	1.33333	1	3	1.66667	1	2	1.08333	0.5	1	0.777778	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
24	5.75	3.04167	24.4167	12.2083	138	73	586	293	207	0.217391	0.103896	70	3.04348	4	20	20	25	7	6	0	11.038	69	240.456	-4.44971	94	191.667	100.167	107.542	677.222	-3.75302	45	45	45	231	198	4.08696	3	1.91304	1	6	3	1	3	2.13043	1	8	4.08696	1	3	0.899275	0.333333	1	0.551501	0.285714	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5	2.5	16.8889	7.61111	90	45	304	137	108	0.294118	0.1	41	2.41176	8	19	8	19	6	4	0	5.64304	36	93.7556	-3.71795	37	107.667	57	64.6667	255.022	-4.42513	30	30	30	133	104	2.17647	2	1.23529	1	3	1.94118	1	2	1.29412	1	4	2.17647	1	2	0.784314	0.333333	1	0.647059	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	4.66667	2.88889	15.7778	10.2222	42	26	142	92	15	0.625	0.285714	12	1.5	2	10	2	10	4	0	0	1.65909	5	7.3	-1.85058	15	26.6667	20	22	25.8889	-2.29293	12	12	12	36	32	1.875	2	1.125	1	2	1.25	1	3	1.625	1	3	1.875	1	3	1.4375	0.5	1	0.6875	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
7	4	2.57143	12	9.42857	28	18	84	66	7	0.166667	0.3	8	1.33333	4	8	4	8	4	0	0	0	2.33333	2.56667	-1.45644	10	16	13	13.9048	10.1333	-1.88484	8	8	8	21	19	1.66667	1	1	1	3	1.66667	1	1	1	1	3	1.66667	1	1	0.722222	0.333333	1	0.722222	0.333333	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
21	4.95238	2.38095	16.1905	6.95238	104	50	340	146	158	0.4	0.0760234	77	3.85	9	22	11	22	10	1	0	6.23292	52.6667	166.367	-4.08322	41	146.667	80.1667	90.5397	411.644	-5.20807	31	31	31	208	152	2.05	2	1.2	1	4	1.75	1	2	1.3	1	5	2.05	1	2	0.875	0.333333	1	0.678333	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	4.82353	2.35294	14.9412	6.23529	82	40	254	106	95	0.375	0.0952381	44	2.75	3	18	3	18	8	0	2	5.57925	31.6667	81.4444	-3.28729	38	96	52.6667	62.6667	209	-4.01194	24	24	24	136	96	2.375	2	1.625	1	4	2.3125	1	2	1.625	1	4	2.375	1	1	0.770833	0.333333	1	0.75	0.333333	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
18	4.44444	1.94444	12.2222	4.61111	80	35	220	83	113	0.705882	0.0583333	57	3.35294	0	3	3	19	11	0	0	3.83289	37.6667	102.667	-3.71743	38	107.667	57	69	240.244	-4.49468	23	23	23	153	103	2.23529	3	1.58824	1	3	1.82353	1	3	1.88235	1	4	2.23529	1	3	1.14706	0.333333	1	0.769608	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
23	5.47826	3.04348	20.4348	11.3913	126	70	470	262	190	0.272727	0.0952381	61	2.77273	0	3	14	24	9	1	0	10.1464	63.3333	218	-4.28947	58	176	87.1667	105.043	577.333	-4.91099	37	37	37	245	165	2.63636	2	1.40909	1	4	2.5	1	2	1.45455	1	4	2.63636	1	2	0.700758	0.25	1	0.609848	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	5	2.78571	16.8571	9.07143	70	39	236	127	56	0.230769	0.151515	27	2.07692	8	15	8	15	6	0	0	3.91124	18.6667	39.8667	-2.95639	24	65	41	45.6667	114.667	-3.82882	20	20	20	91	75	1.84615	1	1	1	3	1.84615	1	1	1	1	3	1.84615	1	1	0.653846	0.333333	1	0.653846	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
7	3.42857	1.42857	7.71429	2.57143	24	10	54	18	9	0.5	0.1	11	1.83333	0	4	4	8	5	0	0	0.571429	3	3.38889	-1.62964	11	16	11.5	13.3333	9.6	-1.61374	7	7	7	21	17	1.83333	2	1.16667	1	2	1.5	1	2	1.33333	1	3	1.83333	1	2	1	0.5	1	0.694444	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
5	3.2	1.2	7.6	2	16	6	38	10	2	0.5	0.333333	9	2.25	1	4	4	6	3	0	0	0	0.666667	0.555556	-0.894427	7	8	7.16667	7.46667	2.66667	-0.612372	5	5	5	10	10	1.75	1	1	1	3	1.75	1	1	1	1	3	1.75	1	1	0.708333	0.333333	1	0.708333	0.333333	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
22	5.36364	2.86364	20.4545	10.7727	118	63	450	237	172	0.380952	0.0947368	47	2.2381	3	12	12	23	7	5	0	6.05537	57.3333	181.8	-4.25217	49	161	73.6667	90	496.8	-5.0249	38	38	38	194	132	2.33333	2	1.28571	1	4	1.80952	1	3	1.66667	1	4	2.33333	1	3	1.13492	0.333333	1	0.626984	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5.53846	2.73077	23.1538	11.3462	144	71	602	295	253	0.6	0.0833333	112	4.48	7	9	7	27	7	8	0	4.82338	84.3333	308.6	-4.80066	86	225	121.5	116.705	850.2	-4.7671	51	51	51	258	233	3.44	3	1.56	1	4	1.84	1	5	3	1	7	3.44	1	5	1.75667	0.5	1	0.554762	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.22222	2.72222	18.5556	8.61111	94	49	334	155	106	0.470588	0.116667	62	3.64706	4	8	8	19	7	1	2	6.25561	35.3333	96.1778	-3.39892	39	107.667	74.5	69.3148	260.933	-4.2509	28	28	28	150	150	2.29412	2	1.17647	1	4	1.88235	1	3	1.47059	1	5	2.29412	1	3	1.02941	0.333333	1	0.592157	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
11	4	1.81818	10	4.18182	44	20	110	46	33	0.4	0.0833333	28	2.8	4	5	5	12	7	0	0	1.47744	11	19.2556	-2.50677	16	40	27.6667	29.5152	47.2	-3.49334	13	13	13	55	48	1.6	2	1.1	1	3	1.6	1	2	1.1	1	3	1.6	1	1	0.783333	0.333333	1	0.783333	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
18	5	2.38889	16.8889	6.94444	90	43	304	125	108	0.352941	0.1	43	2.52941	7	19	15	19	8	2	4	6.43734	36	97.4556	-3.2415	46	107.667	51	67.6296	255.022	-3.86155	28	28	28	145	85	2.70588	2	1.47059	1	5	2.41176	1	2	1.52941	1	5	2.70588	1	2	0.773529	0.25	1	0.640196	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
17	5.52941	2.82353	21.6471	9.76471	94	48	368	166	89	0.1875	0.152381	54	3.375	7	12	7	18	5	2	0	6.03275	29.6667	74.7222	-3.43197	50	96	64.6667	62.549	224.6	-3.0694	29	29	29	125	125	3.125	3	1.875	1	5	2.8125	1	3	1.9375	1	5	3.125	1	2	0.8125	0.4	1	0.665625	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	4.88889	2.66667	18.4444	8.88889	44	24	166	80	14	0.5	0.333333	16	2	5	10	5	10	4	0	0	0	4.66667	6.68889	-1.80439	16	26.6667	21.3333	22.2963	26.4444	-2.07425	13	13	13	36	36	2	1	1	1	4	1.875	1	2	1.125	1	4	2	1	2	0.822917	0.25	1	0.635417	0.25	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
18	5.44444	2.83333	20.8889	9.61111	98	51	376	173	104	0.352941	0.133333	41	2.41176	1	8	8	12	7	1	0	7.5632	34.6667	96.4667	-3.52958	43	107.667	52.3333	69.963	266.844	-3.95869	29	29	29	149	86	2.52941	2	1.23529	1	5	2.23529	1	3	1.47059	1	5	2.52941	1	3	0.913725	0.2	1	0.6	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	4.28571	2	13.7143	5.14286	30	14	96	36	6	0.5	0.4	14	2.33333	2	5	5	8	3	0	0	0.571429	2	2.4	-1.29099	10	16	13.6667	14.2857	10.4	-1.86052	9	9	9	21	21	1.66667	1	1	1	3	1.66667	1	1	1	1	3	1.66667	1	1	0.722222	0.333333	1	0.722222	0.333333	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
23	5.13043	2.52174	17.8261	8	118	58	410	184	194	0.409091	0.0761905	67	3.04545	8	9	18	24	11	2	1	8.05794	64.6667	218.067	-4.31139	60	176	80.5	102.319	557.067	-4.91478	36	36	36	239	148	2.72727	3	1.63636	1	5	2.5	1	3	1.72727	1	5	2.72727	1	2	0.84697	0.333333	1	0.672727	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
