n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
31	4.90323	2.19355	15.6774	6.3871	152	68	486	198	389	0.266667	0.0418719	118	3.93333	11	32	5	32	12	8	0	10.1424	129.667	571.289	-5.42501	99	320	141	152.753	1369.6	-5.97166	51	51	60	368	283	3.3	3	1.8	1	6	2.86667	1	3	2.06667	1	7	3.3	1	3	0.927222	0.25	1	0.606587	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	5.65217	2.95652	22.7826	10.8696	130	68	524	250	188	0.227273	0.104762	76	3.45455	12	13	13	24	7	5	0	8.89429	62.6667	213.644	-4.28737	109	176	103	100.957	587.467	-2.76429	42	42	42	219	210	4.95455	4	2.04545	1	8	4.72727	1	4	2.09091	1	9	4.95455	1	1	0.500108	0.2	1	0.475938	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5	2.45	16.6	7.25	100	49	332	145	140	0.157895	0.0849673	51	2.68421	19	21	19	21	8	4	0	6.50195	46.6667	137.333	-3.98216	77	133	66.6667	78.4	355.133	-2.97161	33	33	33	166	124	4.05263	3	1.78947	1	6	3.73684	1	3	1.89474	1	7	4.05263	1	2	0.658772	0.2	1	0.503634	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	3.75	1.875	9.25	4.625	30	15	74	37	13	0.142857	0.133333	12	1.71429	4	7	4	7	5	0	0	0.65	4.33333	5.42222	-1.86094	19	21	15.1667	16.9583	15.8	-0.503155	9	9	9	28	24	2.71429	2	1.42857	1	4	2.42857	1	2	1.42857	1	5	2.71429	1	1	0.666667	0.333333	1	0.628571	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
33	5.63636	3.0303	21.5758	11.3333	186	100	712	374	435	0.28125	0.0645161	77	2.40625	7	34	7	34	8	11	1	18.6304	145	674.333	-5.5453	104	362.667	128.167	164.303	1792.56	-6.10948	65	65	65	377	234	3.25	2	1.46875	1	6	2.53125	1	4	2	1	6	3.25	1	4	1.10938	0.2	1	0.524479	0.2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
16	5.25	2.9375	19.125	10.3125	84	47	306	165	78	0.2	0.142857	37	2.46667	7	17	4	17	6	1	0	6.27755	26	62.2222	-3.2961	41	85	57	56.5833	180.2	-3.27775	25	25	25	116	113	2.73333	3	1.53333	1	4	2.46667	1	3	1.6	1	4	2.73333	1	2	0.761111	0.25	1	0.616667	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
25	5.6	2.96	21.12	9.84	140	74	528	246	230	0.25	0.0909091	64	2.66667	1	26	13	26	8	2	0	14.0382	76.6667	281.111	-4.57265	76	208	91.6667	118.613	757.467	-4.79614	42	42	42	288	171	3.16667	3	1.66667	1	6	2.79167	1	3	1.875	1	6	3.16667	1	3	0.895139	0.25	1	0.592361	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5.76923	3.34615	24.3077	15.2692	150	87	632	397	250	0.24	0.0942029	62	2.48	10	15	15	27	7	6	0	16.7564	83.3333	314.289	-4.70061	83	225	108.5	121.244	870	-4.81425	48	48	48	267	214	3.32	2	1.4	1	6	3.08	1	2	1.44	1	6	3.32	1	2	0.601333	0.2	1	0.504	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4.25	2.125	13	5.375	34	17	104	43	11	0.428571	0.266667	14	2	4	9	4	9	4	0	0	0	3.66667	4.66667	-1.69734	11	21	16.8333	17.625	16.6	-2.4544	10	10	10	28	28	1.57143	1	1	1	3	1.57143	1	1	1	1	3	1.57143	1	1	0.761905	0.333333	1	0.761905	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
20	6.2	3.65	28.6	15.65	124	73	572	313	128	0.263158	0.163399	48	2.52632	7	21	7	19	6	1	0	5.11133	42.6667	128.389	-3.76552	61	133	79.5	85.65	399.933	-3.6003	36	36	36	186	156	3.21053	2	1.21053	1	6	3	1	3	1.36842	1	6	3.21053	1	3	0.723684	0.166667	1	0.500877	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	5.33333	3.06667	19.8667	10.9333	80	46	298	164	65	0.285714	0.166667	25	1.78571	1	9	1	16	5	2	0	4.365	21.6667	49.9667	-3.06515	46	74.6667	40.8333	50.4889	147.911	-2.35709	25	25	25	95	65	3.28571	2	1.57143	1	5	2.35714	1	3	2.07143	1	7	3.28571	1	3	1.07262	0.333333	1	0.572789	0.285714	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.33333	2.83333	19.2222	8.94444	96	51	346	161	105	0.294118	0.125	45	2.64706	7	19	12	19	6	2	0	6.97136	35	93.8111	-3.61361	41	107.667	62.6667	68.2222	263.889	-4.10391	30	30	30	145	119	2.41176	2	1.23529	1	4	2.17647	1	2	1.35294	1	4	2.41176	1	2	0.79902	0.25	1	0.593137	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.57143	2.5	14.7143	9.92857	64	35	206	139	59	0.384615	0.106061	23	1.76923	2	15	2	15	6	3	0	0	19.6667	39.7778	-3.11825	33	65	36.3333	42.381	109.667	-3.05571	22	22	22	76	56	2.53846	2	1.46154	1	2	1.53846	1	4	2.23077	1	5	2.53846	1	4	1.57692	0.5	1	0.678205	0.25	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
18	7.66667	5.61111	45.8889	34.6111	138	101	826	623	84	0.0588235	0.3	31	1.82353	10	19	10	19	4	0	0	13.5192	28	85.8	-3.02283	81	107.667	78.6667	79	325.956	-1.47703	39	39	39	153	153	4.76471	3	1.82353	1	9	4.70588	1	3	1.82353	1	9	4.76471	1	1	0.478221	0.142857	1	0.458613	0.142857	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
14	5	2.78571	16.8571	9.07143	70	39	236	127	56	0.384615	0.151515	26	2	1	15	1	9	6	0	0	3.28438	18.6667	40.1556	-2.94574	30	65	39.5	45.7381	114.667	-3.26851	20	20	20	91	70	2.30769	2	1.23077	1	4	2	1	3	1.46154	1	4	2.30769	1	3	0.967949	0.25	1	0.621795	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
8	5	3.625	19.75	16.625	40	29	158	133	8	0	0.466667	9	1.28571	2	7	7	9	3	0	0	1.52597	2.66667	3.68889	-1.38842	18	21	18	18.6667	17.8	-0.711068	12	12	12	28	28	2.57143	1	1	1	5	2.57143	1	1	1	1	5	2.57143	1	1	0.540476	0.2	1	0.540476	0.2	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
11	5.09091	3.27273	19.2727	14	56	36	212	154	27	0.1	0.25	16	1.6	2	10	10	12	5	0	0	1.83998	9	15.5	-2.286	28	40	29	31.1515	52.8	-1.65145	16	16	16	55	50	2.8	2	1.2	1	5	2.6	1	2	1.3	1	5	2.8	1	2	0.718333	0.2	1	0.535	0.2	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
15	5.73333	3.6	25.4667	16.9333	86	54	382	254	62	0.142857	0.205128	25	1.78571	6	13	13	16	5	2	0	4.53883	20.6667	46.3556	-3.03543	39	74.6667	47.5	52.3556	153.778	-2.87618	26	26	26	96	85	2.78571	2	1.21429	1	5	2.78571	1	2	1.21429	1	5	2.78571	1	1	0.566667	0.2	1	0.566667	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
16	5.5	3.4375	22.5	16.3125	88	55	360	261	76	0.2	0.164835	27	1.8	9	17	9	17	6	1	0	4.1342	25.3333	60.4444	-3.25847	36	85	51	57.4167	184.733	-3.60515	26	26	26	116	92	2.4	2	1.13333	1	5	2.26667	1	2	1.2	1	5	2.4	1	2	0.707778	0.2	1	0.585556	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	4.94737	2.42105	15.7895	6.63158	94	46	300	126	124	0.333333	0.0882353	49	2.72222	9	12	9	20	7	2	0	6.32503	41.3333	115.678	-3.84304	37	120	63.5	72.5263	300.667	-4.78669	29	29	29	162	120	2.05556	2	1.11111	1	3	1.88889	1	2	1.16667	1	4	2.05556	1	2	0.75	0.333333	1	0.638889	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	5.09091	3.27273	19.2727	14	56	36	212	154	27	0.5	0.25	20	2	5	8	5	12	5	0	0	2.37618	9	17.1	-2.17643	18	40	31	31.5152	52.8	-3.02765	16	16	16	55	55	1.8	1	1	1	3	1.5	1	3	1.3	1	3	1.8	1	3	1.08333	0.333333	1	0.666667	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
7	4.85714	3.71429	19.7143	18	34	26	138	126	4	0	0.6	7	1.16667	1	6	6	8	3	0	0	0	1.33333	1.55556	-1.06904	16	16	14.5	14.8571	10.9333	0	10	10	10	21	21	2.66667	1	1	1	5	2.66667	1	1	1	1	5	2.66667	1	1	0.547222	0.2	1	0.547222	0.2	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
24	5.5	2.875	21.6667	10.7083	132	69	520	257	210	0.304348	0.0909091	57	2.47826	2	14	2	25	7	6	0	6.82129	70	243.178	-4.48886	65	191.667	82.6667	104.889	660.556	-4.92842	43	43	43	219	148	2.82609	3	1.6087	1	5	2.21739	1	3	1.86957	1	6	2.82609	1	3	1.02899	0.333333	1	0.644203	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	4.875	2.5625	16.5	8.8125	78	41	264	141	81	0.4	0.10989	39	2.6	6	17	4	6	8	1	1	5.4241	27	66.8667	-3.17957	39	85	48	56.2917	173.4	-3.49328	23	23	23	116	84	2.6	2	1.33333	1	5	2.26667	1	3	1.6	1	5	2.6	1	3	1.02333	0.2	1	0.623333	0.2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
9	4.22222	2.44444	12.4444	8.22222	38	22	112	74	17	0.375	0.190476	13	1.625	3	5	5	10	5	0	0	2.03409	5.66667	7.94444	-2.01046	15	26.6667	19.5	21.2593	24.7778	-2.34377	11	11	11	36	32	1.875	2	1.25	1	2	1.5	1	2	1.375	1	3	1.875	1	2	1	0.5	1	0.729167	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
19	6.10526	3.68421	28.7368	17.0526	116	70	546	324	113	0.166667	0.169118	39	2.16667	18	20	18	20	6	3	0	6.29884	37.6667	106.189	-3.65525	81	120	70.1667	77.4386	337.333	-2.12342	36	36	36	159	133	4.5	3	1.38889	1	9	4.33333	1	3	1.55556	1	9	4.5	1	3	0.661023	0.142857	1	0.429541	0.142857	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	1	0	4	1.33333	0	1	0	1	3	0	0	0	0.333333	0.222222	-0.707107	5	5	4.5	4.75	1	0	3	3	3	6	6	1.66667	2	1.33333	1	2	1.33333	1	2	1.66667	1	2	1.66667	1	2	1.33333	1	1	0.833333	0.5	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
21	5.90476	3.2381	25.0476	12.381	124	68	526	260	148	0.35	0.134503	56	2.8	17	22	1	22	6	4	0	11.2071	49.3333	152.8	-3.99097	85	146.667	80.3333	88.4762	453.2	-2.89671	39	39	41	190	150	4.25	3	1.8	1	6	2.55	1	5	2.75	1	8	4.25	1	5	1.48	0.5	1	0.520298	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5.375	3.1875	20.625	12.9375	86	51	330	207	77	0.4	0.153846	31	2.06667	5	10	5	10	7	0	0	5.61466	25.6667	63.2	-3.22858	41	85	51.6667	58.0833	182.467	-3.25732	25	25	25	120	96	2.73333	2	1.66667	1	4	2.2	1	3	1.86667	1	5	2.73333	1	3	1.03333	0.5	1	0.682222	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
16	5.25	3.0625	19.125	11.8125	84	49	306	189	78	0.2	0.142857	27	1.8	15	17	15	17	6	2	0	2.478	26	61.5	-3.3154	63	85	47	55.7917	180.2	-1.63887	26	26	26	110	80	4.2	2	1.66667	1	6	4	1	2	1.66667	1	7	4.2	1	1	0.465556	0.2	1	0.446825	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	5.53846	3.38462	24	14.7692	72	44	312	192	42	0.333333	0.236364	22	1.83333	1	11	11	14	5	1	0	1.38718	14	27.6	-2.66485	34	56	38.3333	41.4872	95.2	-2.25478	21	21	21	76	68	2.83333	2	1.25	1	5	2.5	1	3	1.5	1	5	2.83333	1	3	0.931944	0.2	1	0.556944	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
26	5.76923	3.34615	23.6154	14.5769	150	87	614	379	250	0.32	0.0942029	56	2.24	1	18	18	27	7	5	0	8.80795	83.3333	311.367	-4.72262	73	225	100.167	121.423	870	-5.15328	49	49	49	274	186	2.92	3	1.48	1	5	2.56	1	3	1.68	1	5	2.92	1	3	0.876667	0.2	1	0.58	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	4.66667	2.16667	13.8889	5.61111	84	39	250	101	111	0.411765	0.075	38	2.23529	1	8	8	19	7	4	0	3.60179	37	98.2222	-3.73333	40	107.667	48.1667	63.0556	246.156	-4.31291	28	28	28	128	78	2.35294	3	1.47059	1	3	1.76471	1	3	1.76471	1	4	2.35294	1	3	1.14706	0.333333	1	0.691176	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	5.53846	3.53846	22.6154	15.2308	72	46	294	198	42	0.416667	0.236364	20	1.66667	1	10	1	14	5	0	0	4.19728	14	28.4444	-2.625	34	56	37.6667	41.8462	95.2	-2.25478	21	21	21	78	66	2.83333	2	1.16667	1	4	1.83333	1	4	2	1	6	2.83333	1	4	1.40972	0.25	1	0.533333	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
24	5.41667	2.95833	19.9167	10.9583	130	71	478	263	211	0.391304	0.0865801	59	2.56522	14	25	3	25	8	3	0	6.45787	70.3333	248.089	-4.46537	54	191.667	87.6667	107.833	655	-5.37908	40	40	40	252	162	2.34783	2	1.30435	1	4	1.86957	1	4	1.6087	1	5	2.34783	1	4	1.07971	0.333333	1	0.665942	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	5	3.125	19.75	11.375	40	25	158	91	8	0.428571	0.466667	11	1.57143	1	6	6	9	3	0	0	0	2.66667	3.68889	-1.38842	14	21	17.6667	18.6667	17.8	-1.65916	12	12	12	28	28	2	1	1	1	4	1.85714	1	2	1.14286	1	4	2	1	2	0.869048	0.25	1	0.654762	0.25	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
16	5.25	2.8125	19.875	9.9375	84	45	318	159	78	0.2	0.142857	36	2.4	11	17	11	17	6	2	0	3.82258	26	62.1556	-3.29787	48	85	51.5	56.0208	180.2	-2.75629	26	26	26	112	96	3.2	2	1.46667	1	6	3	1	2	1.53333	1	6	3.2	1	2	0.67	0.25	1	0.558889	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.88889	3.72222	25.5556	17.6111	106	67	460	317	100	0.235294	0.166667	36	2.11765	9	17	9	19	7	0	0	6.77306	33.3333	91.2444	-3.4896	46	107.667	67.8333	72.0926	278.667	-3.69409	30	30	30	153	133	2.70588	2	1.23529	1	5	2.52941	1	3	1.41176	1	5	2.70588	1	3	0.786275	0.2	1	0.541176	0.2	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
22	5.45455	3.13636	21	13.5	120	69	462	297	171	0.380952	0.1	44	2.09524	1	8	1	23	7	4	0	5.74247	57	180.5	-4.24264	66	161	78.5	92.4091	501.4	-4.24259	38	38	38	207	145	3.14286	2	1.57143	1	5	2.33333	1	5	2.2381	1	5	3.14286	1	5	1.35635	0.25	1	0.571429	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	6	4	28.1538	19.3846	78	52	366	252	39	0.166667	0.290909	20	1.66667	5	12	12	14	5	0	0	6.85766	13	27.0556	-2.49928	40	56	40	43.0256	99.4	-1.60482	22	22	22	78	71	3.33333	2	1.16667	1	6	3.25	1	2	1.16667	1	6	3.33333	1	1	0.461111	0.166667	1	0.452778	0.166667	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
17	5.52941	3.41176	22.3529	15.7647	94	58	380	268	89	0.125	0.152381	34	2.125	16	18	8	18	6	1	0	8.83805	29.6667	77.2889	-3.37451	49	96	58.3333	64.0784	224.6	-3.13612	28	28	28	133	109	3.0625	2	1.375	1	5	2.8125	1	2	1.375	1	6	3.0625	1	1	0.598958	0.2	1	0.557292	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.92308	2.76923	16.6154	9.23077	64	36	216	120	46	0.166667	0.163636	22	1.83333	12	14	12	14	6	0	0	3.13954	15.3333	30.5	-2.77643	48	56	34.3333	40.3077	89.6	-0.845154	18	18	18	78	58	4	3	1.75	1	6	3.75	1	3	1.75	1	7	4	1	1	0.5125	0.25	1	0.484325	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
8	4.25	2.375	13	6.875	34	19	104	55	11	0.285714	0.266667	12	1.71429	5	9	5	9	4	0	0	0.909091	3.66667	4.66667	-1.69734	12	21	16.8333	17.625	16.6	-2.20896	10	10	10	28	28	1.71429	1	1	1	3	1.71429	1	1	1	1	3	1.71429	1	1	0.690476	0.333333	1	0.690476	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
28	5.78571	3.32143	23.3571	14.0357	162	93	654	393	297	0.333333	0.0861538	67	2.48148	3	29	3	16	8	5	4	14.6802	99	397.856	-4.76278	88	261	119	139.5	1096.2	-5.22518	52	52	52	335	237	3.25926	3	1.51852	1	6	2.44444	1	5	2.03704	1	6	3.25926	1	5	1.21358	0.2	1	0.539506	0.2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
18	5.77778	3.27778	26.5556	14.9444	104	59	478	269	101	0.294118	0.158333	38	2.23529	4	11	4	19	7	1	0	5.69569	33.6667	91.3778	-3.52192	42	107.667	58.5	70.9444	275.711	-3.95474	31	31	31	149	105	2.47059	3	1.29412	1	4	1.94118	1	3	1.58824	1	4	2.47059	1	3	1.03431	0.25	1	0.598039	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	5.07692	2.92308	18.4615	10.6154	66	38	240	138	45	0.0833333	0.181818	23	1.91667	4	12	12	14	5	1	0	2.98571	15	29.2556	-2.77324	33	56	37.1667	40.1026	91	-2.41106	20	20	20	75	67	2.75	2	1.25	1	5	2.75	1	2	1.25	1	5	2.75	1	1	0.584722	0.2	1	0.584722	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	5.65217	3.30435	22.7826	14.5217	130	76	524	334	188	0.272727	0.104762	44	2	8	24	8	24	6	5	0	13.2137	62.6667	206.211	-4.36396	73	176	82.3333	99.1014	587.467	-4.24958	42	42	42	214	150	3.31818	3	1.5	1	5	2.81818	1	3	1.63636	1	6	3.31818	1	2	0.719697	0.25	1	0.518182	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	4.88889	2.5	15.5556	7.61111	88	45	280	137	109	0.176471	0.0916667	43	2.52941	17	19	2	19	8	1	0	9.64516	36.3333	97.4444	-3.68067	61	107.667	58.6667	67.9259	252.067	-2.93933	26	26	26	150	110	3.58824	3	1.76471	1	6	3	1	3	1.88235	1	7	3.58824	1	2	0.778431	0.25	1	0.571429	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5	2.55	16.9	8.45	100	51	338	169	140	0.315789	0.0849673	41	2.15789	11	15	11	21	7	5	0	7.6291	46.6667	135.922	-4.00278	51	133	59.6667	75.6667	355.133	-4.35129	33	33	33	158	100	2.68421	2	1.47368	1	5	2.26316	1	2	1.57895	1	5	2.68421	1	2	0.854386	0.333333	1	0.621053	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	4.88889	3.33333	18.4444	14.8889	44	30	166	134	14	0.25	0.333333	12	1.5	6	10	4	10	4	0	0	1.2506	4.66667	6.95556	-1.76946	16	26.6667	21.6667	22.3704	26.4444	-2.07425	13	13	13	36	36	2	1	1	1	4	2	1	1	1	1	4	2	1	1	0.635417	0.25	1	0.635417	0.25	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
25	5.2	2.64	17.28	7.92	130	66	432	198	235	0.291667	0.0711462	89	3.70833	14	24	24	26	9	4	3	21.7798	78.3333	287.989	-4.43914	115	208	108.5	113.253	727.133	-3.44886	41	41	44	263	217	4.79167	3	2.04167	1	8	4.16667	1	3	2.125	1	9	4.79167	1	1	0.551538	0.333333	1	0.476687	0.333333	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
15	6	3.86667	27.0667	17.7333	90	58	406	266	60	0.142857	0.230769	25	1.78571	6	13	13	16	5	0	0	5.36765	20	46.6889	-2.927	38	74.6667	48.8333	54	157.689	-2.91992	26	26	26	105	89	2.71429	2	1.14286	1	5	2.71429	1	2	1.14286	1	5	2.71429	1	1	0.554762	0.2	1	0.554762	0.2	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
19	4.94737	2.31579	16.4211	6.63158	94	44	312	126	124	0.277778	0.0882353	52	2.88889	17	20	17	20	8	2	0	5.98521	41.3333	118.656	-3.79452	55	120	61	73.6491	300.667	-3.74861	29	29	29	163	111	3.05556	3	1.72222	1	5	2.83333	1	3	1.77778	1	5	3.05556	1	2	0.75463	0.25	1	0.634259	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	5.33333	2.93333	19.8667	9.73333	80	44	298	146	65	0.214286	0.166667	26	1.85714	4	9	4	16	5	3	0	7.81175	21.6667	51.7444	-3.01204	41	74.6667	38	49.9556	147.911	-2.76821	26	26	26	90	55	2.92857	3	1.35714	1	5	2.5	1	3	1.42857	1	5	2.92857	1	2	0.734524	0.2	1	0.555952	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.05263	2.63158	17.0526	8.52632	96	50	324	162	123	0.277778	0.0955882	43	2.38889	13	17	17	20	7	3	0	6.81682	41	113.644	-3.846	58	120	63.5	72	304	-3.55594	31	31	31	154	120	3.22222	3	1.66667	1	5	2.72222	1	3	1.94444	1	6	3.22222	1	3	0.930556	0.25	1	0.596296	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	6.10526	3.57895	28.7368	16.1053	116	68	546	306	113	0.166667	0.169118	55	3.05556	8	15	8	20	7	0	0	8.7633	37.6667	111.922	-3.5604	92	120	83.5	80.2807	337.333	-1.5245	33	33	33	171	171	5.11111	3	1.72222	1	9	4.72222	1	3	1.72222	1	10	5.11111	1	1	0.459325	0.166667	1	0.440873	0.166667	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
16	6	3.6875	29.25	18.1875	96	59	468	291	72	0.333333	0.208791	38	2.53333	5	17	14	17	6	1	0	5.18126	24	60.6	-3.08301	44	85	57.1667	59.6875	193.8	-2.94515	28	28	28	117	106	2.93333	2	1.26667	1	6	2.6	1	3	1.53333	1	6	2.93333	1	3	0.907778	0.166667	1	0.563333	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	5.73913	3.21739	23.5652	12.6957	132	74	542	292	187	0.272727	0.109524	49	2.22727	9	21	9	24	7	3	0	7.08026	62.3333	208.533	-4.31651	63	176	81.1667	101.855	592.533	-4.64218	40	40	40	230	149	2.86364	2	1.40909	1	5	2.36364	1	3	1.63636	1	5	2.86364	1	3	0.92197	0.2	1	0.568939	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5.76923	3.26923	23.1538	12.9615	150	85	602	337	250	0.28	0.0942029	67	2.68	13	27	13	27	8	4	0	15.3431	83.3333	317.578	-4.67621	83	225	107.333	123.795	870	-4.81425	47	47	47	287	211	3.32	2	1.48	1	7	2.8	1	4	1.76	1	7	3.32	1	4	0.953429	0.25	1	0.530095	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	5.17647	2.94118	18.1176	10.8235	88	50	308	184	92	0.3125	0.12381	31	1.9375	6	18	6	18	6	2	0	7.28605	30.6667	77.4	-3.48575	49	96	51.5	61.3333	216.8	-3.19204	28	28	28	126	90	3.0625	2	1.5	1	4	2	1	4	2.375	1	6	3.0625	1	4	1.40625	0.333333	1	0.586458	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
25	5.76	3.36	24.48	15.6	144	84	612	390	228	0.291667	0.0988142	65	2.70833	24	26	24	26	8	4	0	10.0061	76	279.278	-4.54774	81	208	106.5	117.893	769.6	-4.57795	44	44	44	262	212	3.375	3	1.66667	1	5	2.79167	1	3	1.79167	1	6	3.375	1	2	0.761111	0.2	1	0.560417	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	4.875	2.5625	15.375	7.6875	78	41	246	123	81	0.4	0.10989	31	2.06667	6	17	6	17	6	2	0	6.76625	27	65.5444	-3.335	39	85	44.3333	54.625	173.4	-3.49328	25	25	25	110	74	2.6	2	1.33333	1	4	1.86667	1	3	1.73333	1	5	2.6	1	3	1.21111	0.333333	1	0.582222	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	6.625	4.3125	38.625	25.6875	106	69	618	411	67	0.4	0.263736	29	1.93333	5	17	8	17	6	1	0	5.00949	22.3333	55.0333	-3.01051	41	85	55	61.625	205.133	-3.07209	30	30	30	118	98	2.73333	2	1.2	1	3	1.8	1	5	2.06667	1	6	2.73333	1	5	1.53333	0.333333	1	0.541111	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
13	4.46154	2.15385	12.9231	5.53846	58	28	168	72	49	0.5	0.109091	32	2.66667	1	8	8	14	7	0	0	3.96056	16.3333	33.0444	-2.84136	37	56	37.3333	39.4872	85.4	-2.05601	17	17	17	78	69	3.08333	3	1.75	1	4	2.25	1	4	2	1	6	3.08333	1	2	1.03472	0.5	1	0.647222	0.4	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
17	6.23529	4	28.3529	17.8824	106	68	482	304	83	0.125	0.209524	36	2.25	9	16	9	18	5	0	0	11.0956	27.6667	74.3222	-3.20921	47	96	68	67.0196	240.2	-3.16162	30	30	30	136	136	2.9375	2	1.1875	1	5	2.9375	1	2	1.1875	1	5	2.9375	1	1	0.501042	0.2	1	0.501042	0.2	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
