n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
5	2.8	1.2	5.2	2	14	6	26	10	3	0.25	0	6	1.5	4	6	4	6	4	0	0	0	1	0.833333	-1.09545	7	8	6.33333	7.2	2.6	-0.620174	4	4	4	10	8	1.75	2	1.25	1	2	1.5	1	2	1.5	1	2	1.75	1	2	1.125	0.5	1	0.75	0.5	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0
18	4.66667	2.27778	13.8889	6.61111	84	41	250	119	111	0.294118	0.075	41	2.41176	5	12	12	19	7	4	0	3.7787	37	100.744	-3.6863	35	107.667	51.6667	64.7778	246.156	-4.63159	28	28	28	133	85	2.05882	2	1.47059	1	3	1.82353	1	3	1.64706	1	3	2.05882	1	2	1	0.5	1	0.754902	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
5	3.2	1.6	7.6	3.2	16	8	38	16	2	0	0.333333	6	1.5	2	4	2	6	3	0	0	0	0.666667	0.555556	-0.894427	6	8	7	7.46667	2.66667	-1.22474	5	5	5	10	10	1.5	1	1	1	2	1.5	1	1	1	1	2	1.5	1	1	0.75	0.5	1	0.75	0.5	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
11	5.27273	3.27273	20.3636	12.3636	58	36	224	136	26	0.4	0.277778	20	2	6	12	6	12	4	0	0	1.41114	8.66667	16.2222	-2.15178	17	40	31	31.7576	53.7333	-3.13766	17	17	17	55	55	1.7	1	1	1	2	1.3	1	3	1.4	1	3	1.7	1	3	1.25	0.5	1	0.683333	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
8	3.75	1.625	9.25	3.125	30	13	74	25	13	0.142857	0.133333	13	1.85714	2	7	2	7	5	0	0	0.4	4.33333	5.72222	-1.81151	12	21	14	17.0833	15.8	-2.2642	9	9	9	28	20	1.71429	2	1.28571	1	3	1.57143	1	2	1.42857	1	3	1.71429	1	2	1.02381	0.5	1	0.809524	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
15	4.26667	1.86667	11.0667	4.13333	64	28	166	62	73	0.214286	0.0641026	33	2.35714	8	9	9	16	7	2	0	3.62732	24.3333	54.5889	-3.29344	34	74.6667	38.1667	47.5556	132.267	-3.53601	21	21	21	96	63	2.42857	3	1.64286	1	4	2.28571	1	3	1.78571	1	4	2.42857	1	2	0.880952	0.333333	1	0.714286	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	4.66667	2.25	14.8333	5.91667	56	27	178	71	38	0.181818	0.155556	23	2.09091	5	11	5	13	5	1	0	1.79418	12.6667	24.3333	-2.5678	22	47.6667	27.3333	34.6111	67.3111	-3.12843	17	17	17	63	42	2	2	1.45455	1	3	1.81818	1	2	1.54545	1	3	2	1	2	0.939394	0.5	1	0.772727	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	4.83333	2.41667	16.8333	7.41667	58	29	202	89	37	0.181818	0.177778	24	2.18182	11	13	11	13	6	0	0	0.975442	12.3333	23.5333	-2.54237	32	47.6667	29.8333	35.4167	68.4667	-1.89338	17	17	17	66	50	2.90909	2	1.27273	1	5	2.81818	1	2	1.27273	1	5	2.90909	1	1	0.571212	0.2	1	0.562121	0.2	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
14	5.14286	2.78571	18.5714	9.07143	72	39	260	127	55	0.384615	0.166667	27	2.07692	3	12	12	15	5	1	0	0.992532	18.3333	39.1	-2.93193	32	65	39.3333	45.381	116.333	-3.05958	22	22	22	87	69	2.46154	2	1.30769	1	4	2.23077	1	2	1.46154	1	4	2.46154	1	2	0.878205	0.25	1	0.634615	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	4.66667	2.25	15.8333	6.91667	56	27	190	83	38	0.181818	0.155556	29	2.63636	6	13	9	13	6	1	0	0.915209	12.6667	23.6889	-2.6025	30	47.6667	33.6667	34.7778	67.3111	-2.15333	17	17	17	64	61	2.72727	2	1.45455	1	4	2.63636	1	2	1.45455	1	5	2.72727	1	1	0.643939	0.25	1	0.634848	0.25	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
14	4.28571	1.92857	11.2857	4.35714	60	27	158	61	61	0.153846	0.0757576	36	2.76923	7	15	6	7	8	0	0	1.26966	20.3333	43.7556	-3.07392	21	65	38.1667	44.4524	106.333	-4.26695	18	18	18	91	67	1.61538	2	1.23077	1	3	1.53846	1	2	1.30769	1	3	1.61538	1	2	0.935897	0.5	1	0.820513	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
16	4.25	1.8125	11.25	4.3125	68	29	180	69	86	0.133333	0.0549451	47	3.13333	11	14	11	17	9	2	0	2.68887	28.6667	68.5667	-3.46195	45	85	48.6667	52.9583	162.067	-3.14205	21	21	21	111	89	3	3	1.8	1	4	2.8	1	3	1.93333	1	5	3	1	2	0.777778	0.333333	1	0.634444	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.30769	2	12	5.07692	56	26	156	66	50	0.166667	0.0909091	29	2.41667	11	12	12	14	7	1	0	3.10505	16.6667	33.2222	-2.89157	35	56	34.1667	38.6667	84	-2.29129	17	17	17	76	60	2.91667	3	1.5	1	5	2.83333	1	3	1.58333	1	5	2.91667	1	2	0.715278	0.25	1	0.590278	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
4	2.5	0.75	4.5	0.75	10	3	18	3	1	0	0	6	2	1	2	1	2	3	0	0	0	0.333333	0.222222	-0.707107	3	5	4.5	4.75	1	-2	3	3	3	6	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
6	3.33333	1.83333	7.66667	4.83333	20	11	46	29	5	0.4	0.166667	7	1.4	4	7	4	7	4	0	0	0	1.66667	1.58889	-1.32221	8	11.6667	9.33333	10.2222	5.44444	-1.57143	6	6	6	15	13	1.6	2	1.2	1	2	1.4	1	2	1.4	1	2	1.6	1	2	1.1	0.5	1	0.8	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
13	4	1.53846	9.69231	2.76923	52	20	126	36	52	0	0.0545455	47	3.91667	7	14	7	14	8	1	0	0.486486	17.3333	34.8889	-2.93453	27	56	38.8333	38.7179	81.2	-3.21825	16	16	16	76	70	2.25	3	1.91667	1	3	2.25	1	3	1.91667	1	3	2.25	1	1	0.875	0.5	1	0.875	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	3.55556	1.33333	7.77778	2.22222	32	12	70	20	20	0.125	0.047619	20	2.5	7	10	6	10	6	1	0	0	6.66667	9.42222	-2.17186	17	26.6667	18	20.1481	23.1111	-2.01079	10	10	10	34	28	2.125	3	1.75	1	3	2	1	3	1.875	1	3	2.125	1	2	1.02083	0.5	1	0.833333	0.5	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
20	5	2.45	16.6	7.25	100	49	332	145	140	0.368421	0.0849673	52	2.73684	7	11	11	21	9	1	0	10.5524	46.6667	138.911	-3.95948	53	133	66.1667	80.9833	355.133	-4.24516	30	30	30	183	123	2.78947	3	1.63158	1	4	2.42105	1	3	1.78947	1	5	2.78947	1	2	0.820175	0.333333	1	0.632456	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.28571	1.92857	11.7143	4.78571	60	27	164	67	61	0.0769231	0.0757576	41	3.15385	12	15	10	12	8	1	0	1.9048	20.3333	43.2222	-3.09282	30	65	42.3333	43.5238	106.333	-3.39417	18	18	18	88	78	2.30769	3	1.76923	1	4	2.30769	1	3	1.76923	1	4	2.30769	1	1	0.814103	0.5	1	0.814103	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
24	5.91667	3.29167	26.1667	13.9583	142	79	628	335	205	0.478261	0.112554	70	3.04348	22	25	8	25	8	4	0	7.71633	68.3333	247.922	-4.33985	62	191.667	93.1667	109.292	688.333	-4.9423	44	44	44	242	174	2.69565	2	1.34783	1	3	1.6087	1	7	2.3913	1	7	2.69565	1	7	1.8913	0.333333	1	0.634472	0.142857	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
3	2	1.33333	3.33333	2.66667	6	4	10	8	0	0	nan	2	1	2	4	2	4	2	0	0	0	0	0	-nan	3	2.66667	2.66667	2.66667	0.222222	0.707107	2	2	2	3	3	1.5	1	1	1	2	1.5	1	1	1	1	2	1.5	1	1	0.75	0.5	1	0.75	0.5	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0
12	4.66667	2.41667	15.8333	7.91667	56	29	190	95	38	0.181818	0.155556	22	2	11	13	11	13	6	1	0	1.85256	12.6667	23.3889	-2.61913	30	47.6667	29.8333	34.5278	67.3111	-2.15333	17	17	17	64	50	2.72727	2	1.27273	1	5	2.63636	1	2	1.36364	1	5	2.72727	1	2	0.707576	0.2	1	0.571212	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
20	4.7	2.05	13.9	4.85	94	41	278	97	143	0.368421	0.0653595	88	4.63158	3	13	3	21	9	3	0	5.49577	47.6667	139.233	-4.03964	68	133	87.5	77.55	343.933	-3.5049	30	30	30	176	176	3.57895	4	2.36842	1	5	2.73684	1	5	2.68421	1	7	3.57895	1	2	1.03684	0.5	1	0.715163	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.36842	2.84211	20.2105	9.78947	102	54	384	186	120	0.166667	0.117647	44	2.44444	4	17	17	20	7	4	0	3.04072	40	111.389	-3.79	46	120	63	72.2807	314	-4.17606	33	33	33	147	115	2.55556	2	1.5	1	5	2.5	1	2	1.5	1	5	2.55556	1	1	0.712037	0.25	1	0.693519	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.8	2.66667	15.8667	10.1333	72	40	238	152	69	0.214286	0.115385	33	2.35714	8	10	10	16	7	1	0	2.8722	23	52.6556	-3.16961	46	74.6667	46.8333	50.5333	140.089	-2.42201	22	22	22	103	87	3.28571	3	1.71429	1	5	3	1	3	1.85714	1	6	3.28571	1	2	0.733333	0.25	1	0.572619	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	3.33333	1.83333	7.66667	4.83333	20	11	46	29	5	0.2	0.166667	7	1.4	4	7	4	7	4	0	0	0	1.66667	1.58889	-1.32221	7	11.6667	9.33333	10.2222	5.44444	-2	6	6	6	15	13	1.4	2	1.2	1	2	1.4	1	2	1.2	1	2	1.4	1	1	0.9	0.5	1	0.9	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
19	4.94737	2.63158	16.4211	9.47368	94	50	312	180	124	0.111111	0.0882353	54	3	13	17	18	20	9	1	1	10.3604	41.3333	117.644	-3.71859	62	120	69.6667	75.4035	300.667	-3.34492	28	28	28	168	135	3.44444	3	1.83333	1	6	3.27778	1	3	1.83333	1	7	3.44444	1	1	0.597222	0.25	1	0.579365	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
22	5	2.68182	17.7273	11.5909	110	59	390	255	176	0.190476	0.0736842	47	2.2381	15	23	20	23	8	7	0	4.70743	58.6667	187.056	-4.28949	75	161	72.6667	88.0303	478.4	-3.9319	39	39	39	176	121	3.57143	3	1.7619	1	6	3.38095	1	4	1.95238	1	6	3.57143	1	2	0.699206	0.2	1	0.571429	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4	2.375	11.5	8.375	32	19	92	67	12	0	0.2	11	1.57143	6	7	7	9	5	0	0	0	4	5.13333	-1.76547	19	21	16	17.3333	16.2	-0.496904	9	9	9	28	25	2.71429	2	1.28571	1	4	2.71429	1	2	1.28571	1	4	2.71429	1	1	0.583333	0.25	1	0.583333	0.25	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
26	4.61538	2.03846	13.6923	6.03846	120	53	356	157	265	0.2	0.0398551	81	3.24	21	27	21	24	14	5	0	4.24311	88.3333	331.1	-4.85451	71	225	93	117.641	771	-5.54617	38	38	38	278	173	2.84	3	1.88	1	4	2.6	1	3	2	1	5	2.84	1	1.5	0.806667	0.333333	1	0.712667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.52381	3.2381	22.1905	14.6667	116	68	466	308	152	0.25	0.111111	45	2.25	9	19	9	22	7	3	0	5.43184	50.6667	158.4	-4.02573	56	146.667	77.8333	88	436.578	-4.33927	36	36	36	187	149	2.8	3	1.55	1	5	2.65	1	3	1.7	1	5	2.8	1	2	0.77	0.25	1	0.628333	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.30769	2	12	5.07692	56	26	156	66	50	0	0.0909091	29	2.41667	11	12	12	14	7	1	0	2.17094	16.6667	34.6778	-2.83024	28	56	31.1667	38.7692	84	-3.05505	17	17	17	73	48	2.33333	2	1.41667	1	4	2.33333	1	2	1.41667	1	4	2.33333	1	1	0.680556	0.333333	1	0.680556	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	5	2.92857	17.7143	11.6429	70	41	248	163	56	0.461538	0.151515	22	1.69231	2	9	9	15	5	2	0	0.869565	18.6667	38.2556	-3.018	25	65	38.1667	44.2143	114.667	-3.73544	22	22	22	83	63	1.92308	2	1.15385	1	3	1.53846	1	3	1.53846	1	3	1.92308	1	3	1.23077	0.333333	1	0.679487	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	5.29412	3.05882	19.8824	12.2353	90	52	338	208	91	0.25	0.133333	37	2.3125	15	16	16	18	7	1	0	3.5765	30.3333	76.9556	-3.4578	57	96	60.5	62.5098	219.4	-2.63297	27	27	27	130	119	3.5625	2	1.4375	1	6	3.1875	1	3	1.75	1	6	3.5625	1	3	0.817708	0.2	1	0.478125	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5	2.3125	17.25	6.9375	80	37	276	111	80	0.2	0.120879	44	2.93333	8	17	8	17	6	3	0	3.53858	26.6667	64.6444	-3.31668	36	85	45.5	54.7708	175.667	-3.69702	26	26	29	108	72	2.4	3	1.6	1	4	2	1	3	1.73333	1	5	2.4	1	2	1.00556	0.5	1	0.755556	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	0	0	4	1.33333	2	3	2	3	3	0	0	0	0.333333	0.222222	-0.707107	5	5	4.5	4.75	1	0	3	3	3	6	6	1.66667	2	1.33333	1	2	1.66667	1	2	1.33333	1	2	1.66667	1	1	0.833333	0.5	1	0.833333	0.5	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
13	4.76923	2.30769	16.1538	6.92308	62	30	210	90	47	0.333333	0.145455	36	3	5	10	5	14	5	3	0	1.38953	15.6667	30.0556	-2.85768	25	56	38.3333	38.6154	88.2	-3.30086	21	21	21	66	66	2.08333	2	1.33333	1	3	1.58333	1	3	1.66667	1	4	2.08333	1	3	1.23611	0.5	1	0.722222	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4	2.375	11.5	8.375	32	19	92	67	12	0.142857	0.2	11	1.57143	4	7	7	9	5	0	0	0.9	4	5.13333	-1.76547	23	21	16	17.3333	16.2	0.496904	9	9	9	28	25	3.28571	2	1.42857	1	5	3	1	2	1.42857	1	6	3.28571	1	1	0.569048	0.25	1	0.545238	0.25	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
19	4.94737	2.63158	16.4211	9.47368	94	50	312	180	124	0.111111	0.0882353	50	2.77778	17	20	18	20	8	3	0	5.25659	41.3333	117.2	-3.81801	60	120	68.6667	72.386	300.667	-3.46026	30	30	30	157	133	3.33333	3	1.66667	1	5	3.27778	1	3	1.66667	1	5	3.33333	1	1	0.574074	0.25	1	0.555556	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
5	3.2	1.2	7.6	2	16	6	38	10	2	0	0.333333	8	2	1	3	3	6	3	0	0	0	0.666667	0.555556	-0.894427	5	8	7	7.46667	2.66667	-1.83712	5	5	5	10	10	1.25	1	1	1	2	1.25	1	1	1	1	2	1.25	1	1	0.875	0.5	1	0.875	0.5	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
11	4.18182	2	11.0909	4.72727	46	22	122	52	32	0.3	0.111111	20	2	9	12	9	12	6	0	0	0.454545	10.6667	18.2222	-2.49878	18	40	24.6667	29.4545	48.1333	-3.17103	14	14	14	55	40	1.8	2	1.4	1	3	1.6	1	3	1.6	1	3	1.8	1	2	1.06667	0.5	1	0.833333	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
7	4	2	12	5.14286	28	14	84	36	7	0	0.3	13	2.16667	5	8	4	8	4	0	0	0	2.33333	2.78889	-1.39721	14	16	13.5	14	10.1333	-0.628281	8	8	8	21	21	2.33333	2	1.66667	1	4	2.33333	1	2	1.66667	1	4	2.33333	1	1	0.777778	0.5	1	0.777778	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
13	4.30769	2.15385	12	6.46154	56	28	156	84	50	0.25	0.0909091	25	2.08333	6	14	6	14	6	2	0	1.68368	16.6667	32.3333	-2.93105	38	56	33.5	37.5385	84	-1.96396	18	18	18	70	58	3.16667	3	1.66667	1	5	2.75	1	3	1.75	1	6	3.16667	1	2	0.777778	0.333333	1	0.616667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.30769	2	12	5.07692	56	26	156	66	50	0.333333	0.0909091	27	2.25	4	12	12	14	7	2	0	1.38158	16.6667	32.7333	-2.91309	32	56	32.8333	38	84	-2.61861	18	18	18	72	56	2.66667	2	1.41667	1	4	2.5	1	2	1.5	1	4	2.66667	1	2	0.743056	0.25	1	0.604167	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	5.52941	2.94118	25.5294	14	94	50	434	238	89	0.1875	0.152381	43	2.6875	9	15	15	18	7	3	0	0.728007	29.6667	76.8889	-3.38327	57	96	57.1667	63.2157	224.6	-2.60231	29	29	29	124	104	3.5625	2	1.4375	1	6	3.5	1	3	1.5	1	6	3.5625	1	1	0.552083	0.166667	1	0.530208	0.166667	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
26	5.15385	2.65385	17.8462	9.5	134	69	464	247	258	0.08	0.0652174	64	2.56	4	12	4	25	9	6	0	9.3	86	320.589	-4.80313	92	225	97.5	117.705	817.2	-4.65251	44	44	44	284	185	3.68	3	1.76	1	6	3.36	1	3	1.8	1	6	3.68	1	2	0.64	0.2	1	0.534	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	4.625	2.1875	14.625	6.5625	74	35	234	105	83	0.133333	0.0879121	37	2.46667	3	15	15	17	7	3	0	0.882923	27.6667	65.3889	-3.42141	44	85	47.3333	53.5833	168.867	-3.15509	24	24	24	108	86	2.93333	3	1.46667	1	5	2.86667	1	3	1.53333	1	5	2.93333	1	2	0.707778	0.2	1	0.607778	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.26667	1.73333	11.0667	3.33333	64	26	166	50	73	0.214286	0.0641026	40	2.85714	13	16	13	16	8	1	0	2.10856	24.3333	55.3667	-3.27022	37	74.6667	39.6667	49.2444	132.267	-3.27516	20	20	20	103	67	2.64286	3	1.92857	1	5	2.35714	1	3	2	1	6	2.64286	1	2	0.941667	0.5	1	0.79881	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	4.4	1.85	11.8	4.25	88	37	236	85	146	0.368421	0.0457516	76	4	3	21	3	16	10	3	0	1.27331	48.6667	142.367	-4.07875	52	133	76.5	76.2167	332.733	-4.44055	28	28	28	165	149	2.73684	4	2.31579	1	4	2.63158	1	4	2.42105	1	4	2.73684	1	1.5	0.947368	0.5	1	0.872807	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	0.666667	0	4	1.33333	0	2	0	2	3	0	0	0	0.333333	0.222222	-0.707107	4	5	4.5	4.75	1	-1	3	3	3	6	6	1.33333	1	1	1	1	1	1	2	1.33333	1	2	1.33333	1	2	1.33333	1	1	0.833333	0.5	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
7	4.28571	2.85714	13.7143	10.2857	30	20	96	72	6	0.166667	0.4	8	1.33333	4	6	6	8	3	0	0	0	2	2.4	-1.29099	19	16	13.6667	14.2857	10.4	0.930261	9	9	9	21	21	3.16667	2	1.33333	1	4	3	1	2	1.33333	1	5	3.16667	1	1	0.513889	0.25	1	0.497222	0.25	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
21	5.2381	2.85714	19.0476	10.9524	110	60	400	230	155	0.25	0.0935673	46	2.3	17	22	18	22	8	3	0	5.71299	51.6667	157.933	-4.11125	68	146.667	73	86.1905	424.111	-3.81989	34	34	34	191	137	3.4	4	2	1	6	3.15	1	4	2.15	1	7	3.4	1	2	0.811667	0.333333	1	0.658571	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.76923	2.15385	16.1538	6.46154	62	28	210	84	47	0	0.145455	48	4	8	14	8	14	6	1	0	2.16346	15.6667	31.2222	-2.80378	26	56	41	39.1282	88.2	-3.19438	19	19	19	74	72	2.16667	3	1.5	1	5	2.16667	1	3	1.5	1	5	2.16667	1	1	0.797222	0.4	1	0.797222	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.26667	1.73333	11.4667	3.73333	64	26	172	56	73	0.214286	0.0641026	38	2.71429	11	12	12	16	7	3	0	2.08825	24.3333	55.0111	-3.28077	37	74.6667	39.6667	46.9333	132.267	-3.27516	21	21	21	90	68	2.64286	4	2.21429	1	4	2.5	1	4	2.28571	1	4	2.64286	1	1.33333	0.910714	0.5	1	0.845238	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	4.58824	2	13.1765	4.47059	78	34	224	76	97	0.375	0.0761905	57	3.5625	13	18	13	18	6	4	0	3.52367	32.3333	81.5778	-3.57985	60	96	57.1667	57.4118	203.8	-2.52174	27	27	28	112	105	3.75	4	2.4375	1	5	2.8125	1	5	2.875	1	7	3.75	1	2	1.05833	0.5	1	0.704464	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
5	3.2	2	7.6	5.6	16	10	38	28	2	0	0.333333	5	1.25	2	4	4	6	3	0	0	0	0.666667	0.555556	-0.894427	8	8	7.16667	7.46667	2.66667	0	5	5	5	10	10	2	2	1.25	1	3	2	1	2	1.25	1	3	2	1	1	0.708333	0.333333	1	0.708333	0.333333	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
6	3.66667	2.16667	9.66667	5.83333	22	13	58	35	4	0.2	0.333333	7	1.4	2	4	2	4	3	0	0	0	1.33333	1.35556	-1.1452	7	11.6667	10	10.5556	5.6	-1.97203	7	7	7	15	15	1.4	1	1	1	2	1.4	1	1	1	1	2	1.4	1	1	0.8	0.5	1	0.8	0.5	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
18	5.88889	3.27778	27.2222	14.6111	106	59	490	263	100	0.235294	0.166667	47	2.76471	5	14	14	19	7	2	0	3.76427	33.3333	91.2556	-3.48939	77	107.667	68.3333	70.9259	278.667	-1.83706	31	31	31	147	132	4.52941	4	2.58824	1	6	3.29412	1	4	2.70588	1	8	4.52941	1	2	0.918627	0.5	1	0.615476	0.375	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
18	5.44444	3.05556	21.5556	11.9444	98	55	388	215	104	0.294118	0.133333	41	2.41176	16	19	16	19	6	3	0	2.06744	34.6667	93.7556	-3.58025	50	107.667	64.6667	68.4074	266.844	-3.53017	31	31	31	138	125	2.94118	2	1.41176	1	5	2.76471	1	3	1.58824	1	5	2.94118	1	2	0.721569	0.2	1	0.583333	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
5	3.2	2	7.6	5.6	16	10	38	28	2	0	0.333333	5	1.25	2	4	4	6	3	0	0	0	0.666667	0.555556	-0.894427	8	8	7.16667	7.46667	2.66667	0	5	5	5	10	10	2	2	1.25	1	3	2	1	2	1.25	1	3	2	1	1	0.708333	0.333333	1	0.708333	0.333333	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
5	3.2	2	7.6	5.6	16	10	38	28	2	0	0.333333	5	1.25	1	4	4	6	3	0	0	0	0.666667	0.555556	-0.894427	7	8	7.16667	7.46667	2.66667	-0.612372	5	5	5	10	10	1.75	1	1	1	3	1.75	1	1	1	1	3	1.75	1	1	0.708333	0.333333	1	0.708333	0.333333	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
21	4.66667	2.09524	13.619	5.2381	98	44	286	110	161	0.3	0.0584795	78	3.9	16	22	17	22	12	0	0	2.33956	53.6667	169.3	-4.12455	52	146.667	73.6667	91.5873	399.178	-4.73821	28	28	28	210	133	2.6	3	1.95	1	4	2.15	1	3	2.05	1	5	2.6	1	2	1.00417	0.5	1	0.805833	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
19	5.05263	2.52632	17.0526	7.57895	96	48	324	144	123	0.166667	0.0955882	47	2.61111	10	20	10	20	8	2	0	9.19878	41	117.733	-3.77863	53	120	58.8333	73.4386	304	-3.84271	30	30	30	159	104	2.94444	3	1.83333	1	5	2.72222	1	3	1.88889	1	5	2.94444	1	1.5	0.775	0.2	1	0.687963	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.11111	2.72222	17.8889	9.27778	92	49	322	167	107	0.235294	0.108333	42	2.47059	8	11	11	19	7	2	0	1.64453	35.6667	94.8889	-3.66146	59	107.667	62.1667	67.463	257.978	-3.02998	28	28	28	145	120	3.47059	3	1.82353	1	4	3.05882	1	3	2	1	6	3.47059	1	1	0.686275	0.25	1	0.567647	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	4.94737	2.52632	16.4211	8.21053	94	48	312	156	124	0.222222	0.0882353	46	2.55556	11	20	11	20	8	2	0	6.99021	41.3333	116.489	-3.82964	45	120	62	74.4912	300.667	-4.32532	29	29	29	157	113	2.5	3	1.33333	1	4	2.33333	1	3	1.5	1	4	2.5	1	2	0.796296	0.25	1	0.601852	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	4.36364	2.18182	12.7273	5.81818	48	24	140	64	31	0.3	0.138889	20	2	9	12	9	12	6	0	0	0.827586	10.3333	18.1	-2.42885	18	40	25	29.9394	49.0667	-3.14072	14	14	14	55	40	1.8	2	1.4	1	3	1.6	1	2	1.5	1	3	1.8	1	2	1.01667	0.5	1	0.833333	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
