n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
14	4.85714	2.78571	16.4286	10.7857	68	39	230	151	57	0.615385	0.136364	22	1.69231	1	7	1	15	5	4	0	0.531593	19	39.0667	-3.03984	37	65	36.8333	43.3571	113	-2.63402	24	24	24	73	55	2.84615	2	1.46154	1	2	1.53846	1	4	2.46154	1	5	2.84615	1	4	1.69231	0.5	1	0.619231	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5	2.6875	17.25	9.1875	80	43	276	147	80	0.466667	0.120879	34	2.26667	5	8	8	17	7	1	0	2.26812	26.6667	63.7111	-3.34088	28	85	50.5	55.7708	175.667	-4.30061	24	24	24	115	95	1.86667	2	1.13333	1	3	1.66667	1	2	1.26667	1	3	1.86667	1	2	0.911111	0.333333	1	0.688889	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	4.95652	2.34783	16	6.69565	114	54	368	154	196	0.5	0.0666667	69	3.13636	12	24	12	24	10	2	0	5.0243	65.3333	221.667	-4.38818	45	176	83.1667	100.638	546.933	-5.6015	35	35	35	234	158	2.04545	2	1.27273	1	4	1.86364	1	2	1.40909	1	4	2.04545	1	2	0.920455	0.25	1	0.700758	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	0.666667	0	4	1.33333	1	2	1	2	3	0	0	0	0.333333	0.222222	-0.707107	3	5	4.5	4.75	1	-2	3	3	3	6	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
6	3.66667	2.16667	9.66667	5.83333	22	13	58	35	4	0.4	0.333333	7	1.4	2	4	2	4	3	0	0	0	1.33333	1.35556	-1.1452	7	11.6667	10	10.5556	5.6	-1.97203	7	7	7	15	15	1.4	1	1	1	2	1.4	1	1	1	1	2	1.4	1	1	0.8	0.5	1	0.8	0.5	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
20	5.1	2.45	17.5	7.25	102	49	350	145	139	0.526316	0.0915033	69	3.63158	12	21	12	21	8	2	0	4.36009	46.3333	136.244	-3.96948	39	133	79.6667	80	358.867	-4.96205	31	31	32	178	158	2.05263	2	1.21053	1	3	1.63158	1	3	1.47368	1	4	2.05263	1	3	1.08772	0.333333	1	0.666667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.76923	2.46154	16.1538	7.84615	62	32	210	102	47	0.5	0.145455	26	2.16667	9	14	9	14	6	2	0	1.22472	15.6667	30.6	-2.83215	27	56	35.6667	39.1795	88.2	-3.0879	20	20	20	72	63	2.25	2	1.16667	1	4	2.08333	1	2	1.25	1	4	2.25	1	2	0.770833	0.25	1	0.631944	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	4.77778	2.27778	14.5556	5.94444	86	41	262	107	110	0.352941	0.0833333	40	2.35294	2	4	2	4	7	3	0	4.87356	36.6667	98.2889	-3.69845	43	107.667	50.5	64.6111	249.111	-4.09717	28	28	28	136	85	2.52941	3	1.64706	1	4	2.29412	1	3	1.76471	1	4	2.52941	1	2	0.882353	0.25	1	0.710784	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	4.7619	2.19048	14.1905	5.52381	100	46	298	116	160	0.6	0.0643275	55	2.75	11	22	11	22	8	4	0	3.56018	53.3333	162.133	-4.18854	43	146.667	68.5	81.5556	403.333	-5.16187	33	33	33	182	126	2.15	2	1.4	1	3	1.8	1	3	1.55	1	4	2.15	1	2	0.966667	0.333333	1	0.725	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
25	5.04	2.4	16.08	6.48	126	60	402	162	237	0.416667	0.0632411	78	3.25	8	18	18	26	9	5	0	10.7486	79	289.067	-4.64652	63	208	95.3333	111.707	715	-5.42269	42	42	42	267	182	2.625	2	1.33333	1	4	2.125	1	3	1.625	1	5	2.625	1	3	1.03125	0.25	1	0.585417	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	4.28571	2.85714	13.7143	10.2857	30	20	96	72	6	0.5	0.4	8	1.33333	2	5	2	8	3	0	0	0	2	2.4	-1.29099	9	16	13.6667	14.2857	10.4	-2.17061	9	9	9	21	21	1.5	1	1	1	2	1.33333	1	2	1.16667	1	2	1.5	1	2	1	0.5	1	0.75	0.5	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
16	6.375	4.1875	32.625	21.9375	102	67	522	351	69	0.4	0.241758	29	1.93333	11	17	11	17	6	0	0	4.02803	23	57.3556	-3.03697	38	85	58	61.0833	200.6	-3.31843	29	29	29	120	110	2.53333	2	1.06667	1	6	2.2	1	3	1.33333	1	6	2.53333	1	3	0.963333	0.166667	1	0.563333	0.166667	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
21	5.42857	2.95238	20.1905	10.381	114	62	424	218	153	0.5	0.105263	85	4.25	8	11	11	22	9	0	0	4.71087	51	163.689	-3.98621	36	146.667	101.167	92.0952	432.422	-5.32185	33	33	33	210	210	1.8	1	1	1	4	1.7	1	2	1.1	1	4	1.8	1	2	0.8375	0.25	1	0.6875	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
23	5.47826	2.86957	21.4783	10.6087	126	66	494	244	190	0.5	0.0952381	58	2.63636	1	24	19	24	8	5	0	3.98977	63.3333	210.822	-4.36188	60	176	81.3333	98.1739	577.333	-4.82775	41	41	41	213	149	2.72727	3	1.63636	1	5	2.40909	1	3	1.77273	1	5	2.72727	1	2	0.847727	0.25	1	0.680303	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	4.95652	2.26087	16	6.17391	114	52	368	142	196	0.590909	0.0666667	105	4.77273	8	24	10	24	10	3	0	5.42496	65.3333	218.844	-4.41639	52	176	103.5	100.406	546.933	-5.30218	36	36	36	226	206	2.36364	3	1.31818	1	4	1.95455	1	3	1.45455	1	6	2.36364	1	2	0.875	0.25	1	0.670455	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	3.75	1.875	9.25	4.625	30	15	74	37	13	0.571429	0.133333	12	1.71429	3	6	6	9	5	0	0	0	4.33333	5.6	-1.83117	13	21	14.8333	17.0417	15.8	-2.01262	9	9	9	28	22	1.85714	2	1.28571	1	3	1.57143	1	2	1.42857	1	3	1.85714	1	2	1.02381	0.5	1	0.761905	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
18	5.11111	2.83333	17.8889	10.6111	92	51	322	191	107	0.411765	0.108333	35	2.05882	10	19	5	10	6	3	0	1.94662	35.6667	93.1667	-3.69515	32	107.667	57.3333	65.7407	257.978	-4.711	29	29	29	136	104	1.88235	2	1.23529	1	3	1.70588	1	2	1.35294	1	3	1.88235	1	2	0.921569	0.333333	1	0.72549	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
25	5.2	2.72	18.24	9.84	130	68	456	246	235	0.583333	0.0711462	55	2.29167	6	26	6	26	8	7	0	5.25524	78.3333	280.067	-4.68075	57	208	85.5	107.787	727.133	-5.59977	45	45	45	239	150	2.375	2	1.5	1	4	2	1	3	1.79167	1	4	2.375	1	3	1.07639	0.333333	1	0.680556	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	5.4	3.9	24.6	21.9	54	39	246	219	18	0.444444	0.357143	12	1.33333	5	11	5	11	4	1	0	0	6	9.03333	-1.99631	17	33	25.5	27.1	39.6	-2.54257	16	16	16	43	39	1.88889	2	1.11111	1	4	1.77778	1	2	1.22222	1	4	1.88889	1	2	0.898148	0.25	1	0.731481	0.25	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
25	5.04	2.4	16.56	6.96	126	60	414	174	237	0.5	0.0632411	79	3.29167	12	26	12	26	10	5	0	9.16716	79	283.878	-4.6888	56	208	100.5	110.88	715	-5.68448	41	41	41	257	200	2.33333	2	1.33333	1	4	1.91667	1	3	1.58333	1	5	2.33333	1	3	1.00694	0.333333	1	0.641667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.52381	3.2381	22.1905	14.6667	116	68	466	308	152	0.55	0.111111	44	2.2	2	22	2	22	8	3	0	5.26202	50.6667	155.767	-4.05962	53	146.667	77.6667	87.873	436.578	-4.48285	36	36	36	198	148	2.65	2	1.4	1	4	2.1	1	4	1.75	1	5	2.65	1	4	1.12917	0.25	1	0.623333	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	4.66667	2.44444	17.1111	8.22222	42	22	154	74	15	0.5	0.285714	15	1.875	0	7	7	10	5	0	0	0.875598	5	7.23333	-1.85909	20	26.6667	19.1667	22	25.8889	-1.31024	12	12	12	36	30	2.5	2	1.25	1	4	2.125	1	2	1.375	1	4	2.5	1	2	0.84375	0.25	1	0.59375	0.25	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
12	4.33333	2.25	12.3333	6.91667	52	27	148	83	40	0.636364	0.111111	20	1.81818	3	9	9	13	5	2	0	0.384615	13.3333	23.8778	-2.72861	25	47.6667	28.5	33.1389	65	-2.81145	17	17	17	59	46	2.27273	3	1.45455	1	3	1.81818	1	3	1.63636	1	4	2.27273	1	2	1	0.333333	1	0.719697	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.52381	3.14286	21.0476	12.0952	116	66	442	254	152	0.55	0.111111	51	2.55	10	11	10	22	7	3	0	4.76767	50.6667	156.133	-4.05485	43	146.667	84.5	87.4921	436.578	-4.96145	36	36	36	186	170	2.15	2	1.2	1	4	1.7	1	3	1.5	1	4	2.15	1	3	1.12083	0.25	1	0.654167	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	5.57143	3.64286	23.7143	18.0714	78	51	332	253	52	0.307692	0.212121	21	1.61538	5	13	5	15	5	1	0	5.62598	17.3333	36.7556	-2.85904	36	65	41.6667	46.619	121.333	-2.63274	23	23	23	87	71	2.76923	2	1.30769	1	4	2.30769	1	2	1.46154	1	5	2.76923	1	2	0.826923	0.25	1	0.537179	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	0.333333	0	4	1.33333	1	3	1	3	3	0	0	0	0.333333	0.222222	-0.707107	6	5	4.5	4.75	1	1	3	3	3	6	6	2	2	1.33333	1	2	1.66667	1	2	1.33333	1	3	2	1	1	0.833333	0.5	1	0.722222	0.5	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
11	5.27273	2.90909	23.0909	12.3636	58	32	254	136	26	0.7	0.277778	27	2.7	2	6	6	12	5	1	0	1.21992	8.66667	14.6667	-2.26301	22	40	31.1667	31.3333	53.7333	-2.45556	17	17	17	53	53	2.2	2	1.2	1	3	1.6	1	3	1.6	1	4	2.2	1	3	1.25	0.333333	1	0.633333	0.333333	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
12	4.66667	2.25	14.8333	5.91667	56	27	178	71	38	0.545455	0.155556	30	2.72727	6	13	6	13	6	0	0	0.794967	12.6667	23.2444	-2.62726	17	47.6667	35.1667	34.8611	67.3111	-3.73786	16	16	16	66	66	1.54545	1	1	1	2	1.36364	1	2	1.18182	1	2	1.54545	1	2	1	0.5	1	0.727273	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
22	4.90909	2.40909	15.2727	6.95455	108	53	336	153	177	0.571429	0.0684211	85	4.04762	11	23	11	23	10	1	0	2.89452	59	191.822	-4.25993	37	161	95.6667	95.7879	473.8	-5.69671	32	32	32	226	194	1.7619	2	1.14286	1	3	1.52381	1	3	1.33333	1	3	1.7619	1	3	1.01587	0.333333	1	0.730159	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	3.71429	1.71429	9.42857	3.42857	26	12	66	24	8	0.666667	0.2	12	2	1	8	1	8	4	0	0	0.571429	2.66667	3	-1.5396	10	16	13	13.619	9.86667	-1.91014	8	8	8	21	21	1.66667	2	1.33333	1	2	1.33333	1	3	1.66667	1	3	1.66667	1	2	1.25	1	1	0.861111	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
14	4.57143	2.07143	13.4286	4.78571	64	29	188	67	59	0.615385	0.106061	36	2.76923	1	15	1	15	6	1	0	1.94643	19.6667	41.5778	-3.05	34	65	40.1667	43.6905	109.667	-2.96022	20	20	23	86	71	2.61538	2	1.61538	1	4	1.84615	1	4	2.30769	1	5	2.61538	1	3	1.36538	0.75	1	0.710256	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	5.27273	3.09091	20.3636	10.7273	58	34	224	118	26	0.2	0.277778	21	2.1	3	12	3	12	4	0	0	1.29859	8.66667	15.6	-2.19427	32	40	30.8333	31.6364	53.7333	-1.09136	17	17	17	55	55	3.2	2	1.7	1	5	2.8	1	2	1.7	1	6	3.2	1	1	0.673333	0.333333	1	0.606667	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
11	4.18182	2	11.0909	4.72727	46	22	122	52	32	0.5	0.111111	19	1.9	5	7	5	12	5	1	0	3.2174	10.6667	18.1556	-2.50336	21	40	23.8333	28.8485	48.1333	-2.73861	15	15	15	52	37	2.1	2	1.2	1	3	1.7	1	3	1.4	1	4	2.1	1	2	0.933333	0.333333	1	0.65	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	4.18182	2	11.6364	5.27273	46	22	128	58	32	0.7	0.111111	21	2.1	5	12	5	12	6	1	0	0.294118	10.6667	17.7889	-2.52903	17	40	26.1667	28.9091	48.1333	-3.31516	14	14	14	52	45	1.7	2	1.2	1	2	1.4	1	2	1.5	1	2	1.7	1	2	1.2	0.5	1	0.75	0.5	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
21	5.33333	2.7619	20.1905	9.80952	112	58	424	206	154	0.55	0.0994152	61	3.05	6	22	6	22	8	3	0	6.10249	51.3333	159.211	-4.0683	50	146.667	84.5	87.4921	428.267	-4.6711	35	35	38	192	168	2.5	3	1.4	1	4	2	1	4	1.6	1	5	2.5	1	2	0.929167	0.25	1	0.646667	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
24	5.58333	2.95833	22.1667	10.9583	134	71	532	263	209	0.565217	0.0952381	63	2.73913	9	25	9	25	8	4	0	4.0663	69.6667	241.044	-4.48721	49	191.667	94.6667	107.667	666.111	-5.52776	42	42	42	244	187	2.13043	2	1.30435	1	4	1.91304	1	3	1.52174	1	4	2.13043	1	2	0.960145	0.25	1	0.692029	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	5.33333	3.08333	22.8333	12.9167	64	37	274	155	34	0.454545	0.244444	21	1.90909	3	9	9	13	5	1	0	2.92687	11.3333	20.5556	-2.49973	29	47.6667	32.6667	36.0556	71.9333	-2.20091	19	19	19	64	56	2.63636	2	1.18182	1	5	2.45455	1	2	1.18182	1	6	2.63636	1	1	0.65303	0.2	1	0.616667	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
20	5	2.35	16.9	6.95	100	47	338	139	140	0.578947	0.0849673	54	2.84211	9	21	9	15	8	3	0	8.75953	46.6667	138.011	-3.97237	48	133	64.1667	79.8167	355.133	-4.51048	31	31	31	168	115	2.52632	2	1.26316	1	4	1.94737	1	4	1.68421	1	5	2.52632	1	4	1.13596	0.25	1	0.608772	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
25	5.52	3.04	21.12	11.76	138	76	528	294	231	0.666667	0.0869565	85	3.54167	11	14	11	26	9	3	0	4.94841	77	285.044	-4.56073	44	208	119.167	116.267	751.4	-5.98285	42	42	42	270	249	1.83333	2	1.125	1	3	1.5	1	3	1.41667	1	3	1.83333	1	3	1.13194	0.333333	1	0.694444	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	0.666667	0	4	1.33333	0	3	0	3	3	0	0	0	0.333333	0.222222	-0.707107	5	5	4.5	4.75	1	0	3	3	3	6	6	1.66667	1	1	1	2	1.33333	1	2	1.33333	1	2	1.66667	1	2	1.16667	0.5	1	0.666667	0.5	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
5	3.2	2	7.6	5.6	16	10	38	28	2	0.5	0.333333	5	1.25	2	3	2	6	3	0	0	0	0.666667	0.555556	-0.894427	5	8	7.16667	7.46667	2.66667	-1.83712	5	5	5	10	10	1.25	1	1	1	2	1.25	1	1	1	1	2	1.25	1	1	0.875	0.5	1	0.875	0.5	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
24	5.41667	3.04167	20.4167	12.7083	130	73	490	305	211	0.478261	0.0865801	53	2.30435	17	25	12	25	8	5	0	7.26507	70.3333	242.667	-4.51498	60	191.667	90.3333	105.389	655	-5.14464	42	42	42	236	173	2.6087	3	1.3913	1	5	2.13043	1	3	1.56522	1	5	2.6087	1	2	0.88913	0.2	1	0.634783	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5.30769	2.65385	18.5385	8.11538	138	69	482	211	256	0.52	0.0724638	96	3.84	4	9	9	27	9	3	0	5.83091	85.3333	319.344	-4.77517	64	225	124.167	121.833	830.4	-5.58705	42	42	42	301	261	2.56	3	1.8	1	4	2.2	1	4	2.12	1	4	2.56	1	2	1.06667	0.5	1	0.743333	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	4.375	1.8125	12	3.9375	70	29	192	63	85	0.6	0.0659341	38	2.53333	5	10	5	17	7	4	0	2.5992	28.3333	67.3667	-3.45203	29	85	40.8333	52.4792	164.333	-4.36843	24	24	24	100	66	1.93333	2	1.33333	1	3	1.53333	1	3	1.6	1	3	1.93333	1	3	1.17778	0.5	1	0.755556	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	6.19048	3.90476	30.7619	21.2381	130	82	646	446	145	0.6	0.152047	40	2	6	17	6	22	7	3	0	6.39567	48.3333	150.633	-3.9381	56	146.667	78	91.2063	465.667	-4.20156	39	39	39	190	144	2.8	3	1.55	1	4	2.05	1	6	2.2	1	6	2.8	1	3	1.15417	0.25	1	0.6375	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
7	3.71429	2	9.42857	5.14286	26	14	66	36	8	0.5	0.2	9	1.5	3	8	3	8	4	0	0	0.571429	2.66667	3	-1.5396	8	16	12.1667	13.619	9.86667	-2.54686	8	8	8	21	18	1.33333	1	1	1	2	1.16667	1	2	1.16667	1	2	1.33333	1	2	1.08333	0.5	1	0.833333	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
5	2.8	1.2	5.2	2	14	6	26	10	3	0.25	0	6	1.5	2	6	2	6	4	0	0	0	1	0.833333	-1.09545	5	8	6.33333	7.2	2.6	-1.86052	4	4	4	10	8	1.25	1	1	1	2	1.25	1	1	1	1	2	1.25	1	1	0.875	0.5	1	0.875	0.5	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0
21	5.2381	2.57143	19.0476	8.38095	110	54	400	176	155	0.6	0.0935673	64	3.2	5	22	5	22	8	4	0	2.38608	51.6667	157.778	-4.11327	52	146.667	82.6667	83.8095	424.111	-4.59682	35	35	35	180	162	2.6	3	1.85	1	4	2.1	1	4	2.25	1	5	2.6	1	3	1.17917	0.5	1	0.771667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
23	5.3913	2.95652	19.1304	10.3478	124	68	440	238	191	0.5	0.0904762	60	2.72727	14	16	14	24	7	5	0	4.54884	63.6667	216.478	-4.32718	53	176	91.3333	98.7536	572.267	-5.14169	41	41	41	218	181	2.40909	2	1.31818	1	5	2.04545	1	3	1.5	1	6	2.40909	1	3	0.934848	0.333333	1	0.64697	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	6	4.5	28.8	24.3	60	45	288	243	15	0.444444	0.464286	12	1.33333	3	8	3	11	3	0	0	1.01136	5	9	-1.66667	18	33	27.5	28.5	41.8	-2.32008	17	17	17	45	45	2	1	1	1	3	1.66667	1	3	1.33333	1	3	2	1	3	1.07407	0.333333	1	0.611111	0.333333	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
7	4	2.57143	12	9.42857	28	18	84	66	7	0.333333	0.3	8	1.33333	4	8	4	8	4	0	0	0	2.33333	2.56667	-1.45644	11	16	13	13.9048	10.1333	-1.5707	8	8	8	21	19	1.83333	1	1	1	3	1.66667	1	2	1.16667	1	3	1.83333	1	2	0.888889	0.333333	1	0.638889	0.333333	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
17	4.23529	1.76471	10.7059	3.76471	72	30	182	64	100	0.5	0.047619	61	3.8125	7	9	9	18	11	0	0	2.68444	33.3333	85.8778	-3.59698	27	96	55.8333	62.0784	196	-4.92857	21	21	21	136	103	1.6875	2	1.125	1	3	1.5	1	2	1.1875	1	4	1.6875	1	2	0.885417	0.5	1	0.760417	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
18	5.11111	2.72222	17.8889	9.27778	92	49	322	167	107	0.470588	0.108333	46	2.70588	4	5	3	4	7	2	0	3.65041	35.6667	98.1778	-3.59961	43	107.667	57.1667	68.2778	257.978	-4.02614	28	28	28	141	100	2.52941	3	1.52941	1	5	2.29412	1	3	1.70588	1	5	2.52941	1	2	0.918627	0.2	1	0.678431	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.77778	3.72222	26.5556	20.9444	104	67	478	377	101	0.470588	0.158333	34	2	4	12	4	19	7	1	0	2.21021	33.6667	91.3778	-3.52192	36	107.667	64.5	70.9444	275.711	-4.31609	31	31	31	149	121	2.11765	2	1.23529	1	4	1.82353	1	3	1.47059	1	4	2.11765	1	3	0.985294	0.25	1	0.671569	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5.15385	2.65385	17.1538	8.80769	134	69	446	229	258	0.52	0.0652174	66	2.64	2	14	14	27	9	4	0	4.231	86	322.244	-4.79077	53	225	96.8333	119.346	817.2	-6.01678	43	43	43	284	183	2.12	3	1.44	1	3	1.84	1	3	1.6	1	4	2.12	1	2	0.973333	0.333333	1	0.726667	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	4.4	2.3	13.2	6.3	44	23	132	63	23	0.666667	0.178571	16	1.77778	5	7	5	11	5	0	0	0.693182	7.66667	12.2667	-2.18899	17	33	21.5	25.6333	35.9333	-2.66914	13	13	13	45	33	1.88889	1	1	1	2	1.22222	1	4	1.66667	1	4	1.88889	1	4	1.55556	0.5	1	0.675926	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
8	3.75	1.875	9.25	4.625	30	15	74	37	13	0.428571	0.133333	12	1.71429	0	4	4	9	5	0	0	0.454545	4.33333	5.6	-1.83117	12	21	14.8333	17.0417	15.8	-2.2642	9	9	9	28	22	1.71429	2	1.14286	1	2	1.42857	1	2	1.28571	1	3	1.71429	1	2	1	0.5	1	0.738095	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
9	4.88889	2.88889	18.4444	10.2222	44	26	166	92	14	0.5	0.333333	14	1.75	5	10	5	10	4	0	0	0	4.66667	6.68889	-1.80439	14	26.6667	21.3333	22.2963	26.4444	-2.46317	13	13	13	36	36	1.75	1	1	1	3	1.5	1	2	1.25	1	3	1.75	1	2	1.04167	0.333333	1	0.666667	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
23	5.04348	2.52174	18.087	9.30435	116	58	416	214	195	0.5	0.0714286	52	2.36364	6	13	13	24	7	8	0	7.22522	65	212.078	-4.4634	56	176	78	92.4928	552	-5.10754	41	41	41	184	139	2.54545	2	1.40909	1	4	1.86364	1	4	1.72727	1	5	2.54545	1	3	1.07576	0.333333	1	0.624242	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
31	5.54839	2.90323	22.2581	11.6129	172	90	690	360	379	0.8	0.0665025	80	2.66667	9	11	9	32	7	11	0	7.94201	126.333	547.156	-5.40086	107	320	129	149.505	1465.6	-5.5638	63	63	63	326	246	3.56667	3	1.63333	1	3	1.73333	1	6	3.4	1	7	3.56667	1	6	2.08889	0.5	1	0.56373	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5.5	2.85	22.3	10.85	110	57	446	217	135	0.578947	0.117647	63	3.31579	4	7	7	21	7	3	0	2.76526	45	130.244	-3.94306	38	133	80	80.4	373.8	-4.91365	34	34	34	173	156	2	2	1.15789	1	3	1.47368	1	3	1.57895	1	3	2	1	3	1.25439	0.333333	1	0.657895	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	4.66667	2.05556	13.8889	4.94444	84	37	250	89	111	0.705882	0.075	54	3.17647	7	19	7	19	8	3	0	1.34119	37	97.6222	-3.74479	29	107.667	60.5	64.3148	246.156	-5.01402	27	27	27	136	115	1.70588	2	1.17647	1	2	1.35294	1	3	1.47059	1	3	1.70588	1	3	1.20588	0.5	1	0.764706	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5	2.55	16.9	8.45	100	51	338	169	140	0.578947	0.0849673	56	2.94737	0	3	0	21	9	2	0	4.57404	46.6667	139.511	-3.95096	50	133	68.1667	80.8167	355.133	-4.40436	30	30	30	180	125	2.63158	3	1.52632	1	5	2.26316	1	3	1.84211	1	5	2.63158	1	3	1.04123	0.2	1	0.646491	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.28571	1.78571	11.2857	3.5	60	25	158	49	61	0.615385	0.0757576	46	3.53846	4	6	4	6	7	1	0	1.34697	20.3333	43.0222	-3.1	29	65	44.5	43.0238	106.333	-3.49114	19	19	19	87	84	2.23077	2	1.69231	1	3	1.84615	1	3	1.92308	1	4	2.23077	1	2	1.10256	0.666667	1	0.820513	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	3.5	1.625	7.75	3.875	28	13	62	31	14	0.714286	0.0666667	12	1.71429	4	5	4	9	5	1	0	0	4.66667	5.83333	-1.93218	11	21	14.1667	16.4583	15.4	-2.54824	9	9	9	26	20	1.57143	2	1.14286	1	2	1.28571	1	2	1.28571	1	3	1.57143	1	2	1.07143	0.5	1	0.809524	0.5	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0
