n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
14	4.71429	2.64286	15.5714	10.3571	66	37	218	145	58	0.307692	0.121212	25	1.92308	12	15	12	15	6	2	2	5.05882	19.3333	41.6	-2.68742	38	65	37.6667	43.7619	111.333	-2.55889	21	21	21	81	61	2.92308	2	1.38462	1	6	2.61538	1	3	1.61538	1	7	2.92308	1	3	0.921795	0.25	1	0.597619	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
20	4.3	1.85	11.2	4.85	86	37	224	97	147	0.105263	0.0392157	58	3.05263	8	18	18	21	11	3	0	1.9736	49	144.456	-4.07689	50	133	62.8333	76.75	329	-4.57594	27	27	27	173	112	2.63158	3	1.84211	1	4	2.57895	1	3	1.89474	1	4	2.63158	1	1.5	0.798246	0.333333	1	0.754386	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
5	2.8	1.2	5.2	2	14	6	26	10	3	0	0	7	1.75	3	6	3	6	4	0	0	0	1	0.833333	-1.09545	7	8	6.83333	7.2	2.6	-0.620174	4	4	4	10	10	1.75	2	1.5	1	2	1.75	1	2	1.5	1	2	1.75	1	1	0.875	0.5	1	0.875	0.5	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0
7	4	2.57143	12	9.42857	28	18	84	66	7	0	0.3	9	1.5	4	8	6	8	4	0	0	0	2.33333	2.78889	-1.39721	16	16	13.5	14	10.1333	0	8	8	8	21	21	2.66667	2	1.33333	1	4	2.66667	1	2	1.33333	1	4	2.66667	1	1	0.569444	0.25	1	0.569444	0.25	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
12	4.33333	1.75	12.3333	3.91667	52	21	148	47	40	0.0909091	0.111111	34	3.09091	10	13	10	13	6	1	0	1.82638	13.3333	24.4111	-2.69864	29	47.6667	32.5	33.8056	65	-2.31532	16	16	17	64	57	2.63636	3	1.72727	1	3	2	1	4	2.18182	1	4	2.63636	1	2	1.13636	0.5	1	0.704545	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.30769	2.15385	12	6.46154	56	28	156	84	50	0.0833333	0.0909091	39	3.25	7	14	9	14	8	0	0	1.32165	16.6667	34.6444	-2.8316	40	56	41.1667	39.7436	84	-1.74574	16	16	16	78	78	3.33333	3	1.83333	1	4	3.08333	1	4	2	1	5	3.33333	1	1	0.666667	0.25	1	0.579167	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
22	5.09091	2.68182	17.1818	9.40909	112	59	378	207	175	0.142857	0.0789474	60	2.85714	21	23	21	23	10	1	1	6.57118	58.3333	191.811	-4.13971	64	161	80.8333	95.7121	483	-4.41365	33	33	33	225	153	3.04762	3	1.71429	1	5	2.80952	1	3	1.80952	1	5	3.04762	1	1	0.728571	0.2	1	0.652381	0.2	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
18	4.88889	2.38889	15.8889	6.94444	88	43	286	125	109	0.235294	0.0916667	41	2.41176	16	19	15	19	8	2	0	3.95756	36.3333	96.4444	-3.6997	47	107.667	53.6667	66.8148	252.067	-3.82114	28	28	28	145	95	2.76471	3	1.88235	1	5	2.52941	1	4	2	1	6	2.76471	1	2	0.886275	0.4	1	0.759804	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
30	5.06667	2.3	16.9333	6.76667	152	69	508	203	359	0.310345	0.0502646	126	4.34483	23	31	21	22	12	6	0	10.4294	119.667	518.278	-5.25644	92	299.667	120.833	152.144	1259.98	-5.8504	49	49	49	367	223	3.17241	4	2.17241	1	4	2.44828	1	7	2.72414	1	7	3.17241	1	2.33333	1.09195	0.333333	1	0.753284	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	3.77778	1.77778	9.11111	4.22222	34	16	82	38	19	0.125	0.0952381	16	2	7	10	8	10	6	0	0	0	6.33333	9.18889	-2.0893	20	26.6667	18	20.8148	23.6667	-1.37038	10	10	10	36	28	2.5	2	1.625	1	3	2.375	1	2	1.625	1	3	2.5	1	1	0.729167	0.333333	1	0.6875	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
13	5.53846	3.38462	24	14.7692	72	44	312	192	42	0	0.236364	23	1.91667	11	14	12	14	6	0	0	4.67461	14	29.7444	-2.567	37	56	36.1667	42.3077	95.2	-1.94731	20	20	20	78	60	3.08333	2	1.25	1	5	3.08333	1	2	1.25	1	5	3.08333	1	1	0.488889	0.2	1	0.488889	0.2	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
24	4.58333	1.875	12.9167	4.20833	110	45	310	101	221	0.173913	0.04329	155	6.73913	16	25	13	25	12	3	0	1.21773	73.6667	257.189	-4.59351	62	191.667	127	106.25	599.444	-5.29607	34	34	34	255	255	2.69565	3	2.17391	1	4	2.43478	1	4	2.3913	1	4	2.69565	1	2	1.01449	0.5	1	0.84058	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	4.94737	2.21053	16.7368	6.63158	94	42	318	126	124	0.0555556	0.0882353	76	4.22222	10	12	16	20	9	2	0	2.69843	41.3333	116.811	-3.82436	41	120	69.6667	73.0175	300.667	-4.55601	28	28	31	159	126	2.27778	3	1.61111	1	4	2.22222	1	3	1.66667	1	4	2.27778	1	1.5	0.819444	0.25	1	0.773148	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	4.88889	2.38889	16.2222	7.27778	88	43	292	131	109	0.117647	0.0916667	48	2.82353	11	15	15	19	9	1	1	4.82362	36.3333	97.1556	-3.58468	54	107.667	61.5	67.6111	252.067	-3.38024	26	26	26	148	119	3.17647	4	2.29412	1	5	3.05882	1	4	2.29412	1	6	3.17647	1	1	0.812745	0.4	1	0.793137	0.4	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
7	3.42857	1.71429	7.71429	4.28571	24	12	54	30	9	0	0.1	10	1.66667	4	6	6	8	5	0	0	0	3	3.38889	-1.62964	11	16	12	13.3333	9.6	-1.61374	7	7	7	21	18	1.83333	2	1.33333	1	3	1.83333	1	2	1.33333	1	3	1.83333	1	1	0.805556	0.333333	1	0.805556	0.333333	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
23	4.52174	1.82609	12.6087	4.08696	104	42	290	94	201	0.136364	0.0428571	88	4	21	22	21	24	11	4	0	3.26735	67	227.856	-4.43859	66	176	77.3333	97.6522	521.6	-4.81641	33	33	33	219	135	3	3	1.95455	1	4	2.86364	1	4	2.09091	1	5	3	1	1.33333	0.768939	0.333333	1	0.703788	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0
22	4.81818	2.40909	15.2727	8.31818	106	53	336	183	178	0.142857	0.0631579	57	2.71429	10	21	21	23	9	4	0	2.26732	59.3333	194.933	-4.24967	77	161	73	90.2727	469.2	-3.87793	34	34	34	197	127	3.66667	2	1.7619	1	5	3.47619	1	4	1.95238	1	6	3.66667	1	1	0.614286	0.2	1	0.542063	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	4.2	2.1	12	5.7	42	21	120	57	24	0.111111	0.142857	20	2.22222	8	11	7	8	6	0	0	0.366667	8	12.8667	-2.23027	27	33	23.1667	25.3667	35.2	-1.0113	12	12	12	45	39	3	2	1.66667	1	5	2.88889	1	2	1.66667	1	5	3	1	1	0.637037	0.333333	1	0.6	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
19	4.63158	2	13.5789	4.73684	88	38	258	90	127	0.166667	0.0661765	56	3.11111	13	16	13	20	9	4	0	3.47068	42.3333	120.533	-3.85593	45	120	58.6667	69.5439	290.667	-4.3991	29	29	29	146	104	2.5	3	2	1	3	2.27778	1	4	2.05556	1	5	2.5	1	1.33333	0.907407	0.5	1	0.834259	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5.125	2.8125	18	9.5625	82	45	288	153	79	0.0666667	0.131868	32	2.13333	7	17	7	17	6	1	0	4.31763	26.3333	63.2444	-3.31127	39	85	49.1667	56.3125	177.933	-3.44849	25	25	25	117	90	2.6	2	1.46667	1	5	2.53333	1	2	1.53333	1	5	2.6	1	2	0.743333	0.25	1	0.643333	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	4	2	10.4444	4.88889	36	18	94	44	18	0	0.142857	14	1.75	3	8	8	10	5	0	0	1.59211	6	8.51111	-2.05664	17	26.6667	18	20.963	24.2222	-1.96413	11	11	11	36	28	2.125	2	1.25	1	4	2.125	1	2	1.25	1	4	2.125	1	1	0.6875	0.333333	1	0.6875	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
8	4	1.875	11.5	4.625	32	15	92	37	12	0	0.2	17	2.42857	5	6	5	9	5	0	0	0	4	5.13333	-1.76547	16	21	17	17.3333	16.2	-1.24226	9	9	9	28	28	2.28571	2	1.71429	1	4	2.28571	1	2	1.71429	1	4	2.28571	1	1	0.809524	0.5	1	0.809524	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
20	6	3.95	31.6	26.75	120	79	632	535	130	0.157895	0.150327	44	2.31579	5	6	19	21	9	3	1	7.58338	43.3333	130.456	-3.70639	78	133	77.5	85.1833	392.467	-2.77627	36	36	36	178	143	4.10526	3	1.47368	1	8	3.78947	1	3	1.52632	1	8	4.10526	1	1	0.563221	0.125	1	0.496554	0.125	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
15	4.4	2.13333	12.2667	6.13333	66	32	184	92	72	0.142857	0.0769231	35	2.5	5	6	6	16	7	2	0	1.3505	24	54.0444	-3.26464	26	74.6667	42.8333	48.6222	134.222	-4.20068	21	21	21	95	76	1.85714	2	1.28571	1	4	1.78571	1	2	1.35714	1	4	1.85714	1	2	0.892857	0.333333	1	0.785714	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
3	2	1.33333	3.33333	2.66667	6	4	10	8	0	0	nan	2	1	2	4	2	4	2	0	0	0	0	0	-nan	3	2.66667	2.66667	2.66667	0.222222	0.707107	2	2	2	3	3	1.5	1	1	1	2	1.5	1	1	1	1	2	1.5	1	1	0.75	0.5	1	0.75	0.5	0	0	1	1	1	0	0	0	1	0	1	1	1	1	0
10	4.4	1.9	13.2	4.5	44	19	132	45	23	0.444444	0.178571	31	3.44444	4	7	7	11	5	0	2	2.51236	7.66667	11.9222	-1.64115	24	33	26.3333	25.5333	35.9333	-1.50139	13	13	13	45	45	2.66667	2	1.33333	1	4	1.88889	1	3	1.77778	1	5	2.66667	1	3	1.18519	0.5	1	0.625926	0.333333	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0
11	4.18182	1.63636	11.6364	3.63636	46	18	128	40	32	0.1	0.111111	38	3.8	5	12	5	12	6	1	0	1.21228	10.6667	18.4667	-2.48219	17	40	29.3333	29.2121	48.1333	-3.31516	14	14	14	53	49	1.7	2	1.2	1	3	1.6	1	2	1.2	1	3	1.7	1	1	0.833333	0.333333	1	0.8	0.333333	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
23	5.3913	2.95652	19.913	11.1304	124	68	458	256	191	0.318182	0.0904762	51	2.31818	9	24	22	24	8	3	0	6.23082	63.6667	212.744	-4.36499	87	176	81.1667	99.4493	572.267	-3.72041	38	38	38	228	149	3.95455	3	1.95455	1	5	3.45455	1	5	2.18182	1	8	3.95455	1	1.5	0.692424	0.2	1	0.573647	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	4.66667	2.44444	17.1111	8.22222	42	22	154	74	15	0.125	0.285714	17	2.125	4	6	6	10	5	0	0	0	5	7.23333	-1.85909	21	26.6667	21.1667	22	25.8889	-1.11371	12	12	12	36	36	2.625	3	2	1	4	2.5	1	3	2	1	4	2.625	1	1	0.833333	0.5	1	0.791667	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
12	4.16667	1.75	11.3333	3.91667	50	21	136	47	41	0.0909091	0.0888889	30	2.72727	4	9	9	13	7	1	0	0.504113	13.6667	24.9333	-2.73699	27	47.6667	31.1667	33.3611	63.8444	-2.58648	15	15	17	62	54	2.45455	3	2.09091	1	4	2.36364	1	3	2.09091	1	4	2.45455	1	1	0.901515	0.5	1	0.871212	0.5	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
11	4.36364	2.36364	12.7273	7.45455	48	26	140	82	31	0	0.138889	22	2.2	6	12	6	12	6	0	0	1.25175	10.3333	18.3	-2.41554	26	40	28	30	49.0667	-1.99864	14	14	14	55	49	2.6	2	1.6	1	4	2.6	1	2	1.6	1	4	2.6	1	1	0.691667	0.25	1	0.691667	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
13	4.30769	2.15385	12	6.46154	56	28	156	84	50	0.166667	0.0909091	33	2.75	2	14	2	14	8	0	0	1.42892	16.6667	33.8556	-2.8644	34	56	37.8333	39.3846	84	-2.4004	16	16	16	78	70	2.83333	3	2	1	4	2.41667	1	4	2.25	1	5	2.83333	1	1.5	0.951389	0.333333	1	0.751389	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
11	4.18182	2.18182	11.6364	6.90909	46	24	128	76	32	0	0.111111	19	1.9	8	12	10	12	6	1	0	0.551724	10.6667	18.1	-2.5072	24	40	25.1667	29.0909	48.1333	-2.3062	14	14	14	52	40	2.4	2	1.4	1	4	2.4	1	2	1.4	1	4	2.4	1	1	0.658333	0.25	1	0.658333	0.25	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
18	4.55556	2.27778	13.8889	8.27778	82	41	250	149	112	0	0.0666667	46	2.70588	14	19	17	19	10	3	0	1.06024	37.3333	100.3	-3.72775	54	107.667	55.5	65.7963	243.2	-3.4413	26	26	26	138	96	3.17647	2	1.58824	1	5	3.17647	1	2	1.58824	1	5	3.17647	1	1	0.565686	0.2	1	0.565686	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	4.90909	2.31818	17.1818	8.04545	108	51	378	177	177	0.0952381	0.0684211	64	3.04762	20	23	12	23	12	3	0	1.12537	59	192.889	-4.24814	50	161	75.1667	94.2576	473.8	-5.09947	33	33	33	216	138	2.38095	2	1.61905	1	5	2.33333	1	3	1.66667	1	5	2.38095	1	1	0.799206	0.2	1	0.775397	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	4.5	1.9375	13.125	4.6875	72	31	210	75	84	0.2	0.0769231	46	3.06667	11	17	12	17	8	2	0	1.32662	28	66.3778	-3.43674	30	85	48.8333	53.1875	166.6	-4.26113	22	22	25	109	88	2	3	1.66667	1	3	1.86667	1	3	1.8	1	3	2	1	2	1.04444	0.5	1	0.844444	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
25	4.96	2.24	16.08	6.24	124	56	402	156	238	0.291667	0.0592885	84	3.5	19	26	21	26	12	2	0	4.47882	79.3333	291.6	-4.64582	65	208	92.6667	116.853	708.933	-5.37073	37	37	37	284	176	2.70833	4	2.125	1	4	2.29167	1	4	2.375	1	5	2.70833	1	3	1.14583	0.5	1	0.811111	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.71429	3.14286	23.619	12.0952	120	66	496	254	150	0.3	0.122807	77	3.85	11	22	11	22	8	1	0	3.6827	50	160.367	-3.94833	61	146.667	99.1667	91.0794	444.889	-4.0615	35	35	35	205	205	3.05	3	2.05	1	5	2.55	1	5	2.5	1	5	3.05	1	2.5	1.06167	0.333333	1	0.7275	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	0	0	4	1.33333	2	3	2	3	3	0	0	0	0.333333	0.222222	-0.707107	5	5	4.5	4.75	1	0	3	3	3	6	6	1.66667	2	1.33333	1	2	1.66667	1	2	1.33333	1	2	1.66667	1	1	0.833333	0.5	1	0.833333	0.5	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
4	2.5	1.25	4.5	2.25	10	5	18	9	1	0	0	4	1.33333	2	3	2	3	3	0	0	0	0.333333	0.222222	-0.707107	5	5	4.5	4.75	1	0	3	3	3	6	6	1.66667	2	1.33333	1	2	1.66667	1	2	1.33333	1	2	1.66667	1	1	0.833333	0.5	1	0.833333	0.5	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0
13	4.92308	2.92308	17.5385	12	64	38	228	156	46	0.0833333	0.163636	25	2.08333	8	11	11	14	7	0	1	3.98386	15.3333	31.0333	-2.57296	51	56	38.5	40.6154	89.6	-0.528221	18	18	18	78	71	4.25	3	1.58333	1	7	4.16667	1	3	1.58333	1	7	4.25	1	1	0.466865	0.2	1	0.460913	0.2	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0
19	4.73684	2	14.8421	5.36842	90	38	282	102	126	0.0555556	0.0735294	105	5.83333	10	20	10	20	10	1	0	1.90974	42	121.811	-3.80545	39	120	85.5	75.1228	294	-4.72402	27	27	27	166	166	2.16667	3	1.61111	1	4	2.11111	1	3	1.66667	1	4	2.16667	1	1.5	0.856481	0.25	1	0.810185	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.26667	1.73333	11.4667	3.73333	64	26	172	56	73	0.0714286	0.0641026	40	2.85714	8	16	9	16	8	3	0	0.750318	24.3333	55.4778	-3.26695	25	74.6667	40	47.8667	132.267	-4.31857	21	21	21	93	68	1.78571	2	1.42857	1	3	1.71429	1	2	1.5	1	3	1.78571	1	2	0.940476	0.5	1	0.833333	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.8	2.13333	15.8667	6.13333	72	32	238	92	69	0.357143	0.115385	59	4.21429	10	16	10	16	6	3	0	2.75799	23	52.3778	-3.178	37	74.6667	49.8333	48.3556	140.089	-3.1824	24	24	24	93	87	2.64286	3	1.5	1	3	1.64286	1	5	2	1	6	2.64286	1	2.5	1.21429	0.5	1	0.690476	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	3	1.16667	5.66667	1.83333	18	7	34	11	6	0	0	9	1.8	4	5	4	5	5	0	0	0	2	2	-1.41421	8	11.6667	8.66667	10	5.28889	-1.59437	5	5	5	15	12	1.6	2	1.4	1	2	1.6	1	2	1.4	1	2	1.6	1	1	0.9	0.5	1	0.9	0.5	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0
4	3	2.25	7.5	6.75	12	9	30	27	0	0.333333	1	3	1	2	5	2	5	2	0	0	0	0	0	-nan	4	5	5	5	1	-1	4	4	4	6	6	1.33333	1	1	1	2	1.33333	1	1	1	1	2	1.33333	1	1	0.833333	0.5	1	0.833333	0.5	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0
22	4.63636	1.95455	13.6364	4.77273	102	43	300	105	180	0.142857	0.0526316	72	3.42857	18	23	19	23	8	6	0	2.96464	60	192.033	-4.32975	64	161	75.5	87.197	460	-4.52265	34	34	39	179	135	3.04762	4	2.42857	1	5	2.85714	1	4	2.57143	1	5	3.04762	1	2	0.949206	0.5	1	0.822222	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	4.55556	2.27778	13.8889	8.27778	82	41	250	149	112	0	0.0666667	38	2.23529	15	17	17	19	7	5	0	1.43372	37.3333	99.2667	-3.7471	48	107.667	52.1667	63.0556	243.2	-3.82604	28	28	28	125	85	2.82353	2	1.52941	1	5	2.82353	1	2	1.52941	1	5	2.82353	1	1	0.648039	0.2	1	0.648039	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	5	4.16667	21.6667	20.8333	30	25	130	125	0	0	1	5	1	5	7	5	7	2	0	0	0	0	0	-nan	15	11.6667	11.6667	11.6667	6.22222	1.33631	9	9	9	15	15	3	1	1	1	5	3	1	1	1	1	5	3	1	1	0.456667	0.2	1	0.456667	0.2	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0
6	4	2.83333	12.6667	10.8333	24	17	76	65	3	0	0.5	6	1.2	1	5	5	7	3	0	0	0	1	1	-1	11	11.6667	10.5	10.8333	5.75556	-0.277885	7	7	7	15	15	2.2	1	1	1	4	2.2	1	1	1	1	4	2.2	1	1	0.616667	0.25	1	0.616667	0.25	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
15	3.86667	1.46667	8.66667	2.93333	58	22	130	44	76	0.214286	0.025641	50	3.57143	11	16	11	16	12	0	0	0.75378	25.3333	58.1333	-3.32261	30	74.6667	43.6667	49.8222	126.4	-3.97292	16	16	16	105	78	2.14286	2	1.71429	1	3	1.85714	1	3	1.92857	1	3	2.14286	1	2	1.08333	0.5	1	0.833333	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
19	4.31579	1.68421	11.3684	3.47368	82	32	216	66	130	0.111111	0.0441176	79	4.38889	9	10	9	20	13	0	0	3.41112	43.3333	124.433	-3.88467	38	120	63.1667	76.4912	280.667	-4.89461	23	23	23	171	111	2.11111	3	1.72222	1	3	1.94444	1	3	1.83333	1	4	2.11111	1	1.5	0.962963	0.5	1	0.856481	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
17	4.82353	2.47059	16	8.35294	82	42	272	142	95	0.125	0.0952381	49	3.0625	8	9	9	18	9	1	1	5.33248	31.6667	83.0667	-3.36475	54	96	56.1667	62.5882	209	-2.9052	24	24	24	133	103	3.375	4	2	1	5	3.25	1	4	2	1	6	3.375	1	1	0.663542	0.25	1	0.648958	0.25	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
23	4.34783	1.73913	11.3043	3.82609	100	40	260	88	203	0	0.0333333	74	3.36364	7	8	14	24	11	5	0	3.71709	67.6667	225.844	-4.50267	47	176	77	93.4203	511.467	-5.70402	33	33	33	219	141	2.13636	3	1.63636	1	3	2.13636	1	3	1.63636	1	3	2.13636	1	1	0.810606	0.333333	1	0.810606	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	3.8	1.7	9	3.9	38	17	90	39	26	0.111111	0.0714286	20	2.22222	7	8	8	11	7	0	0	0.333333	8.66667	14	-2.31626	14	33	21.1667	24.9	33.7333	-3.27133	11	11	11	45	33	1.55556	2	1.33333	1	2	1.55556	1	2	1.33333	1	2	1.55556	1	1	0.888889	0.5	1	0.888889	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
6	3.66667	2.16667	9.66667	5.83333	22	13	58	35	4	0	0.333333	7	1.4	2	5	2	5	3	0	0	0.75	1.33333	1.35556	-1.1452	9	11.6667	10	10.5556	5.6	-1.12687	7	7	7	15	15	1.8	1	1	1	3	1.8	1	1	1	1	3	1.8	1	1	0.666667	0.333333	1	0.666667	0.333333	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
8	3.5	1.375	7.75	2.375	28	11	62	19	14	0	0.0666667	18	2.57143	3	9	3	5	6	0	0	0	4.66667	6.04444	-1.89814	9	21	16.5	16.7917	15.4	-3.05788	8	8	8	28	28	1.28571	1	1	1	2	1.28571	1	1	1	1	2	1.28571	1	1	0.857143	0.5	1	0.857143	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
21	4.95238	2.57143	17.0476	9.80952	104	54	358	206	158	0.05	0.0760234	46	2.3	9	22	20	22	8	5	0	3.62111	52.6667	158.389	-4.18479	56	146.667	70.6667	81.9683	411.644	-4.46875	34	34	34	171	130	2.8	2	1.5	1	5	2.8	1	2	1.5	1	5	2.8	1	1	0.638333	0.2	1	0.638333	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
32	6.6875	3.90625	35.5	20.4688	214	125	1136	655	389	0.516129	0.105747	91	2.93548	14	31	14	33	9	5	0	25.5559	129.667	616.056	-5.22418	153	341	133	182.938	1803.27	-4.42719	66	66	66	449	240	4.93548	4	2.45161	1	5	2.70968	1	7	3.74194	1	9	4.93548	1	3	1.37688	0.5	1	0.569713	0.285714	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	4.27273	1.59091	10.9091	3.13636	94	35	240	69	184	0.047619	0.0315789	119	5.66667	12	13	12	13	11	5	0	1.96655	61.3333	198.111	-4.35755	48	161	94.6667	89.0303	441.6	-5.3773	31	31	31	189	181	2.28571	3	1.95238	1	4	2.28571	1	3	1.95238	1	4	2.28571	1	1	0.892857	0.5	1	0.892857	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	3.77778	1.77778	9.11111	4.22222	34	16	82	38	19	0	0.0952381	15	1.875	8	10	8	10	6	0	0	0.682692	6.33333	8.95556	-2.11634	18	26.6667	17.8333	20.6667	23.6667	-1.78149	10	10	10	36	28	2.25	2	1.375	1	4	2.25	1	2	1.375	1	4	2.25	1	1	0.708333	0.333333	1	0.708333	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
12	4	1.58333	9.83333	2.91667	48	19	118	35	42	0	0.0666667	28	2.54545	11	13	10	11	8	0	0	1.20032	14	26.6	-2.71448	20	47.6667	26.8333	34.0833	62.6889	-3.49431	14	14	14	66	42	1.81818	2	1.45455	1	3	1.81818	1	2	1.45455	1	3	1.81818	1	1	0.848485	0.5	1	0.848485	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
16	4.375	1.8125	12	3.9375	70	29	192	63	85	0.0666667	0.0659341	56	3.73333	9	17	12	17	8	2	0	1.43723	28.3333	68.2	-3.43088	44	85	54.1667	53.9375	164.333	-3.19831	22	22	22	112	103	2.93333	4	2.53333	1	4	2.86667	1	4	2.53333	1	4	2.93333	1	1	0.894444	0.5	1	0.872222	0.5	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4	1.875	11.5	4.625	32	15	92	37	12	0	0.2	17	2.42857	5	6	5	9	5	0	0	0	4	5.13333	-1.76547	17	21	17	17.3333	16.2	-0.993808	9	9	9	28	28	2.42857	3	1.85714	1	4	2.42857	1	3	1.85714	1	4	2.42857	1	1	0.809524	0.5	1	0.809524	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
18	5.55556	3.05556	25.2222	14.2778	100	55	454	257	103	0.117647	0.141667	38	2.23529	15	17	15	19	7	3	0	3.94221	34.3333	89.9778	-3.6195	73	107.667	58.1667	68.3519	269.8	-2.11053	32	32	32	138	102	4.29412	3	2.17647	1	7	4.17647	1	3	2.17647	1	7	4.29412	1	1	0.591737	0.285714	1	0.567227	0.285714	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	3.75	1.875	9.25	4.625	30	15	74	37	13	0.142857	0.133333	15	2.14286	3	4	3	4	5	0	0	0.454545	4.33333	5.72222	-1.81151	9	21	16.6667	17.0833	15.8	-3.01893	9	9	9	28	28	1.28571	1	1	1	2	1.28571	1	1	1	1	2	1.28571	1	1	0.857143	0.5	1	0.857143	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
