n	second_moment_degree	second_moment_degree_out	third_moment_degree	third_moment_degree_out	sum_squared_degrees	sum_squared_out_degrees	sum_cubed_degrees	sum_cubed_out_degrees	num_pairs_independent_edges	head_initial	hubiness	sum_hierarchical_distance	mean_hierarchical_distance	tree_centre1	tree_centre2	tree_centroid1	tree_centroid2	tree_diameter	caterpillar_distance	num_crossings	predicted_num_crossings	exp_num_crossings	var_num_crossings	z_score_num_crossings	sum_edge_lengths	exp_sum_edge_lengths	exp_sum_edge_lengths_projective	exp_sum_edge_lengths_planar	var_sum_edge_lengths	z_score_sum_edge_lengths	min_sum_edge_lengths	min_sum_edge_lengths_planar	min_sum_edge_lengths_projective	max_sum_edge_lengths_planar	max_sum_edge_lengths_projective	mean_dependency_distance	flux_max_weight	flux_mean_weight	flux_min_weight	flux_max_left_span	flux_mean_left_span	flux_min_left_span	flux_max_right_span	flux_mean_right_span	flux_min_right_span	flux_max_size	flux_mean_size	flux_min_size	flux_max_RL_ratio	flux_mean_RL_ratio	flux_min_RL_ratio	flux_max_WS_ratio	flux_mean_WS_ratio	flux_min_WS_ratio	empty	singleton	bistar	caterpillar	linear	quasistar	spider	two_linear	star	unknown	EC1	planar	projective	WG1	unknown_syntactic_dependency_structure
27	5.85185	3.40741	24.8148	15.4074	158	92	670	416	272	0.423077	0.0933333	72	2.76923	23	26	26	28	9	5	0	16.0534	90.6667	361.389	-4.76936	94	242.667	116.667	133.951	985.911	-4.73472	49	49	49	312	229	3.61538	4	2.07692	1	6	2.92308	1	4	2.30769	1	7	3.61538	1	2	0.885256	0.25	1	0.611905	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	4	1.875	11.5	4.625	32	15	92	37	12	0.285714	0.2	15	2.14286	2	5	2	9	5	0	0	0.854545	4	5.13333	-1.76547	15	21	16.6667	17.3333	16.2	-1.49071	9	9	9	28	28	2.14286	2	1.28571	1	2	1.57143	1	3	1.57143	1	4	2.14286	1	2	1.07143	0.5	1	0.666667	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
14	4.42857	1.92857	12.5714	4.35714	62	27	176	61	60	0.384615	0.0909091	39	3	1	8	1	8	7	1	0	4.77283	20	42.3778	-3.07228	40	65	41.6667	43.6667	108	-2.40563	19	19	20	88	77	3.07692	3	1.76923	1	4	2.15385	1	3	2	1	5	3.07692	1	2	1.01282	0.5	1	0.621795	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5	2.5625	17.25	8.0625	80	41	276	129	80	0.4	0.120879	44	2.93333	6	9	6	17	7	1	0	4.35424	26.6667	64.1444	-3.32958	59	85	58.5	56.0208	175.667	-1.96168	24	24	24	117	117	3.93333	4	2.46667	1	4	2.93333	1	4	2.53333	1	6	3.93333	1	1.5	0.883333	0.333333	1	0.653333	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	5.14286	2.92857	18.5714	10.3571	72	41	260	145	55	0.153846	0.166667	26	2	6	15	6	13	6	0	0	5.06199	18.3333	40.0667	-2.89634	36	65	39.8333	46.2619	116.333	-2.68872	21	21	21	91	70	2.76923	2	1.38462	1	5	2.69231	1	3	1.46154	1	5	2.76923	1	1	0.624359	0.2	1	0.585897	0.2	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
16	5.5	3.3125	21	12.9375	88	53	336	207	76	0.466667	0.164835	29	1.93333	7	12	7	12	5	1	0	3.6694	25.3333	62	-3.21734	36	85	50.6667	57.3333	184.733	-3.60515	26	26	26	116	92	2.4	2	1.4	1	4	1.93333	1	3	1.6	1	4	2.4	1	2	0.938889	0.25	1	0.661111	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
29	5.65517	3.24138	23.8621	16.069	164	94	692	466	324	0.357143	0.0769231	67	2.39286	12	21	21	30	9	8	0	8.89606	108	449.356	-5.09482	89	280	117.167	142.437	1206	-5.49996	55	55	55	334	217	3.17857	3	1.64286	1	5	2.67857	1	3	1.82143	1	6	3.17857	1	3	0.872619	0.2	1	0.589881	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
25	6.24	3.84	29.52	19.2	156	96	738	480	222	0.291667	0.12253	60	2.5	24	26	24	26	8	3	0	14.9567	74	271.244	-4.49315	94	208	116.333	121.813	806	-4.01548	46	46	46	276	241	3.91667	4	1.79167	1	6	3.375	1	4	1.95833	1	7	3.91667	1	2	0.699306	0.166667	1	0.500198	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.22222	2.72222	18.5556	8.61111	94	49	334	155	106	0.411765	0.116667	38	2.23529	9	19	9	19	6	2	0	4.72137	35.3333	97.1444	-3.58489	35	107.667	51.5	67.1667	260.933	-4.49853	29	29	29	141	85	2.05882	2	1.23529	1	4	1.88235	1	3	1.41176	1	4	2.05882	1	2	0.877451	0.25	1	0.691176	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
28	6.64286	3.89286	33	18.1071	186	109	924	507	285	0.296296	0.123077	75	2.77778	27	29	27	29	8	5	0	15.87	95	403.689	-4.72825	95	261	114.667	148.31	1189	-4.81412	57	57	57	339	212	3.51852	3	1.77778	1	7	3.14815	1	4	2.03704	1	7	3.51852	1	4	0.943651	0.166667	1	0.576367	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
38	6.52632	3.76316	31.1579	16.9211	248	143	1184	643	579	0.432432	0.0809524	114	3.08108	9	23	9	39	9	10	0	18.9874	193	1080.23	-5.87217	108	481	164.167	226.974	3013.4	-6.79486	79	79	79	555	302	2.91892	4	1.64865	1	7	2.27027	1	4	2	1	8	2.91892	1	4	1.1695	0.25	1	0.639447	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
6	3.33333	1.83333	7.66667	4.83333	20	11	46	29	5	0.6	0.166667	8	1.6	2	7	1	2	4	0	0	0.5	1.66667	1.68889	-1.28247	9	11.6667	9.83333	10.2778	5.44444	-1.14286	6	6	6	15	15	1.8	2	1.4	1	3	1.6	1	2	1.6	1	3	1.8	1	2	1.13333	0.666667	1	0.833333	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
6	3.33333	1.83333	7.66667	4.83333	20	11	46	29	5	0.2	0.166667	8	1.6	3	7	3	5	4	0	0	0	1.66667	1.68889	-1.28247	11	11.6667	9.83333	10.2778	5.44444	-0.285714	6	6	6	15	15	2.2	2	1.4	1	3	2	1	3	1.6	1	3	2.2	1	1.5	0.866667	0.333333	1	0.7	0.333333	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
28	7	4.82143	45.4286	38.8929	196	135	1272	1089	280	0.185185	0.138462	50	1.85185	11	27	27	29	7	8	0	9.29434	93.3333	367.878	-4.86614	153	261	128.167	144.631	1227.67	-3.08236	63	63	63	310	238	5.66667	3	1.59259	1	10	5.37037	1	3	1.62963	1	11	5.66667	1	1.5	0.437287	0.1	1	0.387867	0.1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
29	5.51724	2.75862	21.1724	9.65517	160	80	614	280	326	0.357143	0.0712251	96	3.42857	12	30	12	30	10	6	0	17.5819	108.667	456.978	-5.08334	99	280	120.333	145.057	1189.33	-5.2484	51	51	53	354	232	3.53571	3	2.03571	1	5	3.03571	1	4	2.14286	1	6	3.53571	1	2	0.776786	0.25	1	0.623214	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.4	2	12.2667	4.93333	66	30	184	74	72	0.142857	0.0769231	30	2.14286	9	14	14	16	7	3	0	2.41468	24	54.1	-3.26297	36	74.6667	36.6667	47.2444	134.222	-3.33752	22	22	22	93	57	2.57143	2	1.64286	1	4	2.35714	1	3	1.78571	1	4	2.57143	1	2	0.880952	0.333333	1	0.690476	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.89474	3.26316	27.4737	14.8421	112	62	522	282	115	0.555556	0.154412	68	3.77778	8	20	8	20	8	1	0	7.62157	38.3333	111.589	-3.62883	66	120	83	78	330.667	-2.9696	32	32	32	165	165	3.66667	3	1.88889	1	4	2.27778	1	7	3.22222	1	7	3.66667	1	3.5	1.51389	0.25	1	0.599206	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
9	4.22222	2.22222	12.4444	6.22222	38	20	112	56	17	0.375	0.190476	14	1.75	4	8	4	10	5	0	0	2.1256	5.66667	8.32222	-1.9643	15	26.6667	18.3333	21.4074	24.7778	-2.34377	11	11	11	36	28	1.875	2	1.125	1	3	1.625	1	2	1.25	1	3	1.875	1	2	0.916667	0.333333	1	0.6875	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
6	4	1.83333	12.6667	4.83333	24	11	76	29	3	0.2	0.5	10	2	2	5	5	7	3	0	0	0	1	1	-1	12	11.6667	10.1667	10.8333	5.75556	0.138943	7	7	7	15	15	2.4	2	1.2	1	4	2.4	1	2	1.2	1	4	2.4	1	1	0.616667	0.25	1	0.616667	0.25	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
28	6.35714	3.67857	32.1429	18.5357	178	103	900	519	289	0.185185	0.110769	74	2.74074	8	23	23	29	7	7	0	8.70684	96.3333	382.756	-4.92397	87	261	129.5	140.107	1158.07	-5.11308	57	57	59	311	260	3.22222	3	1.44444	1	7	2.96296	1	3	1.55556	1	7	3.22222	1	2	0.713316	0.142857	1	0.56455	0.142857	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	5.53846	3.11538	21.0769	12.7308	144	81	548	331	253	0.24	0.0833333	53	2.12	17	25	17	27	7	8	0	19.6251	84.3333	312.011	-4.77435	90	225	94	116.59	850.2	-4.62992	50	50	50	261	165	3.6	3	1.68	1	6	3.16	1	4	1.76	1	8	3.6	1	1	0.612	0.2	1	0.540143	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
8	5	3.625	19.75	16.625	40	29	158	133	8	0.142857	0.466667	9	1.28571	4	7	4	9	3	0	0	1.52597	2.66667	3.68889	-1.38842	16	21	18	18.6667	17.8	-1.18511	12	12	12	28	28	2.28571	1	1	1	4	2.28571	1	1	1	1	4	2.28571	1	1	0.559524	0.25	1	0.559524	0.25	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0
7	4.85714	3.71429	19.7143	18	34	26	138	126	4	0.166667	0.6	7	1.16667	1	5	5	8	3	0	0	0	1.33333	1.55556	-1.06904	12	16	14.5	14.8571	10.9333	-1.20972	10	10	10	21	21	2	1	1	1	4	2	1	1	1	1	4	2	1	1	0.680556	0.25	1	0.680556	0.25	0	0	1	1	0	1	1	0	0	0	1	1	1	1	0
16	4.375	1.9375	12	4.6875	70	31	192	75	85	0.4	0.0659341	51	3.4	6	17	6	17	10	0	0	11.0383	28.3333	70.1556	-3.38272	57	85	49.6667	56.375	164.333	-2.18421	20	20	20	120	90	3.8	4	2.13333	1	4	2.4	1	5	2.66667	1	7	3.8	1	2	1.11667	0.5	1	0.606984	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
23	5.65217	3.30435	22.7826	14.5217	130	76	524	334	188	0.227273	0.104762	58	2.63636	3	12	3	24	7	3	0	10.8283	62.6667	211.556	-4.30848	77	176	96.6667	102.493	587.467	-4.08454	40	40	40	226	195	3.5	3	1.68182	1	6	2.72727	1	4	2.09091	1	7	3.5	1	2	0.92197	0.166667	1	0.562662	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	6	3.5625	29.25	17.0625	96	57	468	273	72	0.266667	0.208791	32	2.13333	8	17	8	17	6	1	0	2.36172	24	58.6333	-3.13429	39	85	52.8333	59.3542	193.8	-3.30431	28	28	28	118	96	2.6	2	1.33333	1	4	2.26667	1	3	1.53333	1	5	2.6	1	3	0.894444	0.25	1	0.598889	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
28	5.64286	3.10714	22.0714	12.1071	158	87	618	339	299	0.333333	0.08	64	2.37037	2	29	20	29	8	7	0	17.0204	99.6667	402.089	-4.97037	95	261	106.5	134.012	1080.73	-5.04951	52	52	52	329	197	3.51852	4	1.7037	1	5	2.51852	1	5	2.25926	1	8	3.51852	1	4	1.09815	0.25	1	0.545503	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	4.46154	2	13.3846	5.07692	58	26	174	66	49	0.333333	0.109091	29	2.41667	8	14	8	14	8	0	0	3.2713	16.3333	33.6778	-2.81451	23	56	31.1667	39.7949	85.4	-3.57096	16	16	16	78	50	1.91667	2	1.16667	1	3	1.75	1	3	1.33333	1	3	1.91667	1	2	0.888889	0.333333	1	0.694444	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
8	3.5	1.625	7.75	3.875	28	13	62	31	14	0.428571	0.0666667	13	1.85714	4	9	4	9	6	0	0	0	4.66667	6.01111	-1.9034	14	21	14.6667	16.75	15.4	-1.78377	8	8	8	28	22	2	2	1.42857	1	3	1.85714	1	2	1.42857	1	3	2	1	1	0.809524	0.5	1	0.761905	0.5	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0
11	4.18182	2	11.6364	5.27273	46	22	128	58	32	0.3	0.111111	25	2.5	0	6	0	12	7	0	0	2.63408	10.6667	18.6778	-2.46812	26	40	27.5	29.6364	48.1333	-2.01793	13	13	13	55	48	2.6	2	1.3	1	3	1.6	1	4	2.2	1	4	2.6	1	4	1.63333	0.333333	1	0.591667	0.25	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
37	6.64865	4.27027	39.0811	31.2973	246	158	1446	1158	543	0.25	0.087395	84	2.33333	5	35	35	38	9	11	0	17.1364	181	943.044	-5.89403	150	456	192.333	218.973	2808.2	-5.77441	80	80	80	519	391	4.16667	4	1.75	1	9	3.58333	1	5	1.88889	1	9	4.16667	1	2	0.697167	0.111111	1	0.516082	0.111111	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	6.81818	4.77273	41.4545	35.5909	150	105	912	783	156	0.47619	0.178947	36	1.71429	5	23	5	23	6	4	0	3.74283	52	164.389	-4.05571	79	161	90.1667	100.045	570.4	-3.4334	47	47	47	207	165	3.7619	2	1.47619	1	4	1.85714	1	6	3.19048	1	7	3.7619	1	6	2.01984	0.333333	1	0.499433	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.90476	3.52381	25.619	15.5238	124	74	538	326	148	0.2	0.134503	45	2.25	17	20	17	22	7	2	0	6.21869	49.3333	152.767	-3.99141	82	146.667	80.5	90.7937	453.2	-3.03763	37	37	37	196	156	4.1	3	1.7	1	7	3.9	1	3	1.8	1	7	4.1	1	2	0.590714	0.2	1	0.476548	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.11111	2.5	17.8889	7.61111	92	45	322	137	107	0.411765	0.108333	60	3.52941	17	19	8	19	8	1	0	3.89656	35.6667	98.8	-3.58826	54	107.667	66.1667	69.1296	257.978	-3.34128	27	27	27	150	127	3.17647	3	1.88235	1	4	2.11765	1	4	2.29412	1	6	3.17647	1	2	1.11275	0.5	1	0.692157	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
17	4.47059	1.88235	12.4706	4.11765	76	32	212	70	98	0.3125	0.0666667	50	3.125	8	18	8	18	10	0	0	7.93286	32.6667	85.6111	-3.53053	45	96	48.3333	62.6667	201.2	-3.59547	22	22	22	136	82	2.8125	2	1.4375	1	4	1.9375	1	6	2.25	1	6	2.8125	1	3	1.32812	0.25	1	0.613542	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
18	5	2.38889	16.8889	6.94444	90	43	304	125	108	0.294118	0.1	63	3.70588	3	14	14	19	7	2	0	3.04182	36	97.2889	-3.64982	64	107.667	69.6667	67.3704	255.022	-2.73439	28	28	28	145	137	3.76471	3	2.17647	1	4	2.52941	1	4	2.58824	1	6	3.76471	1	2	1.08333	0.5	1	0.634314	0.4	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
11	5.81818	4.18182	26.9091	22.1818	64	46	296	244	23	0.2	0.361111	17	1.7	10	12	5	12	4	0	0	2.68583	7.66667	15.7222	-1.93352	26	40	32.1667	33.0303	56.5333	-1.86198	18	18	18	55	55	2.6	2	1.3	1	5	2.5	1	2	1.3	1	5	2.6	1	1	0.645	0.2	1	0.611667	0.2	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
24	5.83333	3.20833	23.9167	11.9583	140	77	574	287	206	0.478261	0.108225	63	2.73913	1	11	11	23	7	4	0	19.9632	68.6667	247.411	-4.36552	93	191.667	84.6667	110.667	682.778	-3.77599	44	44	44	244	148	4.04348	3	1.82609	1	7	3.34783	1	5	2.08696	1	7	4.04348	1	1.66667	0.716046	0.2	1	0.526812	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
10	3.8	1.5	9	2.7	38	15	90	27	26	0.444444	0.0714286	21	2.33333	3	5	5	11	7	0	0	1.42532	8.66667	13.6111	-2.34912	16	33	20.6667	24.7333	33.7333	-2.92698	11	11	11	45	33	1.77778	2	1.11111	1	3	1.55556	1	2	1.22222	1	3	1.77778	1	2	0.925926	0.333333	1	0.722222	0.333333	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
28	5.5	2.96429	20.1429	10.6071	154	83	564	297	301	0.37037	0.0738462	74	2.74074	22	29	22	29	10	4	0	13.9433	100.333	409.111	-4.96049	85	261	111.5	139.821	1065.27	-5.39242	48	48	48	346	214	3.14815	3	1.48148	1	5	2.59259	1	4	1.62963	1	7	3.14815	1	2	0.79321	0.25	1	0.561376	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	5.69231	3.38462	24.9231	13.8462	74	44	324	180	41	0.333333	0.254545	25	2.08333	9	14	9	14	4	1	0	2.05816	13.6667	27.2333	-2.61886	32	56	40.5	41.7949	96.6	-2.44187	22	22	22	75	74	2.66667	2	1.25	1	5	2.5	1	2	1.33333	1	5	2.66667	1	2	0.706944	0.25	1	0.573611	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
20	5.8	3.35	26.5	15.65	116	67	530	313	132	0.473684	0.137255	47	2.47368	7	16	16	21	7	5	0	2.44708	44	126.967	-3.90488	106	133	79.6667	80.6333	385	-1.37605	38	38	38	160	155	5.57895	3	2.21053	1	8	5.15789	1	4	2.36842	1	9	5.57895	1	1	0.492794	0.25	1	0.42807	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	7.14286	5.35714	41.2857	33.5	100	75	578	469	41	0.153846	0.378788	20	1.53846	5	15	5	12	4	0	0	4.92832	13.6667	33.6889	-2.35461	37	65	50.5	51.7381	139.667	-2.36925	28	28	28	91	91	2.84615	2	1.07692	1	6	2.76923	1	2	1.15385	1	6	2.84615	1	2	0.630769	0.166667	1	0.515385	0.166667	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
12	4.33333	2.25	12.3333	6.91667	52	27	148	83	40	0.545455	0.111111	25	2.27273	7	13	7	13	6	2	0	2.61694	13.3333	24.8556	-2.6744	21	47.6667	32.3333	33.1667	65	-3.30759	17	17	17	58	58	1.90909	2	1.18182	1	3	1.72727	1	2	1.27273	1	3	1.90909	1	2	0.863636	0.333333	1	0.69697	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
14	4.14286	1.78571	10.4286	3.92857	58	25	146	55	62	0.384615	0.0606061	47	3.61538	4	12	4	15	9	0	0	5.34404	20.6667	44.3	-3.10505	42	65	43.6667	44.2857	104.667	-2.24814	17	17	17	91	81	3.23077	4	2.07692	1	5	2.46154	1	5	2.69231	1	6	3.23077	1	2	1.09359	0.5	1	0.714103	0.5	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
13	4.61538	2.15385	15.2308	6.46154	60	28	198	84	48	0.333333	0.127273	35	2.91667	4	14	12	14	8	0	0	1.78772	16	33.3444	-2.77082	27	56	35.1667	40.3077	86.8	-3.11271	17	17	17	78	60	2.25	2	1.25	1	5	2.08333	1	3	1.41667	1	5	2.25	1	2	0.898611	0.2	1	0.704167	0.2	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
29	5.51724	3.03448	21.1724	12.5517	160	88	614	364	326	0.392857	0.0712251	72	2.57143	9	30	9	30	8	9	0	6.66383	108.667	451.444	-5.11439	71	280	119	135.931	1189.33	-6.06031	54	54	54	322	231	2.53571	2	1.53571	1	4	2.03571	1	4	1.82143	1	5	2.53571	1	2	1.03869	0.25	1	0.683929	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
19	5.05263	2.42105	18.6316	8.52632	96	46	354	162	123	0.333333	0.0955882	53	2.94444	11	18	11	20	7	4	0	9.31675	41	113.644	-3.846	62	120	66.8333	71.7544	304	-3.32653	32	32	33	151	124	3.44444	3	1.61111	1	5	2.83333	1	3	1.66667	1	6	3.44444	1	1.5	0.690741	0.2	1	0.556481	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
27	5.62963	3.03704	23.4815	12.7407	152	82	634	344	275	0.384615	0.0833333	77	2.96154	11	21	21	28	9	5	0	10.9199	91.6667	357.933	-4.84519	69	242.667	112.833	129.63	964.444	-5.59214	48	48	48	301	223	2.65385	3	1.53846	1	5	2.42308	1	3	1.61538	1	6	2.65385	1	2	0.787179	0.2	1	0.66859	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	5.77778	3.5	23.8889	14.6111	104	63	430	263	101	0.294118	0.158333	42	2.47059	5	13	5	19	5	2	0	4.08985	33.6667	94.1556	-3.46958	58	107.667	70.5	69.2407	275.711	-2.99115	32	32	32	140	140	3.41176	3	2.05882	1	4	2.70588	1	4	2.17647	1	6	3.41176	1	2	0.882353	0.333333	1	0.653922	0.333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
26	7.53846	4.73077	50.8462	33.0385	196	123	1322	859	227	0.28	0.177536	88	3.52	7	27	23	27	6	5	0	10.5343	75.6667	288.956	-4.45132	96	225	139.167	135.577	1021.8	-4.03559	59	59	59	288	281	3.84	3	1.6	1	9	3.4	1	4	1.72	1	9	3.84	1	1.5	0.673159	0.111111	1	0.534492	0.111111	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
22	5.45455	3.04545	21.5455	12.6818	120	67	474	279	171	0.238095	0.1	52	2.47619	15	23	21	23	10	2	0	7.82053	57	185.644	-4.18344	59	161	78.1667	95.5909	501.4	-4.55521	36	36	36	215	143	2.80952	3	1.57143	1	5	2.38095	1	3	1.85714	1	5	2.80952	1	3	0.97381	0.2	1	0.620635	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
16	5.375	3.1875	20.625	12.9375	86	51	330	207	77	0.266667	0.153846	30	2	7	11	7	11	7	0	0	6.31116	25.6667	61.9111	-3.26201	37	85	51.5	57.8542	182.467	-3.55344	25	25	25	120	96	2.46667	2	1.26667	1	4	2.33333	1	3	1.33333	1	4	2.46667	1	1.5	0.677778	0.25	1	0.6	0.25	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
16	5.75	3.1875	25.125	12.9375	92	51	402	207	74	0.0666667	0.186813	32	2.13333	6	17	15	17	6	1	0	6.42911	24.6667	62.8444	-3.11155	49	85	44.8333	58.8958	189.267	-2.61677	27	27	27	117	72	3.26667	2	1.26667	1	6	3.26667	1	2	1.26667	1	6	3.26667	1	1	0.517778	0.166667	1	0.517778	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
29	5.58621	3.03448	20.7586	10.8966	162	88	602	316	325	0.321429	0.0740741	73	2.60714	17	30	17	30	8	7	0	13.4807	108.333	460.156	-5.05021	71	280	112.167	143.08	1197.67	-6.03918	53	53	53	347	208	2.53571	2	1.35714	1	4	2.17857	1	4	1.60714	1	5	2.53571	1	2	0.863095	0.25	1	0.615476	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
12	5.33333	2.91667	22.8333	11.9167	64	35	274	143	34	0.272727	0.244444	24	2.18182	8	13	8	13	4	2	0	1.26527	11.3333	19.9222	-2.53915	32	47.6667	33.8333	35.6944	71.9333	-1.84719	20	20	20	60	58	2.90909	2	1.18182	1	5	2.81818	1	2	1.18182	1	6	2.90909	1	1	0.54697	0.2	1	0.540909	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
14	4.28571	1.78571	11.7143	3.92857	60	25	164	55	61	0.461538	0.0757576	37	2.84615	7	8	1	7	9	0	0	3.52029	20.3333	43.9222	-3.06808	28	65	35.6667	44.6667	106.333	-3.58812	17	17	17	91	59	2.15385	2	1.30769	1	3	1.53846	1	3	1.76923	1	4	2.15385	1	3	1.23077	0.5	1	0.705128	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
17	6.23529	4.11765	29.0588	20.3529	106	70	494	346	83	0.125	0.209524	26	1.625	14	18	14	18	4	2	0	6.01752	27.6667	71.8556	-3.26382	51	96	55.6667	65.0196	240.2	-2.90353	32	32	32	124	94	3.1875	2	1.3125	1	7	3.125	1	2	1.375	1	7	3.1875	1	2	0.612649	0.2	1	0.518899	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
21	5.14286	2.57143	17.619	7.80952	108	54	370	164	156	0.45	0.0877193	67	3.35	13	15	0	22	9	2	0	16.0814	52	161.856	-4.08733	76	146.667	77.5	88.5397	419.956	-3.44836	33	33	33	202	146	3.8	3	1.9	1	5	2.2	1	5	3	1	8	3.8	1	4	1.5125	0.5	1	0.566012	0.25	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
13	6	3.69231	30.9231	18.9231	78	48	402	246	39	0.416667	0.290909	31	2.58333	3	9	9	14	5	1	0	1.18504	13	26.9667	-2.5034	29	56	42.8333	42.8718	99.4	-2.70814	23	23	23	76	76	2.41667	2	1.16667	1	5	2.33333	1	2	1.25	1	5	2.41667	1	2	0.765278	0.2	1	0.640278	0.2	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0
38	6.84211	4.18421	36.8421	22.7632	260	159	1400	865	573	0.432432	0.0904762	94	2.54054	15	29	15	39	7	12	0	14.4531	191	1012.67	-6.00206	118	481	196.833	226.377	3101.8	-6.51778	89	89	89	560	398	3.18919	3	1.51351	1	6	2.56757	1	5	1.91892	1	6	3.18919	1	3	0.985135	0.166667	1	0.538288	0.166667	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
18	6.22222	3.72222	30.5556	17.6111	112	67	550	317	97	0.352941	0.191667	44	2.58824	17	19	17	19	6	2	0	4.3129	32.3333	90.0889	-3.40655	78	107.667	68.1667	71.6852	287.533	-1.74954	34	34	35	145	129	4.58824	3	1.64706	1	6	3.94118	1	5	2.05882	1	9	4.58824	1	2	0.630392	0.2	1	0.441643	0.2	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
15	4.66667	2.4	14.2667	7.33333	70	36	214	110	70	0.428571	0.102564	41	2.92857	2	16	9	16	8	0	0	9.59983	23.3333	54.0778	-3.17298	55	74.6667	49.5	51.0222	138.133	-1.67333	20	20	20	105	95	3.92857	5	2.5	1	6	2.92857	1	5	2.57143	1	9	3.92857	1	1.25	0.880952	0.333333	1	0.709666	0.333333	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0
7	3.71429	2	9.42857	5.14286	26	14	66	36	8	0.5	0.2	11	1.83333	6	8	6	8	4	0	0	1.89286	2.66667	3.22222	-1.48556	13	16	13.1667	13.7143	9.86667	-0.955072	8	8	8	21	21	2.16667	2	1.33333	1	2	1.66667	1	3	1.5	1	4	2.16667	1	1.5	0.916667	0.5	1	0.694444	0.5	0	0	0	1	0	0	0	1	0	0	1	1	1	1	0
